tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,genomeSize,numReads,numUniqueReads,taxRank_raw,norm_abund,classified_fraction
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,60893,60893,Desulfobacca_acetoxidans,Desulfobacca acetoxidans,species,0.0,abund,0.0,3262482,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,61624,61624,Paenibacillus_mucilaginosus,Paenibacillus mucilaginosus,species,0.0,abund,0.0,8714938,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,61645,61645,Enterobacter_asburiae,Enterobacter asburiae,species,0.0,abund,0.0,10271915,5,5,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,61646,61646,Lelliottia_amnigena,Lelliottia amnigena,species,0.0,abund,0.0,4898485,1,0,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,61647,61647,Pluralibacter_gergoviae,Pluralibacter gergoviae,species,0.0,abund,0.0,5459072,1,0,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,61648,61648,Kluyvera_intermedia,Kluyvera intermedia,species,0.0,abund,0.0,9844316,2,2,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,61652,61652,Serratia_rubidaea,Serratia rubidaea,species,0.0,abund,0.0,9846203,3,3,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,62322,62322,Shewanella_baltica,Shewanella baltica,species,0.0,abund,0.0,5307840,2,2,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,63186,63186,Zobellia_galactanivorans,Zobellia galactanivorans,species,0.0,abund,0.0,5462895,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,64104,64104,Bacillus_pseudomycoides,Bacillus pseudomycoides,species,0.0,abund,0.0,5566569,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,64160,64160,Desulfurobacterium_thermolithotrophum,Desulfurobacterium thermolithotrophum,species,0.0,abund,0.0,1487008,3,3,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,64471,64471,Synechococcus_sp._CC9311,Synechococcus_sp._CC9311,species,0.0,abund,0.0,2600020,4,4,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,65656,65656,Hydrogenophaga_taeniospiralis,Hydrogenophaga taeniospiralis,species,0.0,abund,0.0,5634074,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,66219,66219,Lachnoclostridium_phytofermentans,Lachnoclostridium phytofermentans,species,0.0,abund,0.0,4764845,3,3,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,67825,67825,Citrobacter_rodentium,Citrobacter rodentium,species,0.0,abund,0.0,5389763,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,67827,67827,Citrobacter_werkmanii,Citrobacter werkmanii,species,0.0,abund,0.0,5236029,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,68214,68214,Streptomyces_griseochromogenes,Streptomyces griseochromogenes,species,0.0,abund,0.0,10569984,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,69499,69499,Petrotoga_mobilis,Petrotoga mobilis,species,0.0,abund,0.0,2096002,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,69539,69539,Moritella_yayanosii,Moritella yayanosii,species,0.0,abund,0.0,4407914,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,69656,69656,Sulfurisphaera_ohwakuensis,Sulfurisphaera ohwakuensis,species,0.0,abund,0.0,2748302,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,69964,69964,Azotobacter_salinestris,Azotobacter salinestris,species,0.0,abund,0.0,5260009,2,2,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,70255,70255,Staphylococcus_condimenti,Staphylococcus condimenti,species,0.0,abund,0.0,2657971,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,70799,70799,Nodularia_spumigena,Nodularia spumigena,species,0.0,abund,0.0,5320847,2,2,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,71237,71237,Mammaliicoccus_vitulinus,Mammaliicoccus vitulinus,species,0.0,abund,0.0,2596807,5,5,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,71452,71452,Enterococcus_raffinosus,Enterococcus raffinosus,species,0.0,abund,0.0,8510351,1,0,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,71667,71667,Waddlia_chondrophila,Waddlia chondrophila,species,0.0,abund,0.0,2099369,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,74109,74109,Photobacterium_profundum,Photobacterium profundum,species,0.0,abund,0.0,6285319,4,4,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,74700,74700,Entomoplasma_freundtii,Entomoplasma freundtii,species,0.0,abund,0.0,807592,5,5,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,75385,75385,Micropruina_glycogenica,Micropruina glycogenica,species,0.0,abund,0.0,3829872,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,75658,75658,Campylobacter_lanienae,Campylobacter lanienae,species,0.0,abund,0.0,1526415,5,0,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,76258,76258,Vibrio_rumoiensis,Vibrio rumoiensis,species,0.0,abund,0.0,4183664,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,76517,76517,Campylobacter_hominis,Campylobacter hominis,species,0.0,abund,0.0,1487752,2,2,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,76731,76731,Roseateles_depolymerans,Roseateles depolymerans,species,0.0,abund,0.0,5639828,3,3,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,76857,76857,Fusobacterium_polymorphum,Fusobacterium polymorphum,species,0.0,abund,0.0,4489118,3,3,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,76859,76859,Fusobacterium_animalis,Fusobacterium animalis,species,0.00037,abund,3.7e-06,3544987,183,181,species,0.0003702807839184453,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,77095,77095,Prevotella_bryantii,Prevotella bryantii,species,0.0,abund,0.0,5195691,1,0,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,77608,77608,Pseudoalteromonas_distincta,Pseudoalteromonas distincta,species,0.0,abund,0.0,4489518,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,78327,78327,Pseudomonas_mosselii,Pseudomonas mosselii,species,0.0,abund,0.0,6326495,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,78398,78398,Pectobacterium_odoriferum,Pectobacterium odoriferum,species,0.0,abund,0.0,5075753,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,79329,79329,Chitinophaga_pinensis,Chitinophaga pinensis,species,0.0,abund,0.0,9081457,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,79885,79885,Alkalihalophilus_pseudofirmus,Alkalihalophilus pseudofirmus,species,0.0,abund,0.0,4209015,3,3,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,79967,79967,Erwinia_pyrifoliae,Erwinia pyrifoliae,species,0.0,abund,0.0,4073916,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,80866,80866,Delftia_acidovorans,Delftia acidovorans,species,0.0,abund,0.0,6898231,3,3,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,81459,81459,Mesoplasma_melaleucae,Mesoplasma melaleucae,species,0.0,abund,0.0,762572,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,81947,81947,Vagococcus_lutrae,Vagococcus lutrae,species,0.0,abund,0.0,4054459,5,5,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,82541,82541,Cupriavidus_gilardii,Cupriavidus gilardii,species,0.0,abund,0.0,5581559,2,2,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,82688,82688,Liquorilactobacillus_nagelii,Liquorilactobacillus nagelii,species,0.0,abund,0.0,2501170,2,2,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,82801,82801,Desemzia_incerta,Desemzia incerta,species,0.0,abund,0.0,2380568,6,6,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,82985,82985,Pragia_fontium,Pragia fontium,species,0.0,abund,0.0,4063462,3,2,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,82989,82989,Buttiauxella_ferragutiae,Buttiauxella ferragutiae,species,0.0,abund,0.0,5271231,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,82996,82996,Serratia_plymuthica,Serratia plymuthica,species,0.0,abund,0.0,6783902,5,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,83219,83219,Sulfitobacter_mediterraneus,Sulfitobacter mediterraneus,species,0.0,abund,0.0,8244492,3,3,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,83555,83555,Chlamydia_abortus,Chlamydia abortus,species,0.0,abund,0.0,1693722,4,0,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,83637,83637,Bradyrhizobium_genosp._L,Bradyrhizobium_genosp._L,species,0.0,abund,0.0,7355751,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,83655,83655,Leclercia_adecarboxylata,Leclercia adecarboxylata,species,0.0,abund,0.0,9665368,3,2,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,83683,83683,Lactobacillus_amylolyticus,Lactobacillus amylolyticus,species,0.0,abund,0.0,1614522,4,0,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,84022,84022,Clostridium_aceticum,Clostridium aceticum,species,0.0,abund,0.0,4108805,6,6,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,84032,84032,Pseudoclostridium_thermosuccinogenes,Pseudoclostridium thermosuccinogenes,species,0.0,abund,0.0,4686978,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,84110,84110,Slackia_heliotrinireducens,Slackia heliotrinireducens,species,0.0,abund,0.0,3158823,2,0,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,84378,84378,Brachyspira_murdochii,Brachyspira murdochii,species,0.0,abund,0.0,2823889,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,84531,84531,Lysobacter_antibioticus,Lysobacter antibioticus,species,0.0,abund,0.0,5820071,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,84590,84590,Taylorella_asinigenitalis,Taylorella asinigenitalis,species,0.0,abund,0.0,1620321,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,85620,85620,Candidatus_Phytoplasma_asteris,Candidatus Phytoplasma_asteris,species,0.0,abund,0.0,554193,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,85693,85693,Mycolicibacterium_monacense,Mycolicibacterium monacense,species,0.0,abund,0.0,5983937,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,86102,86102,Idiomarina_abyssalis,Idiomarina abyssalis,species,0.0,abund,0.0,2603890,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,86106,86106,endosymbiont_of_Acanthamoeba_sp._UWC8,endosymbiont of_Acanthamoeba_sp._UWC8,species,0.0,abund,0.0,1571223,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,86664,86664,Priestia_flexa,Priestia flexa,species,0.0,abund,0.0,4045652,2,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,89059,89059,Ligilactobacillus_acidipiscis,Ligilactobacillus acidipiscis,species,0.0,abund,0.0,2638252,4,0,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,89093,89093,Ignavigranum_ruoffiae,Ignavigranum ruoffiae,species,0.0,abund,0.0,1934735,2,2,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,89152,89152,Peptacetobacter_hiranonis,Peptacetobacter hiranonis,species,0.0,abund,0.0,2350718,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,89153,89153,[Clostridium]_hylemonae,[Clostridium]_hylemonae,species,0.0,abund,0.0,3853272,2,0,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,89586,89586,Neoehrlichia_mikurensis,Neoehrlichia mikurensis,species,0.0,abund,0.0,2298696,3,0,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,90736,90736,Moritella_marina,Moritella marina,species,0.0,abund,0.0,4727951,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,92172,92172,Vibrio_aerogenes,Vibrio aerogenes,species,0.0,abund,0.0,5328675,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,92758,92758,Mycoplasmoides_fastidiosum,Mycoplasmoides fastidiosum,species,0.0,abund,0.0,1152597,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,93064,93064,Sphingomonas_koreensis,Sphingomonas koreensis,species,0.0,abund,0.0,4776061,2,2,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,94869,94869,Clostridium_gasigenes,Clostridium gasigenes,species,0.0,abund,0.0,3888323,10,10,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,96232,96232,Legionella_lytica,Legionella lytica,species,0.0,abund,0.0,3669828,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,96241,96241,Bacillus_spizizenii,Bacillus spizizenii,species,0.0,abund,0.0,4079868,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,96345,96345,Flavobacterium_psychrophilum,Flavobacterium psychrophilum,species,0.0,abund,0.0,3341449,6,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,97084,97084,Halobacteriovorax_marinus,Halobacteriovorax marinus,species,0.0,abund,0.0,3385650,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,97481,97481,Pasteurella_skyensis,Pasteurella skyensis,species,0.0,abund,0.0,2194981,2,2,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,98228,98228,Bacillus_sp._OxB-1,Bacillus_sp._OxB-1,species,0.0,abund,0.0,3579053,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,99598,99598,Calothrix_sp._PCC_7507,Calothrix_sp._PCC_7507,species,0.0,abund,0.0,6955566,3,3,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,101571,101571,Burkholderia_ubonensis,Burkholderia ubonensis,species,0.0,abund,0.0,7302238,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,102862,102862,Proteus_penneri,Proteus penneri,species,0.0,abund,0.0,3946850,2,2,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,104268,104268,Tenacibaculum_mesophilum,Tenacibaculum mesophilum,species,0.0,abund,0.0,3236814,3,0,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,104270,104270,Tenacibaculum_ovolyticum,Tenacibaculum ovolyticum,species,0.0,abund,0.0,3984924,4,4,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,106370,106370,Frankia_casuarinae,Frankia casuarinae,species,0.0,abund,0.0,5307129,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,106592,106592,Ensifer_adhaerens,Ensifer adhaerens,species,0.0,abund,0.0,24655718,4,0,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,106648,106648,Acinetobacter_bereziniae,Acinetobacter bereziniae,species,0.0,abund,0.0,9336139,2,2,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,108980,108980,Acinetobacter_ursingii,Acinetobacter ursingii,species,0.0,abund,0.0,12118245,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,108981,108981,Acinetobacter_schindleri,Acinetobacter schindleri,species,0.0,abund,0.0,9919874,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,109328,109328,Leptotrichia_trevisanii,Leptotrichia trevisanii,species,0.0,abund,0.0,2552639,5,2,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,109472,109472,Bisgaardia_hudsonensis,Bisgaardia hudsonensis,species,0.0,abund,0.0,2063268,3,3,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,109790,109790,Lactobacillus_jensenii,Lactobacillus jensenii,species,0.0,abund,0.0,1643080,5,5,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,111501,111501,Muricauda_ruestringensis,Muricauda ruestringensis,species,0.0,abund,0.0,3799454,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,111844,111844,Mannheimia_pernigra,Mannheimia pernigra,species,0.0,abund,0.0,6514260,1,0,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,111955,111955,Sulfurisphaera_tokodaii,Sulfurisphaera tokodaii,species,0.0,abund,0.0,2641187,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,112234,112234,Chryseobacterium_joostei,Chryseobacterium joostei,species,0.0,abund,0.0,4760288,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,113267,113267,Bathymodiolus_septemdierum_thioautotrophic_gill_symbiont,Bathymodiolus septemdierum_thioautotrophic gill_symbiont,species,0.0,abund,0.0,1443163,4,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,114090,114090,Pediococcus_inopinatus,Pediococcus inopinatus,species,0.0,abund,0.0,2285804,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,114186,114186,Candidatus_Carsonella_ruddii,Candidatus Carsonella_ruddii,species,0.0,abund,0.0,72068,1,0,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,114880,114880,Mycoplasmopsis_columbinasalis,Mycoplasmopsis columbinasalis,species,0.0,abund,0.0,815573,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,114881,114881,Mycoplasmopsis_columbina,Mycoplasmopsis columbina,species,0.0,abund,0.0,688323,2,2,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,115778,115778,Leuconostoc_gasicomitatum,Leuconostoc gasicomitatum,species,0.0,abund,0.0,1949349,2,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,116598,116598,Wolbachia_endosymbiont_of_Diaphorina_citri,Wolbachia endosymbiont_of Diaphorina_citri,species,0.0,abund,0.0,4464487,1,0,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,116718,116718,Paenibacillus_azoreducens,Paenibacillus azoreducens,species,0.0,abund,0.0,7273458,2,2,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,118323,118323,Oscillatoria_acuminata,Oscillatoria acuminata,species,0.0,abund,0.0,7673935,2,2,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,119219,119219,Cupriavidus_metallidurans,Cupriavidus metallidurans,species,0.0,abund,0.0,7013079,4,4,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,123824,123824,Frederiksenia_canicola,Frederiksenia canicola,species,0.0,abund,0.0,2116530,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,126385,126385,Providencia_alcalifaciens,Providencia alcalifaciens,species,0.0,abund,0.0,21414720,3,3,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,128780,128780,Stenotrophomonas_acidaminiphila,Stenotrophomonas acidaminiphila,species,0.0,abund,0.0,4062622,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,132920,132920,Exiguobacterium_antarcticum,Exiguobacterium antarcticum,species,0.0,abund,0.0,2797176,6,6,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,133448,133448,Citrobacter_youngae,Citrobacter youngae,species,0.0,abund,0.0,5550637,7,7,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,133453,133453,Caldilinea_aerophila,Caldilinea aerophila,species,0.0,abund,0.0,5127052,1,1,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,134287,134287,secondary_endosymbiont_of_Heteropsylla_cubana,secondary endosymbiont_of Heteropsylla_cubana,species,0.0,abund,0.0,988218,1,0,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,134821,134821,Ureaplasma_parvum,Ureaplasma parvum,species,0.0,abund,0.0,865740,2,2,species,0.0,0.9992417
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,135577,135577,Idiomarina_loihiensis,Idiomarina loihiensis,species,0.0,abund,0.0,2852464,2,0,species,0.0,0.9992417
