taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	sample_id	sample_id_core	assay	tool	db_mode	tool_db
712991	712991	Lachnospiraceae bacterium oral taxon 500	Lachnospiraceae bacterium oral taxon 500	species	0.00011985199999999999	abund	1.19852e-06	3201383	2535	2053	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
713030	713030	Selenomonas sp. oral taxon 136	Selenomonas sp. oral taxon 136	species	0.0	abund	0.0	2458072	1593	990	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
713059	713059	TM7 phylum sp. oral taxon 488	TM7 phylum sp. oral taxon 488	species	0.0	abund	0.0	889964	36	11	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
713887	713887	Candidatus Atelocyanobacterium thalassa	Candidatus Atelocyanobacterium thalassa	species	0.0	abund	0.0	1443806	60	42	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
715451	715451	Alteromonas naphthalenivorans	Alteromonas naphthalenivorans	species	0.0	abund	0.0	4972148	80	46	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
716816	716816	Oceanicoccus sagamiensis	Oceanicoccus sagamiensis	species	0.0	abund	0.0	4472079	111	82	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
716925	716925	Ensifer sojae	Ensifer sojae	species	0.0	abund	0.0	6094027	399	205	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
717609	717609	Caldicellulosiruptor obsidiansis	Caldicellulosiruptor obsidiansis	species	0.0	abund	0.0	2532343	175	82	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
717785	717785	Hyphomicrobium sp. MC1	Hyphomicrobium sp. MC1	species	0.0	abund	0.0	4757528	294	204	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
718192	718192	Litorilituus sediminis	Litorilituus sediminis	species	0.0	abund	0.0	4275717	151	97	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
718217	718217	cyanobacterium endosymbiont of Epithemia turgida	cyanobacterium endosymbiont of Epithemia turgida	species	0.0	abund	0.0	2794318	121	84	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
721785	721785	Acidovorax ebreus	Acidovorax ebreus	species	0.0	abund	0.0	3796573	583	158	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
722417	722417	Campylobacter virus CP220	Campylobacter virus CP220	species	0.0	abund	0.0	177534	7	2	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
722418	722418	Campylobacter virus CPt10	Campylobacter virus CPt10	species	0.0	abund	0.0	175720	6	1	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
722731	722731	Mycobacterium sp. UN-152	Mycobacterium sp. UN-152	species	0.0	abund	0.0	10440543	810	11	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
728003	728003	Cycloclasticus sp. PY97N	Cycloclasticus sp. PY97N	species	0.0	abund	0.0	2430152	98	8	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
739141	739141	Methylobacterium sp. XJLW	Methylobacterium sp. XJLW	species	0.0	abund	0.0	6666616	791	382	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
741091	741091	Rahnella sp. Y9602	Rahnella sp. Y9602	species	0.0	abund	0.0	5614252	306	3	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
742013	742013	Delftia sp. Cs1-4	Delftia sp. Cs1-4	species	0.0	abund	0.0	6685842	784	179	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
743023	743023	Okra yellow crinkle Cameroon alphasatellite	Okra yellow crinkle Cameroon alphasatellite	species	0.0	abund	0.0	1356	2	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
743722	743722	Sphingobacterium sp. 21	Sphingobacterium sp. 21	species	0.0	abund	0.0	6226409	456	128	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
744985	744985	alpha proteobacterium HIMB59	alpha proteobacterium HIMB59	species	0.0	abund	0.0	1410127	60	50	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
745310	745310	Sphingomonas sp. MM-1	Sphingomonas sp. MM-1	species	0.0	abund	0.0	4633613	542	270	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
745377	745377	Natronolimnobius sp. JW/NM-HA 15	Natronolimnobius sp. JW/NM-HA 15	species	0.0	abund	0.0	3930546	349	163	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
748247	748247	Azoarcus sp. KH32C	Azoarcus sp. KH32C	species	0.0	abund	0.0	5818755	894	563	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
748280	748280	Pseudogulbenkiania sp. NH8B	Pseudogulbenkiania sp. NH8B	species	0.0	abund	0.0	4332995	696	369	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
748811	748811	Sulfuritalea hydrogenivorans	Sulfuritalea hydrogenivorans	species	0.0	abund	0.0	3802648	566	299	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
749447	749447	Pseudomonas phage JG024	Pseudomonas phage JG024	species	0.0	abund	0.0	66275	1	1	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
751944	751944	Halobacterium sp. DL1	Halobacterium sp. DL1	species	0.0	abund	0.0	3162560	318	197	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
754038	754038	Synechococcus phage S-CAM8	Synechococcus phage S-CAM8	species	0.0	abund	0.0	171407	1	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
754040	754040	Synechococcus phage S-RIP2	Synechococcus phage S-RIP2	species	0.0	abund	0.0	45728	7	7	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
754042	754042	Synechococcus phage S-SKS1	Synechococcus phage S-SKS1	species	0.0	abund	0.0	208007	1	1	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
754053	754053	Paenibacillus phage PG1	Paenibacillus phage PG1	species	0.0	abund	0.0	37644	3	3	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
754055	754055	Rhodobacter phage RC1	Rhodobacter phage RC1	species	0.0	abund	0.0	39573	2	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
754058	754058	Vibrio phage PWH3a-P1	Vibrio phage PWH3a-P1	species	0.0	abund	0.0	129155	1	1	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
754064	754064	Ostreococcus lucimarinus virus OlV5	Ostreococcus lucimarinus virus OlV5	species	0.0	abund	0.0	186468	3	3	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
754066	754066	Halorubrum phage CGphi46	Halorubrum phage CGphi46	species	0.0	abund	0.0	39784	5	5	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
754067	754067	Salicola phage CGphi29	Salicola phage CGphi29	species	0.0	abund	0.0	40695	1	1	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
754069	754069	Dunaliella viridis virus SI2	Dunaliella viridis virus SI2	species	0.0	abund	0.0	37328	1	1	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
754070	754070	Tetraselmis viridis virus S20	Tetraselmis viridis virus S20	species	0.0	abund	0.0	38987	1	1	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
754075	754075	Vibrio phage 11895-B1	Vibrio phage 11895-B1	species	0.0	abund	0.0	126434	3	3	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
754409	754409	Winogradskyella sp. PG-2	Winogradskyella sp. PG-2	species	0.0	abund	0.0	3811479	237	193	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
754476	754476	Methylophaga nitratireducenticrescens	Methylophaga nitratireducenticrescens	species	0.0	abund	0.0	3137100	239	161	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
754477	754477	Methylophaga frappieri	Methylophaga frappieri	species	0.0	abund	0.0	2745290	74	46	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
755164	755164	Lactobacillus phage LBR48	Lactobacillus phage LBR48	species	0.0	abund	0.0	48211	2	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
755272	755272	Micromonas pusilla virus 12T	Micromonas pusilla virus 12T	species	0.0	abund	0.0	205622	2	2	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
755307	755307	Salinigranum rubrum	Salinigranum rubrum	species	0.0	abund	0.0	4973118	349	194	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
755731	755731	Clostridium sp. BNL1100	Clostridium sp. BNL1100	species	0.0	abund	0.0	4613747	1227	856	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
756285	756285	Tetraselmis viridis virus S1	Tetraselmis viridis virus S1	species	0.0	abund	0.0	26407	2	1	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
756828	756828	Bacillus sp. WP8	Bacillus sp. WP8	species	0.0	abund	0.0	3708888	240	31	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
756883	756883	halophilic archaeon DL31	halophilic archaeon DL31	species	0.0	abund	0.0	3643158	177	112	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
756892	756892	Acinetobacter indicus	Acinetobacter indicus	species	0.0	abund	0.0	35421183	1036	155	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
758782	758782	Burkholderia sp. THE68	Burkholderia sp. THE68	species	0.0	abund	0.0	7982451	726	360	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
758793	758793	Burkholderia sp. RPE64	Burkholderia sp. RPE64	species	0.0	abund	0.0	6964487	510	322	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
758802	758802	Mycobacterium litorale	Mycobacterium litorale	species	0.0	abund	0.0	5579510	500	300	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
759620	759620	Weissella ceti	Weissella ceti	species	0.0	abund	0.0	4135763	572	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
760530	760530	Staphylococcus phage GH15	Staphylococcus phage GH15	species	0.0	abund	0.0	139806	2	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
760732	760732	Acinetobacter phage Acj61	Acinetobacter phage Acj61	species	0.0	abund	0.0	164093	2	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
760939	760939	Acinetobacter phage Acj9	Acinetobacter phage Acj9	species	0.0	abund	0.0	169947	2	2	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
762660	762660	Acinetobacter phage Ac42	Acinetobacter phage Ac42	species	0.0	abund	0.0	167716	1	1	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
762954	762954	Siansivirga zeaxanthinifaciens	Siansivirga zeaxanthinifaciens	species	0.0	abund	0.0	3303986	239	194	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
764562	764562	Brochothrix phage BL3	Brochothrix phage BL3	species	0.0	abund	0.0	41518	1	1	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
765765	765765	Colwellia phage 9A	Colwellia phage 9A	species	0.0	abund	0.0	104936	2	2	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
766224	766224	Vibrio jasicida	Vibrio jasicida	species	0.0	abund	0.0	5989523	71	11	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
767452	767452	Serinicoccus chungangensis	Serinicoccus chungangensis	species	0.0	abund	0.0	3463442	606	339	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
767892	767892	Candidatus Puniceispirillum marinum	Candidatus Puniceispirillum marinum	species	0.0	abund	0.0	2753527	113	98	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
768490	768490	Serratia sp. AS12	Serratia sp. AS12	species	0.0	abund	0.0	5443009	220	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
768493	768493	Serratia sp. AS13	Serratia sp. AS13	species	0.0	abund	0.0	5442549	220	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
794846	794846	Sinorhizobium sp. CCBAU 05631	Sinorhizobium sp. CCBAU 05631	species	0.0	abund	0.0	6387352	422	65	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
794903	794903	Opitutaceae bacterium TAV5	Opitutaceae bacterium TAV5	species	0.0	abund	0.0	7417673	1181	882	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
795665	795665	Hydrogenophaga sp. PBC	Hydrogenophaga sp. PBC	species	1.66237e-163	abund	1.66237e-165	5232477	910	470	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
797291	797291	Sphingobacterium lactis	Sphingobacterium lactis	species	0.0	abund	0.0	4030188	363	271	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
798072	798072	Tuhoko virus 1	Tuhoko virus 1	species	0.0	abund	0.0	15888	1	1	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
857312	857312	Brochothrix phage A9	Brochothrix phage A9	species	0.0	abund	0.0	127065	7	7	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
857417	857417	Janibacter indicus	Janibacter indicus	species	0.0	abund	0.0	3401189	505	247	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
858422	858422	Bradyrhizobium sp. CCBAU 051011	Bradyrhizobium sp. CCBAU 051011	species	0.0	abund	0.0	9099371	663	357	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
859143	859143	Bacillus kochii	Bacillus kochii	species	0.0	abund	0.0	4694375	315	262	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
859653	859653	alpha proteobacterium HIMB5	alpha proteobacterium HIMB5	species	0.0	abund	0.0	1343202	56	47	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
860235	860235	Kibdelosporangium phytohabitans	Kibdelosporangium phytohabitans	species	0.0	abund	0.0	11759770	1044	758	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
861047	861047	Mycobacterium phage bron	Mycobacterium phage bron	species	0.0	abund	0.0	73453	2	1	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
861208	861208	Agrobacterium sp. H13-3	Agrobacterium sp. H13-3	species	0.0	abund	0.0	5573770	377	34	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
861299	861299	Gemmatirosa kalamazoonesis	Gemmatirosa kalamazoonesis	species	0.0	abund	0.0	7479215	1060	607	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
862126	862126	Mucilaginibacter ginsenosidivorax	Mucilaginibacter ginsenosidivorax	species	0.0	abund	0.0	7811413	471	342	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
862751	862751	Streptomyces sp. SirexAA-E	Streptomyces sp. SirexAA-E	species	0.0	abund	0.0	7414440	881	373	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
863372	863372	Herbaspirillum huttiense	Herbaspirillum huttiense	species	0.0	abund	0.0	5691775	696	245	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
863643	863643	Thermincola potens	Thermincola potens	species	3.00137e-05	abund	3.00137e-07	3157416	468	278	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
864178	864178	Clostridium phage phiCD6356	Clostridium phage phiCD6356	species	0.0	abund	0.0	37664	1	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
864828	864828	Massilia umbonata	Massilia umbonata	species	0.0	abund	0.0	7426165	976	537	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
866790	866790	Methanothermobacter sp. CaT2	Methanothermobacter sp. CaT2	species	0.0	abund	0.0	1731018	19	2	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
867076	867076	Paenibacillus sp. IHB B 3084	Paenibacillus sp. IHB B 3084	species	0.0	abund	0.0	5884793	452	285	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
868131	868131	Methanobacterium paludis	Methanobacterium paludis	species	0.0	abund	0.0	2546541	84	71	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
870903	870903	Terriglobus saanensis	Terriglobus saanensis	species	0.0	abund	0.0	5095226	522	313	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
871584	871584	Clostridium phage phiCTP1	Clostridium phage phiCTP1	species	0.0	abund	0.0	59199	4	4	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
871742	871742	Massilia flava	Massilia flava	species	0.0	abund	0.0	6922031	913	542	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
875328	875328	Mycobacterium sinense	Mycobacterium sinense	species	0.0	abund	0.0	4643668	392	169	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
876364	876364	Cupriavidus sp. USMAA2-4	Cupriavidus sp. USMAA2-4	species	0.0	abund	0.0	8698226	1043	306	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
877455	877455	Methanobacterium lacus	Methanobacterium lacus	species	0.0	abund	0.0	2583753	50	44	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
877500	877500	Arcobacter anaerophilus	Arcobacter anaerophilus	species	0.0	abund	0.0	3016922	198	142	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
878220	878220	Chryseobacterium sp. StRB126	Chryseobacterium sp. StRB126	species	0.0	abund	0.0	5503743	330	221	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
879274	879274	Shinella sp. HZN7	Shinella sp. HZN7	species	0.0	abund	0.0	7354253	1013	589	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
879630	879630	Aeromonas phage phiAS5	Aeromonas phage phiAS5	species	0.0	abund	0.0	225268	1	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
880161	880161	Micromonas sp. RCC1109 virus MpV1	Micromonas sp. RCC1109 virus MpV1	species	0.0	abund	0.0	184095	1	1	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
881260	881260	Enterobacter bugandensis	Enterobacter bugandensis	species	0.00038553899999999996	abund	3.85539e-06	14385828	1301	531	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
881953	881953	Lactococcus phage 949	Lactococcus phage 949	species	0.0	abund	0.0	114768	3	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
882104	882104	Methanoregula formicica	Methanoregula formicica	species	0.0	abund	0.0	2820858	256	217	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
884684	884684	Mageeibacillus indolicus	Mageeibacillus indolicus	species	0.0	abund	0.0	1809746	821	659	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
885040	885040	Enterobacter soli	Enterobacter soli	species	0.0	abund	0.0	5012132	270	93	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
885581	885581	Desulfosporosinus acidiphilus	Desulfosporosinus acidiphilus	species	0.0	abund	0.0	4991181	545	362	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
887061	887061	Methylovorus sp. MP688	Methylovorus sp. MP688	species	0.0	abund	0.0	2862391	237	62	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
888845	888845	Minicystis rosea	Minicystis rosea	species	0.0	abund	0.0	16040666	1594	1087	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
889453	889453	Alkalitalea saponilacus	Alkalitalea saponilacus	species	0.0	abund	0.0	4775573	391	283	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
889951	889951	Cyanophage KBS-P-1A	Cyanophage KBS-P-1A	species	0.0	abund	0.0	45730	1	1	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
891974	891974	Plautia stali symbiont	Plautia stali symbiont	species	0.0	abund	0.0	4092852	254	107	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
904291	904291	Microbacterium sediminis	Microbacterium sediminis	species	0.0	abund	0.0	2919864	694	333	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
906668	906668	Escherichia phage HK75	Escherichia phage HK75	species	0.0	abund	0.0	36661	1	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
906669	906669	Escherichia phage HK639	Escherichia phage HK639	species	0.0	abund	0.0	49576	2	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
911092	911092	Caldanaerobacter subterraneus	Caldanaerobacter subterraneus	species	0.0	abund	0.0	2689445	373	288	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
912801	912801	Dietzia sp. DQ12-45-1b	Dietzia sp. DQ12-45-1b	species	0.0	abund	0.0	3827697	303	2	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
913107	913107	Pelolinea submarina	Pelolinea submarina	species	0.0	abund	0.0	3519887	523	373	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
913109	913109	Arcobacter ellisii	Arcobacter ellisii	species	0.0	abund	0.0	2799949	152	90	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
914150	914150	Kangiella geojedonensis	Kangiella geojedonensis	species	0.0	abund	0.0	2495242	55	25	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
914153	914153	Salinimonas lutimaris	Salinimonas lutimaris	species	0.0	abund	0.0	4123530	219	115	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
925818	925818	Methylobacterium sp. AMS5	Methylobacterium sp. AMS5	species	0.0	abund	0.0	5599206	552	149	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
926067	926067	Aeromonas phage PX29	Aeromonas phage PX29	species	0.0	abund	0.0	222006	4	2	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
926589	926589	Escherichia phage PhaxI	Escherichia phage PhaxI	species	0.0	abund	0.0	156628	3	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
927083	927083	Sandaracinus amylolyticus	Sandaracinus amylolyticus	species	0.0	abund	0.0	10327335	1173	773	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
928293	928293	Yersinia phage Yep-phi	Yersinia phage Yep-phi	species	0.0	abund	0.0	38616	2	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
929813	929813	Gibbsiella quercinecans	Gibbsiella quercinecans	species	0.0	abund	0.0	5548506	415	212	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
929814	929814	Salmonella phage RE-2010	Salmonella phage RE-2010	species	3.17842e-45	abund	3.17842e-47	34117	4	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
929833	929833	Rhizobium phage RR1-A	Rhizobium phage RR1-A	species	0.0	abund	0.0	53102	4	1	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
930166	930166	Pseudomonas brassicacearum	Pseudomonas brassicacearum	species	0.0	abund	0.0	6843248	1426	334	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
930805	930805	Halioglobus japonicus	Halioglobus japonicus	species	0.0	abund	0.0	4116357	189	143	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
930806	930806	Halioglobus pacificus	Halioglobus pacificus	species	0.0	abund	0.0	5003575	184	130	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
931866	931866	Bradyrhizobium ottawaense	Bradyrhizobium ottawaense	species	0.0	abund	0.0	8606328	483	47	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
933845	933845	Bathycoccus sp. RCC1105 virus BpV	Bathycoccus sp. RCC1105 virus BpV	species	0.0	abund	0.0	198519	3	3	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
934027	934027	Campylobacter virus NCTC12673	Campylobacter virus NCTC12673	species	0.0	abund	0.0	135041	3	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
935199	935199	Rhodococcus sp. p52	Rhodococcus sp. p52	species	0.0	abund	0.0	5413283	352	25	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
935222	935222	Flavobacterium sp. Sr18	Flavobacterium sp. Sr18	species	0.0	abund	0.0	3799679	265	167	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
936337	936337	Microbacterium amylolyticum	Microbacterium amylolyticum	species	0.0	abund	0.0	2588344	318	186	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
936456	936456	Desulfurispirillum indicum	Desulfurispirillum indicum	species	0.0	abund	0.0	2928377	412	226	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
