taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	taxRank_raw	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1911435	1911435	Gata_virus	Gata virus	species	1.9999999999999998e-05	abund	2e-07	11196	2	2	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1911439	1911439	Corey_virus	Corey virus	species	0.0	abund	0.0	9063	1	1	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1911586	1911586	Marinilactibacillus_sp._15R	Marinilactibacillus_sp._15R	species	0.0	abund	0.0	2717538	48	48	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1911587	1911587	Virgibacillus_sp._6R	Virgibacillus_sp._6R	species	0.0	abund	0.0	4690943	22	22	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1911685	1911685	Methanobacterium_sp._MZ-A1	Methanobacterium_sp._MZ-A1	species	0.0	abund	0.0	2454783	1	1	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1912064	1912064	Staphylococcus_sp._MI_10-1553	Staphylococcus_sp._MI_10-1553	species	0.0	abund	0.0	2864016	11	11	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1912324	1912324	Haloplanus_salinarum	Haloplanus salinarum	species	0.0	abund	0.0	3409630	30	30	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1912795	1912795	Boudabousia_tangfeifanii	Boudabousia tangfeifanii	species	0.0	abund	0.0	2200031	112	112	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1912871	1912871	Malaciobacter_canalis	Malaciobacter canalis	species	0.0	abund	0.0	2569812	16	16	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1912897	1912897	Blautia_argi	Blautia argi	species	0.00026000000000000003	abund	2.6e-06	3246343	1332	1331	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1913024	1913024	White_clover_mottle_virus	White clover_mottle virus	species	9.999999999999999e-06	abund	1e-07	6197	1	1	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1913577	1913577	Christiangramia_salexigens	Christiangramia salexigens	species	0.0	abund	0.0	2947317	6	6	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1913578	1913578	Sphingorhabdus_lutea	Sphingorhabdus lutea	species	0.0	abund	0.0	2513419	15	15	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1914020	1914020	Mylasvirus_persius	Mylasvirus persius	species	0.0	abund	0.0	247059	1	1	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1914021	1914021	Schizotequatrovirus_valkk3	Schizotequatrovirus_valkk3	species	0.0	abund	0.0	246816	4	4	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1914461	1914461	Micromonospora_terminaliae	Micromonospora terminaliae	species	0.0	abund	0.0	6458890	130	130	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1914471	1914471	Sulfuritortus_calidifontis	Sulfuritortus calidifontis	species	0.0	abund	0.0	2702862	191	191	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1914525	1914525	Sphingopyxis_sp._FD7	Sphingopyxis_sp._FD7	species	0.0	abund	0.0	3850775	32	32	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1914861	1914861	Enterobacter_sp._SA187	Enterobacter_sp._SA187	species	0.0	abund	0.0	4417160	237	237	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1914871	1914871	Dolichospermum_sp._UHCC_0315A	Dolichospermum_sp._UHCC_0315A	species	0.0	abund	0.0	5565457	6	6	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1914893	1914893	Seunavirus_SSE121	Seunavirus_SSE121	species	0.0	abund	0.0	147623	1	1	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1915078	1915078	Thioclava_nitratireducens	Thioclava nitratireducens	species	0.0	abund	0.0	4298549	53	52	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1915208	1915208	Obolenskvirus_AB1	Obolenskvirus_AB1	species	0.0	abund	0.0	44858	2	2	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1915310	1915310	Enterobacter_cloacae_complex_sp._ECNIH7	Enterobacter cloacae_complex_sp._ECNIH7	species	0.0035700000000000003	abund	3.57e-05	5374233	101	101	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1916917	1916917	Microbacterium_sp._1.5R	Microbacterium_sp._1.5R	species	0.0	abund	0.0	3604610	3	3	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1916956	1916956	Synechococcus_sp._SynAce01	Synechococcus_sp._SynAce01	species	2.9999999999999997e-05	abund	3e-07	2739682	22	22	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1917158	1917158	Alteromonas_sp._RW2A1	Alteromonas_sp._RW2A1	species	0.0	abund	0.0	4123797	32	32	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1917232	1917232	Only_Syngen_Nebraska_virus_5	Only Syngen_Nebraska virus_5	species	0.0	abund	0.0	316853	20	20	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1917421	1917421	Ketobacter_alkanivorans	Ketobacter alkanivorans	species	0.0	abund	0.0	4903938	114	114	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1917441	1917441	Streptococcus_ruminantium	Streptococcus ruminantium	species	0.0	abund	0.0	6309443	20	16	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1917485	1917485	Sulfitobacter_alexandrii	Sulfitobacter alexandrii	species	0.0	abund	0.0	4672103	77	77	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1917830	1917830	Leptospira_kobayashii	Leptospira kobayashii	species	0.0	abund	0.0	4225265	43	43	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1918005	1918005	Bequatrovirus_B4	Bequatrovirus_B4	species	0.0	abund	0.0	161140	2	0	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1918192	1918192	Helsingorvirus_Cba181	Helsingorvirus_Cba181	species	0.0	abund	0.0	38040	13	13	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1918723	1918723	Siminovitchvirus_JL	Siminovitchvirus JL	species	0.0	abund	0.0	136776	2	2	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1918945	1918945	Vibrio_spartinae	Vibrio spartinae	species	0.0	abund	0.0	5162561	99	31	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1918946	1918946	Vibrio_palustris	Vibrio palustris	species	0.0	abund	0.0	3715408	39	39	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1920107	1920107	Aeromonas_sp._ASNIH7	Aeromonas_sp._ASNIH7	species	0.0	abund	0.0	4851635	21	21	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1920110	1920110	Citrobacter_sp._CFNIH10	Citrobacter_sp._CFNIH10	species	0.10293	abund	0.0010293	5718943	1282	1282	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1920191	1920191	Delftia_sp._HK171	Delftia_sp._HK171	species	0.0	abund	0.0	6371057	19	19	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1920305	1920305	Mycobacterium_phage_Taptic	Mycobacterium phage_Taptic	species	0.0	abund	0.0	60770	1	1	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1920667	1920667	Mycobacterium_sp._WY10	Mycobacterium_sp._WY10	species	0.0	abund	0.0	6015228	55	55	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1920749	1920749	Candidatus_Mancarchaeum_acidiphilum	Candidatus Mancarchaeum_acidiphilum	species	0.0	abund	0.0	938767	8	8	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1920761	1920761	Gamaleyavirus_Sb1	Gamaleyavirus_Sb1	species	0.0	abund	0.0	71588	5	5	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1921086	1921086	Mariprofundus_aestuarium	Mariprofundus aestuarium	species	0.0	abund	0.0	2529595	19	19	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1921087	1921087	Mariprofundus_ferrinatatus	Mariprofundus ferrinatatus	species	0.0	abund	0.0	2295969	110	110	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1921421	1921421	Geobacillus_genomosp._3	Geobacillus_genomosp._3	species	0.0	abund	0.0	3422647	41	41	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1921510	1921510	Tardibacter_chloracetimidivorans	Tardibacter chloracetimidivorans	species	0.0	abund	0.0	3772980	55	55	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1921565	1921565	Proteus_sp._CD3	Proteus_sp._CD3	species	0.0	abund	0.0	3975495	4	4	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1922217	1922217	Candidatus_Erwinia_haradaeae	Candidatus Erwinia_haradaeae	species	0.0	abund	0.0	2137929	80	76	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1922246	1922246	Sextaecvirus_sextaec	Sextaecvirus sextaec	species	0.0	abund	0.0	87265	1	1	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1922798	1922798	Changjiang_picorna-like_virus_9	Changjiang_picorna-like_virus_9	species	0.0	abund	0.0	8645	1	1	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1923605	1923605	Wenzhou_picorna-like_virus_20	Wenzhou_picorna-like_virus_20	species	0.0	abund	0.0	8405	1	1	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1923717	1923717	Wuhan_insect_virus_13	Wuhan insect_virus_13	species	0.0	abund	0.0	9635	1	1	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1925021	1925021	Bacillus_haynesii	Bacillus haynesii	species	0.0	abund	0.0	4186919	7	7	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1925548	1925548	Candidatus_Fonsibacter_ubiquis	Candidatus Fonsibacter_ubiquis	species	0.0	abund	0.0	1024108	19	19	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1925550	1925550	Rhodococcus_sp._M8	Rhodococcus_sp._M8	species	0.0	abund	0.0	6191334	20	20	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1926494	1926494	Paraburkholderia_sp._SOS3	Paraburkholderia_sp._SOS3	species	0.0	abund	0.0	7388738	78	78	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1926868	1926868	Acidovorax_monticola	Acidovorax monticola	species	0.0	abund	0.0	4586143	115	115	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1929246	1929246	Sodalis_endosymbiont_of_Henestaris_halophilus	Sodalis endosymbiont_of Henestaris_halophilus	species	0.0	abund	0.0	1596388	29	29	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1930071	1930071	Methylomusa_anaerophila	Methylomusa anaerophila	species	0.0	abund	0.0	4741282	144	144	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1930273	1930273	Rubripirellula_lacrimiformis	Rubripirellula lacrimiformis	species	0.0	abund	0.0	8507790	67	67	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1930274	1930274	Roseimaritima_multifibrata	Roseimaritima multifibrata	species	0.0	abund	0.0	7178905	316	316	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1930276	1930276	Adhaeretor_mobilis	Adhaeretor mobilis	species	0.0	abund	0.0	5986592	56	56	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1930532	1930532	Pseudomonas_sp._CC6-YY-74	Pseudomonas_sp._CC6-YY-74	species	0.0	abund	0.0	5032022	82	82	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1930546	1930546	Sporosarcina_sp._P37	Sporosarcina_sp._P37	species	0.0	abund	0.0	3253982	3	3	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1930593	1930593	Candidatus_Velamenicoccus_archaeovorus	Candidatus Velamenicoccus_archaeovorus	species	0.0	abund	0.0	1959608	16	16	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1930764	1930764	Sporosarcina_sp._P33	Sporosarcina_sp._P33	species	0.0	abund	0.0	3218390	10	10	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1931241	1931241	Pseudomonas_phragmitis	Pseudomonas phragmitis	species	0.0	abund	0.0	4030025	82	82	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1931275	1931275	Neisseria_dumasiana	Neisseria dumasiana	species	0.0	abund	0.0	2657924	63	63	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1931371	1931371	Biomphalaria_virus_3	Biomphalaria virus_3	species	9.999999999999999e-06	abund	1e-07	9834	1	1	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1932004	1932004	Haloarcula_taiwanensis	Haloarcula taiwanensis	species	0.0	abund	0.0	3715047	14	14	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1932360	1932360	Halorientalis_sp._IM1011	Halorientalis_sp._IM1011	species	0.0	abund	0.0	3759684	26	26	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1932669	1932669	Chryseobacterium_sp._JV274	Chryseobacterium_sp._JV274	species	0.0	abund	0.0	5096899	10	10	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1933044	1933044	Edaphobacter_flagellatus	Edaphobacter flagellatus	species	0.0	abund	0.0	4441047	87	87	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1933220	1933220	Sphingobacterium_sp._B29	Sphingobacterium_sp._B29	species	0.0	abund	0.0	6281288	1	1	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1933276	1933276	Kairi_orthobunyavirus	Kairi orthobunyavirus	species	9.999999999999999e-06	abund	1e-07	12321	1	1	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1933880	1933880	Glutamicibacter_halophytocola	Glutamicibacter halophytocola	species	0.0	abund	0.0	3914115	409	398	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1933904	1933904	Bartonella_sp._WD16.2	Bartonella_sp._WD16.2	species	0.0	abund	0.0	1719246	22	22	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1934253	1934253	Daphnia_iridovirus_1	Daphnia iridovirus_1	species	0.0	abund	0.0	276819	1	1	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1934254	1934254	Klebsiella_sp._M5al	Klebsiella_sp._M5al	species	0.00114	abund	1.14e-05	5776989	84	84	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1935204	1935204	[Arcobacter]_porcinus	[Arcobacter]_porcinus	species	0.0	abund	0.0	1840670	75	75	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1935379	1935379	Leucobacter_muris	Leucobacter muris	species	0.0	abund	0.0	3134263	21	21	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1935446	1935446	Photobacterium_toruni	Photobacterium toruni	species	0.0	abund	0.0	4596309	78	66	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1936003	1936003	Anaerohalosphaera_lusitana	Anaerohalosphaera lusitana	species	0.0	abund	0.0	4232831	62	62	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1936021	1936021	Thermosulfuriphilus_ammonigenes	Thermosulfuriphilus ammonigenes	species	0.0	abund	0.0	2272837	59	59	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1936080	1936080	Winogradskyella_sp._J14-2	Winogradskyella_sp._J14-2	species	0.0	abund	0.0	3284852	92	92	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1936081	1936081	Seonamhaeicola_sp._S2-3	Seonamhaeicola_sp._S2-3	species	0.0	abund	0.0	3626768	30	30	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1936990	1936990	Nitrospira_sp._KM1	Nitrospira_sp._KM1	species	0.0	abund	0.0	4503968	35	35	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1938334	1938334	Microbacterium_sp._TPU_3598	Microbacterium_sp._TPU_3598	species	0.0	abund	0.0	3805750	37	37	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1938374	1938374	Bacillus_amyloliquefaciens_group	Bacillus amyloliquefaciens_group	species	0.0	abund	0.0	3968908	421	234	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1938604	1938604	Aquaspirillum_sp._LM1	Aquaspirillum_sp._LM1	species	0.0	abund	0.0	3936251	180	180	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1938605	1938605	Brevundimonas_sp._LM2	Brevundimonas_sp._LM2	species	0.0	abund	0.0	3515009	83	83	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1938606	1938606	Janthinobacterium_sp._LM6	Janthinobacterium_sp._LM6	species	0.0	abund	0.0	6218972	20	20	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1938607	1938607	Sphingomonas_sp._LM7	Sphingomonas_sp._LM7	species	0.0	abund	0.0	4115278	77	77	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1940319	1940319	Streptococcus_sp._DAT741	Streptococcus_sp._DAT741	species	0.0	abund	0.0	2084984	6	6	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1940555	1940555	Murine_roseolovirus	Murine roseolovirus	species	0.0	abund	0.0	159671	1	1	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1940610	1940610	Phreatobacter_stygius	Phreatobacter stygius	species	0.0	abund	0.0	7288699	88	88	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1940612	1940612	Pigmentiphaga_aceris	Pigmentiphaga aceris	species	0.0	abund	0.0	6153159	206	206	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1940636	1940636	Pseudomonas_shirazica	Pseudomonas shirazica	species	0.0	abund	0.0	6011312	2	2	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1940789	1940789	Lactococcus_petauri	Lactococcus petauri	species	0.0	abund	0.0	2064069	1	1	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1940790	1940790	Sedimentisphaera_cyanobacteriorum	Sedimentisphaera cyanobacteriorum	species	0.0	abund	0.0	2928836	109	109	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1941349	1941349	Sedimentisphaera_salicampi	Sedimentisphaera salicampi	species	0.0	abund	0.0	3167163	10	10	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1942464	1942464	Cellulophaga_sp._HaHaR_3_176	Cellulophaga_sp._HaHaR_3_176	species	0.0	abund	0.0	3673962	56	56	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1943633	1943633	Ponticoccus_alexandrii	Ponticoccus alexandrii	species	0.0	abund	0.0	5053456	141	140	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1944646	1944646	Phoenicibacter_congonensis	Phoenicibacter congonensis	species	0.0	abund	0.0	1436861	22	0	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1945512	1945512	Cellvibrio_sp._PSBB023	Cellvibrio_sp._PSBB023	species	0.0	abund	0.0	4678908	125	125	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1945657	1945657	Capnocytophaga_sp._H2931	Capnocytophaga_sp._H2931	species	0.0	abund	0.0	2551482	11	11	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1945658	1945658	Capnocytophaga_sp._H4358	Capnocytophaga_sp._H4358	species	0.0	abund	0.0	2551671	14	14	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1945662	1945662	Paracoccus_contaminans	Paracoccus contaminans	species	0.0	abund	0.0	2929592	54	54	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1954171	1954171	Calothrix_sp._NIES-2098	Calothrix_sp._NIES-2098	species	0.0	abund	0.0	8816759	18	18	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1955013	1955013	Staphylococcus_edaphicus	Staphylococcus edaphicus	species	0.0	abund	0.0	2694797	91	91	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1955558	1955558	Noumeavirus	Noumeavirus	species	0.0	abund	0.0	370412	1	1	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1959104	1959104	Nitrosopumilus_oxyclinae	Nitrosopumilus oxyclinae	species	0.0	abund	0.0	1523549	4	4	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1960083	1960083	Actinomyces_gaoshouyii	Actinomyces gaoshouyii	species	0.0	abund	0.0	2307325	20	20	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1961362	1961362	Sphingomonas_sp._NIC1	Sphingomonas_sp._NIC1	species	0.0	abund	0.0	3593087	17	17	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1961713	1961713	Streptomyces_sp._MOE7	Streptomyces_sp._MOE7	species	0.0	abund	0.0	8027634	37	37	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1963025	1963025	Geobacillus_sp._46C-IIa	Geobacillus_sp._46C-IIa	species	0.0	abund	0.0	3551887	21	21	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1964449	1964449	Streptomyces_sp._3211	Streptomyces_sp._3211	species	0.0	abund	0.0	8680436	52	52	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1965231	1965231	Campylobacter_pinnipediorum	Campylobacter pinnipediorum	species	0.0	abund	0.0	3150950	7	2	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1965282	1965282	Shewanella_khirikhana	Shewanella khirikhana	species	0.0	abund	0.0	4847912	106	106	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1965379	1965379	Felixounavirus_JH2	Felixounavirus_JH2	species	0.00037	abund	3.7e-06	87534	2	2	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1965384	1965384	Kolesnikvirus_Ea214	Kolesnikvirus_Ea214	species	0.0	abund	0.0	84425	1	0	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1967665	1967665	Cognaticolwellia_beringensis	Cognaticolwellia beringensis	species	0.0	abund	0.0	4618218	19	19	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1967782	1967782	Chlamydia_serpentis	Chlamydia serpentis	species	9.999999999999999e-06	abund	1e-07	1182281	28	28	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1967783	1967783	Chlamydia_poikilotherma	Chlamydia poikilotherma	species	0.0	abund	0.0	1144933	5	5	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1968541	1968541	Sulfitobacter_sp._D7	Sulfitobacter_sp._D7	species	0.0	abund	0.0	3951731	10	10	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1968775	1968775	Synechococcus_sp._PROS-9-1	Synechococcus_sp._PROS-9-1	species	0.0	abund	0.0	2268665	37	37	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1969806	1969806	Acidibrevibacterium_fodinaquatile	Acidibrevibacterium fodinaquatile	species	0.0	abund	0.0	3927014	76	76	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1969821	1969821	Ciceribacter_thiooxidans	Ciceribacter thiooxidans	species	0.0	abund	0.0	5036321	115	115	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1970093	1970093	Clostridium_sp._001	Clostridium_sp._001	species	0.0	abund	0.0	4440387	29	29	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1971364	1971364	Halomonas_sp._GT	Halomonas_sp._GT	species	0.0	abund	0.0	4145041	24	24	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
1971430	1971430	Streptococcus_phage_P7574	Streptococcus phage_P7574	species	0.0	abund	0.0	35710	1	1	species	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuger	default	Centrifuger_default
