taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	numReads	numDirectReads	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1763	1763	                Mycobacterium	Mycobacterium	genus	0.01	abund	0.01	299	24	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1866885	1866885	                Mycolicibacterium	Mycolicibacterium	genus	0.01	abund	0.01	285	35	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1073531	1073531	                Mycolicibacter	Mycolicibacter	genus	0.0	abund	0.0	56	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
670516	670516	                Mycobacteroides	Mycobacteroides	genus	0.0	abund	0.0	41	3	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2126281	2126281	                Mycolicibacillus	Mycolicibacillus	genus	0.0	abund	0.0	21	4	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2053	2053	                Gordonia	Gordonia	genus	0.01	abund	0.01	161	20	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
59613	59613	                Skermania	Skermania	genus	0.0	abund	0.0	6	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
37914	37914	                Dietzia	Dietzia	genus	0.0	abund	0.0	83	10	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1847725	1847725	                Lawsonella	Lawsonella	genus	0.0	abund	0.0	9	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2060	2060	                Tsukamurella	Tsukamurella	genus	0.0	abund	0.0	6	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
741759	741759	                Tomitella	Tomitella	genus	0.0	abund	0.0	3	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
697025	697025	                Hoyosella	Hoyosella	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
286801	286801	                Segniliparus	Segniliparus	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1678	1678	                Bifidobacterium	Bifidobacterium	genus	0.04	abund	0.04	909	122	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
419014	419014	                Alloscardovia	Alloscardovia	genus	0.01	abund	0.01	124	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2701	2701	                Gardnerella	Gardnerella	genus	0.0	abund	0.0	8	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
196082	196082	                Parascardovia	Parascardovia	genus	0.0	abund	0.0	7	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
196081	196081	                Scardovia	Scardovia	genus	0.0	abund	0.0	3	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1743	1743	                Propionibacterium	Propionibacterium	genus	0.01	abund	0.01	156	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
72763	72763	                Tessaracoccus	Tessaracoccus	genus	0.01	abund	0.01	147	9	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2801844	2801844	                Arachnia	Arachnia	genus	0.0	abund	0.0	39	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
29404	29404	                Microlunatus	Microlunatus	genus	0.0	abund	0.0	34	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1912216	1912216	                Cutibacterium	Cutibacterium	genus	0.0	abund	0.0	22	7	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
203133	203133	                Propionimicrobium	Propionimicrobium	genus	0.0	abund	0.0	12	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1911549	1911549	                Raineyella	Raineyella	genus	0.0	abund	0.0	11	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1912215	1912215	                Acidipropionibacterium	Acidipropionibacterium	genus	0.0	abund	0.0	11	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
33983	33983	                Luteococcus	Luteococcus	genus	0.0	abund	0.0	10	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1085622	1085622	                Propioniciclava	Propioniciclava	genus	0.0	abund	0.0	8	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
369926	369926	                Brooklawnia	Brooklawnia	genus	0.0	abund	0.0	5	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1278221	1278221	                Auraticoccus	Auraticoccus	genus	0.0	abund	0.0	3	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2919589	2919589	                Vaginimicrobium	Vaginimicrobium	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1839	1839	                Nocardioides	Nocardioides	genus	0.01	abund	0.01	178	48	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2040	2040	                Aeromicrobium	Aeromicrobium	genus	0.0	abund	0.0	39	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2044	2044	                Pimelobacter	Pimelobacter	genus	0.0	abund	0.0	10	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
3024237	3024237	                Solicola	Solicola	genus	0.0	abund	0.0	5	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1546255	1546255	                Mumia	Mumia	genus	0.0	abund	0.0	3	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
53387	53387	                Friedmanniella	Friedmanniella	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
116071	116071	                Micropruina	Micropruina	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
182639	182639	                Kribbella	Kribbella	genus	0.0	abund	0.0	67	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
117156	117156	                Actinopolymorpha	Actinopolymorpha	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1813	1813	                Amycolatopsis	Amycolatopsis	genus	0.01	abund	0.01	301	35	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1851	1851	                Saccharomonospora	Saccharomonospora	genus	0.0	abund	0.0	81	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1835	1835	                Saccharopolyspora	Saccharopolyspora	genus	0.0	abund	0.0	70	3	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
165301	165301	                Lentzea	Lentzea	genus	0.0	abund	0.0	58	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
43356	43356	                Kutzneria	Kutzneria	genus	0.0	abund	0.0	50	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
65496	65496	                Actinoalloteichus	Actinoalloteichus	genus	0.0	abund	0.0	34	11	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
39845	39845	                Actinokineospora	Actinokineospora	genus	0.0	abund	0.0	30	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2071	2071	                Saccharothrix	Saccharothrix	genus	0.0	abund	0.0	29	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
130795	130795	                Crossiella	Crossiella	genus	0.0	abund	0.0	27	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1847	1847	                Pseudonocardia	Pseudonocardia	genus	0.0	abund	0.0	22	3	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
40566	40566	                Actinosynnema	Actinosynnema	genus	0.0	abund	0.0	5	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2029	2029	                Kibdelosporangium	Kibdelosporangium	genus	0.0	abund	0.0	4	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1137960	1137960	                Allokutzneria	Allokutzneria	genus	0.0	abund	0.0	4	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
402649	402649	                Actinomycetospora	Actinomycetospora	genus	0.0	abund	0.0	3	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
583360	583360	                Umezawaea	Umezawaea	genus	0.0	abund	0.0	3	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
674734	674734	                Alloactinosynnema	Alloactinosynnema	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2893576	2893576	                Allosaccharopolyspora	Allosaccharopolyspora	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1873	1873	                Micromonospora	Micromonospora	genus	0.02	abund	0.02	356	55	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1865	1865	                Actinoplanes	Actinoplanes	genus	0.0	abund	0.0	93	4	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
35753	35753	                Dactylosporangium	Dactylosporangium	genus	0.0	abund	0.0	92	7	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
673534	673534	                Plantactinospora	Plantactinospora	genus	0.0	abund	0.0	14	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
907364	907364	                Phytohabitans	Phytohabitans	genus	0.0	abund	0.0	12	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
53365	53365	                Catellatospora	Catellatospora	genus	0.0	abund	0.0	11	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
56433	56433	                Couchioplanes	Couchioplanes	genus	0.0	abund	0.0	11	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
349312	349312	                Krasilnikovia	Krasilnikovia	genus	0.0	abund	0.0	11	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
390988	390988	                Actinocatenispora	Actinocatenispora	genus	0.0	abund	0.0	8	4	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
168694	168694	                Salinispora	Salinispora	genus	0.0	abund	0.0	7	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
265431	265431	                Solwaraspora	Solwaraspora	genus	0.0	abund	0.0	7	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2920401	2920401	                Natronosporangium	Natronosporangium	genus	0.0	abund	0.0	7	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
203522	203522	                Longispora	Longispora	genus	0.0	abund	0.0	6	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
338583	338583	                Polymorphospora	Polymorphospora	genus	0.0	abund	0.0	6	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
83681	83681	                Nonomuraea	Nonomuraea	genus	0.01	abund	0.01	124	15	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2000	2000	                Streptosporangium	Streptosporangium	genus	0.01	abund	0.01	117	16	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
321315	321315	                Sphaerisporangium	Sphaerisporangium	genus	0.0	abund	0.0	21	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2005	2005	                Microbispora	Microbispora	genus	0.0	abund	0.0	19	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2871671	2871671	                Spongiactinospora	Spongiactinospora	genus	0.0	abund	0.0	7	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
147067	147067	                Thermobispora	Thermobispora	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2013	2013	                Nocardiopsis	Nocardiopsis	genus	0.01	abund	0.01	224	8	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
83677	83677	                Thermobifida	Thermobifida	genus	0.0	abund	0.0	11	8	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2913367	2913367	                Spiractinospora	Spiractinospora	genus	0.0	abund	0.0	5	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
104204	104204	                Streptomonospora	Streptomonospora	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1988	1988	                Actinomadura	Actinomadura	genus	0.0	abund	0.0	43	6	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
667113	667113	                Actinoallomurus	Actinoallomurus	genus	0.0	abund	0.0	5	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2019	2019	                Thermomonospora	Thermomonospora	genus	0.0	abund	0.0	4	3	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
58122	58122	                Spirillospora	Spirillospora	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1654	1654	                Actinomyces	Actinomyces	genus	0.01	abund	0.01	327	23	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2529408	2529408	                Schaalia	Schaalia	genus	0.0	abund	0.0	110	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1069494	1069494	                Trueperella	Trueperella	genus	0.0	abund	0.0	80	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
184869	184869	                Varibaculum	Varibaculum	genus	0.0	abund	0.0	19	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2740557	2740557	                Pauljensenia	Pauljensenia	genus	0.0	abund	0.0	11	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
28263	28263	                Arcanobacterium	Arcanobacterium	genus	0.0	abund	0.0	6	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2815785	2815785	                Scrofimicrobium	Scrofimicrobium	genus	0.0	abund	0.0	5	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1653174	1653174	                Actinotignum	Actinotignum	genus	0.0	abund	0.0	5	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2050	2050	                Mobiluncus	Mobiluncus	genus	0.0	abund	0.0	4	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1522056	1522056	                Flaviflexus	Flaviflexus	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2767318	2767318	                Boudabousia	Boudabousia	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
76833	76833	                Actinobaculum	Actinobaculum	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2888879	2888879	                Nanchangia	Nanchangia	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2767323	2767323	                Buchananella	Buchananella	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1854	1854	                Frankia	Frankia	genus	0.0	abund	0.0	32	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2994361	2994361	                Protofrankia	Protofrankia	genus	0.0	abund	0.0	8	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2994363	2994363	                Pseudofrankia	Pseudofrankia	genus	0.0	abund	0.0	5	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2994362	2994362	                Parafrankia	Parafrankia	genus	0.0	abund	0.0	4	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
88138	88138	                Modestobacter	Modestobacter	genus	0.0	abund	0.0	13	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
38501	38501	                Blastococcus	Blastococcus	genus	0.0	abund	0.0	10	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1860	1860	                Geodermatophilus	Geodermatophilus	genus	0.0	abund	0.0	3	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
283810	283810	                Stackebrandtia	Stackebrandtia	genus	0.0	abund	0.0	15	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2838311	2838311	                Natronoglycomyces	Natronoglycomyces	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
414878	414878	                Catenulispora	Catenulispora	genus	0.0	abund	0.0	16	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
28048	28048	                Acidothermus	Acidothermus	genus	0.0	abund	0.0	15	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
53460	53460	                Nakamurella	Nakamurella	genus	0.0	abund	0.0	10	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1434010	1434010	                Jatrophihabitans	Jatrophihabitans	genus	0.0	abund	0.0	9	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
281472	281472	                Jiangella	Jiangella	genus	0.0	abund	0.0	7	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
33981	33981	                Kineococcus	Kineococcus	genus	0.0	abund	0.0	4	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2039639	2039639	                Candidatus Nanopelagicus	Candidatus Nanopelagicus	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
622681	622681	                Candidatus Planktophila	Candidatus Planktophila	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1849	1849	                Actinopolyspora	Actinopolyspora	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
102106	102106	                Collinsella	Collinsella	genus	0.18	abund	0.18	3981	18	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1472762	1472762	                Enorma	Enorma	genus	0.0	abund	0.0	70	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
33870	33870	                Coriobacterium	Coriobacterium	genus	0.0	abund	0.0	42	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2767327	2767327	                Fannyhessea	Fannyhessea	genus	0.01	abund	0.01	202	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
133925	133925	                Olsenella	Olsenella	genus	0.01	abund	0.01	173	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2082587	2082587	                Parolsenella	Parolsenella	genus	0.01	abund	0.01	126	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2847307	2847307	                Thermophilibacter	Thermophilibacter	genus	0.0	abund	0.0	95	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2847312	2847312	                Parafannyhessea	Parafannyhessea	genus	0.0	abund	0.0	43	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2767353	2767353	                Lancefieldella	Lancefieldella	genus	0.0	abund	0.0	21	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1380	1380	                Atopobium	Atopobium	genus	0.0	abund	0.0	9	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2995122	2995122	                Leptogranulimonas	Leptogranulimonas	genus	0.0	abund	0.0	6	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
644652	644652	                Gordonibacter	Gordonibacter	genus	0.06	abund	0.06	1385	64	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
84111	84111	                Eggerthella	Eggerthella	genus	0.04	abund	0.04	953	63	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
447020	447020	                Adlercreutzia	Adlercreutzia	genus	0.03	abund	0.03	585	28	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1926677	1926677	                Raoultibacter	Raoultibacter	genus	0.01	abund	0.01	175	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2005386	2005386	                Arabiibacter	Arabiibacter	genus	0.01	abund	0.01	120	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
84108	84108	                Slackia	Slackia	genus	0.0	abund	0.0	64	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
84162	84162	                Cryptobacterium	Cryptobacterium	genus	0.0	abund	0.0	62	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2815775	2815775	                Berryella	Berryella	genus	0.0	abund	0.0	62	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2981344	2981344	                Xiamenia	Xiamenia	genus	0.0	abund	0.0	56	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
79603	79603	                Denitrobacterium	Denitrobacterium	genus	0.0	abund	0.0	53	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1981050	1981050	                Phoenicibacter	Phoenicibacter	genus	0.0	abund	0.0	12	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
191494	191494	                Conexibacter	Conexibacter	genus	0.0	abund	0.0	27	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2600304	2600304	                Baekduia	Baekduia	genus	0.0	abund	0.0	8	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2758920	2758920	                Paraconexibacter	Paraconexibacter	genus	0.0	abund	0.0	3	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2976759	2976759	                Capillimicrobium	Capillimicrobium	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
192992	192992	                Thermoleophilum	Thermoleophilum	genus	0.0	abund	0.0	4	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2843200	2843200	                Miltoncostaea	Miltoncostaea	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
42255	42255	                Rubrobacter	Rubrobacter	genus	0.0	abund	0.0	26	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2983186	2983186	                Candidatus Poriferisocius	Candidatus Poriferisocius	genus	0.0	abund	0.0	11	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2983190	2983190	                Candidatus Poriferisodalis	Candidatus Poriferisodalis	genus	0.0	abund	0.0	8	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
3075137	3075137	                Dermatobacter	Dermatobacter	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
467975	467975	                Iamia	Iamia	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2789775	2789775	                Actinomarinicola	Actinomarinicola	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
53634	53634	                Acidimicrobium	Acidimicrobium	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
682522	682522	                Ilumatobacter	Ilumatobacter	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
908623	908623	                Euzebya	Euzebya	genus	0.0	abund	0.0	4	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1755825	1755825	                Egicoccus	Egicoccus	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1129	1129	                  Synechococcus	Synechococcus	genus	0.01	abund	0.01	233	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1218	1218	                  Prochlorococcus	Prochlorococcus	genus	0.0	abund	0.0	56	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
167375	167375	                  Cyanobium	Cyanobium	genus	0.0	abund	0.0	6	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1142	1142	                  Synechocystis	Synechocystis	genus	0.0	abund	0.0	6	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2855430	2855430	                  Altericista	Altericista	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
263510	263510	                    Crocosphaera	Crocosphaera	genus	0.0	abund	0.0	105	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
669357	669357	                    Geminocystis	Geminocystis	genus	0.0	abund	0.0	7	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
3079908	3079908	                    Picosynechococcus	Picosynechococcus	genus	0.0	abund	0.0	7	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
102234	102234	                    Cyanobacterium	Cyanobacterium	genus	0.0	abund	0.0	3	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
