taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	numReads	numDirectReads	sample_id	sample_id_core	assay	tool	db_mode	tool_db
33886	33886	                Rathayibacter	Rathayibacter	genus	0.01	abund	0.01	1295	351	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
46352	46352	                Agrococcus	Agrococcus	genus	0.0	abund	0.0	1165	65	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
69578	69578	                Cryobacterium	Cryobacterium	genus	0.0	abund	0.0	967	463	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
881616	881616	                Herbiconiux	Herbiconiux	genus	0.0	abund	0.0	797	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1573	1573	                Clavibacter	Clavibacter	genus	0.0	abund	0.0	760	140	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
96492	96492	                Frigoribacterium	Frigoribacterium	genus	0.0	abund	0.0	548	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
337004	337004	                Microcella	Microcella	genus	0.0	abund	0.0	510	124	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
76634	76634	                Mycetocola	Mycetocola	genus	0.0	abund	0.0	459	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
235888	235888	                Salinibacterium	Salinibacterium	genus	0.0	abund	0.0	426	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
2680004	2680004	                Protaetiibacter	Protaetiibacter	genus	0.0	abund	0.0	337	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
518733	518733	                Microterricola	Microterricola	genus	0.0	abund	0.0	325	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
447237	447237	                Frondihabitans	Frondihabitans	genus	0.0	abund	0.0	298	3	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
256818	256818	                Gulosibacter	Gulosibacter	genus	0.0	abund	0.0	247	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
427753	427753	                Humibacter	Humibacter	genus	0.0	abund	0.0	224	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1857011	1857011	                Lysinibacter	Lysinibacter	genus	0.0	abund	0.0	210	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
190323	190323	                Plantibacter	Plantibacter	genus	0.0	abund	0.0	175	21	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1759331	1759331	                Cnuibacter	Cnuibacter	genus	0.0	abund	0.0	174	24	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1195526	1195526	                Gryllotalpicola	Gryllotalpicola	genus	0.0	abund	0.0	173	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
529883	529883	                    Rhodoluna	Rhodoluna	genus	0.0	abund	0.0	84	46	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
529881	529881	                    Aquiluna	Aquiluna	genus	0.0	abund	0.0	80	3	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1649457	1649457	                Homoserinibacter	Homoserinibacter	genus	0.0	abund	0.0	137	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1433997	1433997	                Diaminobutyricimonas	Diaminobutyricimonas	genus	0.0	abund	0.0	119	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1434022	1434022	                Naasia	Naasia	genus	0.0	abund	0.0	100	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
120212	120212	                Subtercola	Subtercola	genus	0.0	abund	0.0	89	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
110934	110934	                Agreia	Agreia	genus	0.0	abund	0.0	66	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1230698	1230698	                Marisediminicola	Marisediminicola	genus	0.0	abund	0.0	59	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
3110364	3110364	                Paramicrobacterium	Paramicrobacterium	genus	0.0	abund	0.0	56	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1632778	1632778	                Diaminobutyricibacter	Diaminobutyricibacter	genus	0.0	abund	0.0	50	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
3137419	3137419	                Ruicaihuangia	Ruicaihuangia	genus	0.0	abund	0.0	46	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
3108736	3108736	                Antiquaquibacter	Antiquaquibacter	genus	0.0	abund	0.0	37	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1705353	1705353	                Aurantimicrobium	Aurantimicrobium	genus	0.0	abund	0.0	36	8	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
501022	501022	                Glaciibacter	Glaciibacter	genus	0.0	abund	0.0	29	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1649454	1649454	                Glaciihabitans	Glaciihabitans	genus	0.0	abund	0.0	16	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1434032	1434032	                Pontimonas	Pontimonas	genus	0.0	abund	0.0	9	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1663	1663	                Arthrobacter	Arthrobacter	genus	0.03	abund	0.03	7211	532	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
32207	32207	                Rothia	Rothia	genus	0.03	abund	0.03	6380	135	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
57493	57493	                Kocuria	Kocuria	genus	0.01	abund	0.01	1399	544	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1742993	1742993	                Pseudarthrobacter	Pseudarthrobacter	genus	0.01	abund	0.01	1389	193	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1742989	1742989	                Glutamicibacter	Glutamicibacter	genus	0.0	abund	0.0	1004	367	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
169133	169133	                Citricoccus	Citricoccus	genus	0.0	abund	0.0	751	45	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1269	1269	                Micrococcus	Micrococcus	genus	0.0	abund	0.0	676	226	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1742992	1742992	                Paenarthrobacter	Paenarthrobacter	genus	0.0	abund	0.0	589	134	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
596707	596707	                Sinomonas	Sinomonas	genus	0.0	abund	0.0	478	46	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
57494	57494	                Nesterenkonia	Nesterenkonia	genus	0.0	abund	0.0	150	141	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1742990	1742990	                Paeniglutamicibacter	Paeniglutamicibacter	genus	0.0	abund	0.0	126	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
2078575	2078575	                Psychromicrobium	Psychromicrobium	genus	0.0	abund	0.0	122	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1868332	1868332	                Neomicrococcus	Neomicrococcus	genus	0.0	abund	0.0	79	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1160973	1160973	                Auritidibacter	Auritidibacter	genus	0.0	abund	0.0	39	18	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
370735	370735	                Zhihengliuella	Zhihengliuella	genus	0.0	abund	0.0	38	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1742991	1742991	                Pseudoglutamicibacter	Pseudoglutamicibacter	genus	0.0	abund	0.0	34	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1645	1645	                Renibacterium	Renibacterium	genus	0.0	abund	0.0	12	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1707	1707	                Cellulomonas	Cellulomonas	genus	0.02	abund	0.02	4384	394	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
665568	665568	                Paraoerskovia	Paraoerskovia	genus	0.0	abund	0.0	338	2	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1926259	1926259	                Pseudactinotalea	Pseudactinotalea	genus	0.0	abund	0.0	131	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
162491	162491	                Oerskovia	Oerskovia	genus	0.0	abund	0.0	119	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
458839	458839	                Actinotalea	Actinotalea	genus	0.0	abund	0.0	81	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
53457	53457	                Janibacter	Janibacter	genus	0.0	abund	0.0	1011	129	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
267408	267408	                Arsenicicoccus	Arsenicicoccus	genus	0.0	abund	0.0	624	4	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
53355	53355	                Terrabacter	Terrabacter	genus	0.0	abund	0.0	434	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
2805645	2805645	                Pedococcus	Pedococcus	genus	0.0	abund	0.0	237	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1849973	1849973	                Oryzobacter	Oryzobacter	genus	0.0	abund	0.0	185	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
367298	367298	                Phycicoccus	Phycicoccus	genus	0.0	abund	0.0	155	1	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
556178	556178	                Humibacillus	Humibacillus	genus	0.0	abund	0.0	102	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
136099	136099	                Knoellia	Knoellia	genus	0.0	abund	0.0	94	2	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
53357	53357	                Intrasporangium	Intrasporangium	genus	0.0	abund	0.0	55	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
99479	99479	                Nostocoides	Nostocoides	genus	0.0	abund	0.0	43	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
157920	157920	                Cellulosimicrobium	Cellulosimicrobium	genus	0.0	abund	0.0	912	280	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
43676	43676	                Promicromonospora	Promicromonospora	genus	0.0	abund	0.0	791	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
254250	254250	                Isoptericola	Isoptericola	genus	0.0	abund	0.0	709	2	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
186188	186188	                Xylanimonas	Xylanimonas	genus	0.0	abund	0.0	401	16	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
43668	43668	                Brachybacterium	Brachybacterium	genus	0.01	abund	0.01	2049	283	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
36739	36739	                Dermabacter	Dermabacter	genus	0.0	abund	0.0	264	54	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1161125	1161125	                Helcobacillus	Helcobacillus	genus	0.0	abund	0.0	101	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
472568	472568	                Devriesea	Devriesea	genus	0.0	abund	0.0	32	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
125287	125287	                Ornithinimicrobium	Ornithinimicrobium	genus	0.01	abund	0.01	1347	16	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
265976	265976	                Serinicoccus	Serinicoccus	genus	0.0	abund	0.0	753	12	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1696	1696	                Brevibacterium	Brevibacterium	genus	0.01	abund	0.01	1768	389	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
3162691	3162691	                Saxibacter	Saxibacter	genus	0.0	abund	0.0	134	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
154116	154116	                Georgenia	Georgenia	genus	0.0	abund	0.0	1029	5	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
57499	57499	                Kytococcus	Kytococcus	genus	0.0	abund	0.0	641	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
2888818	2888818	                Pengzhenrongella	Pengzhenrongella	genus	0.0	abund	0.0	562	4	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
754249	754249	                Luteimicrobium	Luteimicrobium	genus	0.0	abund	0.0	67	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
626119	626119	                Ruania	Ruania	genus	0.0	abund	0.0	326	4	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
2828348	2828348	                Occultella	Occultella	genus	0.0	abund	0.0	247	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
57495	57495	                Dermacoccus	Dermacoccus	genus	0.0	abund	0.0	188	3	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
2040262	2040262	                Allobranchiibius	Allobranchiibius	genus	0.0	abund	0.0	97	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
908935	908935	                Yimella	Yimella	genus	0.0	abund	0.0	85	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1535207	1535207	                Barrientosiimonas	Barrientosiimonas	genus	0.0	abund	0.0	66	36	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
745364	745364	                Luteipulveratus	Luteipulveratus	genus	0.0	abund	0.0	56	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1862	1862	                Dermatophilus	Dermatophilus	genus	0.0	abund	0.0	148	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
2885697	2885697	                Gephyromycinifex	Gephyromycinifex	genus	0.0	abund	0.0	111	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1184606	1184606	                Austwickia	Austwickia	genus	0.0	abund	0.0	85	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
947525	947525	                Miniimonas	Miniimonas	genus	0.0	abund	0.0	196	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
84756	84756	                Beutenbergia	Beutenbergia	genus	0.0	abund	0.0	135	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
60919	60919	                Sanguibacter	Sanguibacter	genus	0.0	abund	0.0	281	2	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
577469	577469	                Demequina	Demequina	genus	0.0	abund	0.0	167	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
43673	43673	                Jonesia	Jonesia	genus	0.0	abund	0.0	16	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
2038	2038	                Tropheryma	Tropheryma	genus	0.0	abund	0.0	9	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1763	1763	                Mycobacterium	Mycobacterium	genus	0.04	abund	0.04	9066	1558	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1866885	1866885	                Mycolicibacterium	Mycolicibacterium	genus	0.04	abund	0.04	8796	1263	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
670516	670516	                Mycobacteroides	Mycobacteroides	genus	0.0	abund	0.0	571	36	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1073531	1073531	                Mycolicibacter	Mycolicibacter	genus	0.0	abund	0.0	563	1	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
2126281	2126281	                Mycolicibacillus	Mycolicibacillus	genus	0.0	abund	0.0	278	6	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1817	1817	                Nocardia	Nocardia	genus	0.04	abund	0.04	8527	674	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1827	1827	                Rhodococcus	Rhodococcus	genus	0.02	abund	0.02	5927	2519	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
2979332	2979332	                Prescottella	Prescottella	genus	0.0	abund	0.0	292	16	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
3259750	3259750	                Rhodococcoides	Rhodococcoides	genus	0.0	abund	0.0	229	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
85043	85043	                Williamsia	Williamsia	genus	0.0	abund	0.0	24	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1716	1716	                Corynebacterium	Corynebacterium	genus	0.05	abund	0.05	12986	1808	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
2053	2053	                Gordonia	Gordonia	genus	0.01	abund	0.01	2907	343	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
59613	59613	                Skermania	Skermania	genus	0.0	abund	0.0	445	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
37914	37914	                Dietzia	Dietzia	genus	0.01	abund	0.01	1663	374	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
2060	2060	                Tsukamurella	Tsukamurella	genus	0.0	abund	0.0	737	26	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
741759	741759	                Tomitella	Tomitella	genus	0.0	abund	0.0	279	8	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
286801	286801	                Segniliparus	Segniliparus	genus	0.0	abund	0.0	211	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1847725	1847725	                Lawsonella	Lawsonella	genus	0.0	abund	0.0	82	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
697025	697025	                Hoyosella	Hoyosella	genus	0.0	abund	0.0	37	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1873	1873	                Micromonospora	Micromonospora	genus	0.08	abund	0.08	18539	2846	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1865	1865	                Actinoplanes	Actinoplanes	genus	0.03	abund	0.03	6091	382	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
35753	35753	                Dactylosporangium	Dactylosporangium	genus	0.01	abund	0.01	3477	475	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
673534	673534	                Plantactinospora	Plantactinospora	genus	0.01	abund	0.01	1450	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
265431	265431	                Solwaraspora	Solwaraspora	genus	0.01	abund	0.01	1224	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
390988	390988	                Actinocatenispora	Actinocatenispora	genus	0.0	abund	0.0	688	17	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
907364	907364	                Phytohabitans	Phytohabitans	genus	0.0	abund	0.0	401	10	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
56433	56433	                Couchioplanes	Couchioplanes	genus	0.0	abund	0.0	302	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
349312	349312	                Krasilnikovia	Krasilnikovia	genus	0.0	abund	0.0	294	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
338583	338583	                Polymorphospora	Polymorphospora	genus	0.0	abund	0.0	288	36	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
203522	203522	                Longispora	Longispora	genus	0.0	abund	0.0	201	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
53365	53365	                Catellatospora	Catellatospora	genus	0.0	abund	0.0	183	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
2920401	2920401	                Natronosporangium	Natronosporangium	genus	0.0	abund	0.0	125	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
168694	168694	                Salinispora	Salinispora	genus	0.0	abund	0.0	96	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
3240234	3240234	                Paractinoplanes	Paractinoplanes	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
2529408	2529408	                Schaalia	Schaalia	genus	0.07	abund	0.07	16193	135	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1654	1654	                Actinomyces	Actinomyces	genus	0.05	abund	0.05	10904	1507	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
2050	2050	                Mobiluncus	Mobiluncus	genus	0.01	abund	0.01	2450	40	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1069494	1069494	                Trueperella	Trueperella	genus	0.0	abund	0.0	876	78	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
28263	28263	                Arcanobacterium	Arcanobacterium	genus	0.0	abund	0.0	373	19	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1522056	1522056	                Flaviflexus	Flaviflexus	genus	0.0	abund	0.0	342	2	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1653174	1653174	                Actinotignum	Actinotignum	genus	0.0	abund	0.0	235	28	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
2692113	2692113	                Gleimia	Gleimia	genus	0.0	abund	0.0	143	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
2815785	2815785	                Scrofimicrobium	Scrofimicrobium	genus	0.0	abund	0.0	128	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
2767323	2767323	                Buchananella	Buchananella	genus	0.0	abund	0.0	116	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
2740557	2740557	                Pauljensenia	Pauljensenia	genus	0.0	abund	0.0	90	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
184869	184869	                Varibaculum	Varibaculum	genus	0.0	abund	0.0	73	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
2692118	2692118	                Winkia	Winkia	genus	0.0	abund	0.0	72	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
76833	76833	                Actinobaculum	Actinobaculum	genus	0.0	abund	0.0	49	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
2912996	2912996	                Changpingibacter	Changpingibacter	genus	0.0	abund	0.0	43	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
2888879	2888879	                Nanchangia	Nanchangia	genus	0.0	abund	0.0	31	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
2767318	2767318	                Boudabousia	Boudabousia	genus	0.0	abund	0.0	11	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1813	1813	                Amycolatopsis	Amycolatopsis	genus	0.04	abund	0.04	9552	1105	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1847	1847	                Pseudonocardia	Pseudonocardia	genus	0.02	abund	0.02	3607	121	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1835	1835	                Saccharopolyspora	Saccharopolyspora	genus	0.01	abund	0.01	2249	139	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
2071	2071	                Saccharothrix	Saccharothrix	genus	0.01	abund	0.01	2113	104	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
165301	165301	                Lentzea	Lentzea	genus	0.01	abund	0.01	1532	22	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
43356	43356	                Kutzneria	Kutzneria	genus	0.01	abund	0.01	1268	58	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
65496	65496	                Actinoalloteichus	Actinoalloteichus	genus	0.0	abund	0.0	1000	167	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
40566	40566	                Actinosynnema	Actinosynnema	genus	0.0	abund	0.0	941	492	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1851	1851	                Saccharomonospora	Saccharomonospora	genus	0.0	abund	0.0	825	38	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
39845	39845	                Actinokineospora	Actinokineospora	genus	0.0	abund	0.0	553	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
2029	2029	                Kibdelosporangium	Kibdelosporangium	genus	0.0	abund	0.0	439	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
583360	583360	                Umezawaea	Umezawaea	genus	0.0	abund	0.0	422	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
1137960	1137960	                Allokutzneria	Allokutzneria	genus	0.0	abund	0.0	387	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
130795	130795	                Crossiella	Crossiella	genus	0.0	abund	0.0	386	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
402649	402649	                Actinomycetospora	Actinomycetospora	genus	0.0	abund	0.0	332	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
142577	142577	                Prauserella	Prauserella	genus	0.0	abund	0.0	298	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
2893576	2893576	                Allosaccharopolyspora	Allosaccharopolyspora	genus	0.0	abund	0.0	178	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	default	Kraken2_default
