taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	numReads	numDirectReads	sample_id	sample_id_core	assay	tool	db_mode	tool_db
154981	154981	                  Aliiroseovarius crassostreae	Aliiroseovarius crassostreae	species	0.0	abund	0.0	5	5	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1715691	1715691	                  Cognatishimia activa	Cognatishimia activa	species	0.0	abund	0.0	5	5	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
3035471	3035471	                    Roseinatronobacter sp. S2	Roseinatronobacter sp. S2	species	0.0	abund	0.0	5	5	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1075	1075	                  Pseudogemmobacter blasticus	Pseudogemmobacter blasticus	species	0.0	abund	0.0	5	5	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2599296	2599296	                  Qingshengfaniella alkalisoli	Qingshengfaniella alkalisoli	species	0.0	abund	0.0	4	4	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2588711	2588711	                  Pelagovum pacificum	Pelagovum pacificum	species	0.0	abund	0.0	4	4	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2881234	2881234	                  Abyssibius alkaniclasticus	Abyssibius alkaniclasticus	species	0.0	abund	0.0	4	4	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2169400	2169400	                  Paragemmobacter aquarius	Paragemmobacter aquarius	species	0.0	abund	0.0	3	3	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2171755	2171755	                  Profundibacter amoris	Profundibacter amoris	species	0.0	abund	0.0	3	3	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2748098	2748098	                  Pikeienuella piscinae	Pikeienuella piscinae	species	0.0	abund	0.0	3	3	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2494374	2494374	                  Tabrizicola piscis	Tabrizicola piscis	species	0.0	abund	0.0	3	3	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
379347	379347	                  Tritonibacter mobilis	Tritonibacter mobilis	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1826607	1826607	                  Silicimonas algicola	Silicimonas algicola	species	0.0	abund	0.0	2	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1492771	1492771	                  Limimaricola variabilis	Limimaricola variabilis	species	0.0	abund	0.0	2	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2683284	2683284	                  Algicella marina	Algicella marina	species	0.0	abund	0.0	2	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2500533	2500533	                  Pseudorhodobacter turbinis	Pseudorhodobacter turbinis	species	0.0	abund	0.0	2	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
3092120	3092120	                    Aquicoccus sp. G2-2	Aquicoccus sp. G2-2	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2978973	2978973	                  Fontisubflavum oceani	Fontisubflavum oceani	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
3404132	3404132	                    Arenibacterium sp. LLYu02	Arenibacterium sp. LLYu02	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
3121287	3121287	                    Defluviimonas sp. SAOS-178_SWC	Defluviimonas sp. SAOS-178_SWC	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
195105	195105	                  Haematobacter massiliensis	Haematobacter massiliensis	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
3051171	3051171	                      Marivivens sp. LCG002	Marivivens sp. LCG002	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1061	1061	                  Rhodobacter capsulatus	Rhodobacter capsulatus	species	0.0	abund	0.0	15	13	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1850250	1850250	                  Rhodobacter xanthinilyticus	Rhodobacter xanthinilyticus	species	0.0	abund	0.0	12	12	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2033869	2033869	                    Rhodobacter sp. CZR27	Rhodobacter sp. CZR27	species	0.0	abund	0.0	3	3	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
652764	652764	                    Azospirillum sp. TSH100	Azospirillum sp. TSH100	species	0.0	abund	0.0	8	8	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
3160606	3160606	                    Azospirillum sp. A29	Azospirillum sp. A29	species	0.0	abund	0.0	8	8	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
3160607	3160607	                    Azospirillum sp. A26	Azospirillum sp. A26	species	0.0	abund	0.0	8	8	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
137722	137722	                    Azospirillum sp. B510	Azospirillum sp. B510	species	0.0	abund	0.0	7	7	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
709810	709810	                    Azospirillum sp. TSA2s	Azospirillum sp. TSA2s	species	0.0	abund	0.0	5	5	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
664962	664962	                    Azospirillum sp. TSH58	Azospirillum sp. TSH58	species	0.0	abund	0.0	4	4	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
3159496	3159496	                    Azospirillum sp. HJ39	Azospirillum sp. HJ39	species	0.0	abund	0.0	2	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
861533	861533	                  Azospirillum formosense	Azospirillum formosense	species	0.0	abund	0.0	19	19	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2202148	2202148	                  Azospirillum thermophilum	Azospirillum thermophilum	species	0.0	abund	0.0	15	15	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1226968	1226968	                  Azospirillum humicireducens	Azospirillum humicireducens	species	0.0	abund	0.0	13	13	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2970906	2970906	                  Azospirillum argentinense	Azospirillum argentinense	species	0.0	abund	0.0	12	12	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
192	192	                  Azospirillum brasilense	Azospirillum brasilense	species	0.0	abund	0.0	8	8	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
682998	682998	                  Azospirillum ramasamyi	Azospirillum ramasamyi	species	0.0	abund	0.0	7	7	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
92933	92933	                  Azospirillum doebereinerae	Azospirillum doebereinerae	species	0.0	abund	0.0	6	6	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
286727	286727	                  Azospirillum oryzae	Azospirillum oryzae	species	0.0	abund	0.0	4	4	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
193	193	                  Azospirillum lipoferum	Azospirillum lipoferum	species	0.0	abund	0.0	3	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
328839	328839	                  Azospirillum melinis	Azospirillum melinis	species	0.0	abund	0.0	2	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
528244	528244	                  Azospirillum thiophilum	Azospirillum thiophilum	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
3144925	3144925	                  Nitrospirillum viridazoti	Nitrospirillum viridazoti	species	0.0	abund	0.0	34	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2775420	2775420	                  Skermanella cutis	Skermanella cutis	species	0.0	abund	0.0	14	14	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1817965	1817965	                  Skermanella rosea	Skermanella rosea	species	0.0	abund	0.0	3	3	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2233999	2233999	                  Skermanella pratensis	Skermanella pratensis	species	0.0	abund	0.0	2	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1612173	1612173	                  Niveispirillum cyanobacteriorum	Niveispirillum cyanobacteriorum	species	0.0	abund	0.0	3	3	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2220096	2220096	                  Indioceanicola profundi	Indioceanicola profundi	species	0.0	abund	0.0	2	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1663591	1663591	                    Magnetospirillum sp. XM-1	Magnetospirillum sp. XM-1	species	0.0	abund	0.0	75	75	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1639348	1639348	                    Magnetospirillum sp. ME-1	Magnetospirillum sp. ME-1	species	0.0	abund	0.0	2	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
55518	55518	                  Magnetospirillum gryphiswaldense	Magnetospirillum gryphiswaldense	species	0.0	abund	0.0	3	3	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2164067	2164067	                  Algihabitans albus	Algihabitans albus	species	0.0	abund	0.0	16	16	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1085	1085	                  Rhodospirillum rubrum	Rhodospirillum rubrum	species	0.0	abund	0.0	12	12	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
34018	34018	                  Rhodospirillum centenum	Rhodospirillum centenum	species	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
111831	111831	                  Defluviicoccus vanus	Defluviicoccus vanus	species	0.0	abund	0.0	14	14	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1709002	1709002	                  Aerophototrophica crusticola	Aerophototrophica crusticola	species	0.0	abund	0.0	5	5	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1084	1084	                  Pararhodospirillum photometricum	Pararhodospirillum photometricum	species	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2594003	2594003	                  Ferrovibrio terrae	Ferrovibrio terrae	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1263979	1263979	                  Candidatus Endolissoclinum faulkneri	Candidatus Endolissoclinum faulkneri	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2775080	2775080	                  Aestuariispira ectoiniformans	Aestuariispira ectoiniformans	species	0.0	abund	0.0	45	45	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2946605	2946605	                    Thalassospira sp. GO-4	Thalassospira sp. GO-4	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
168935	168935	                  Thalassospira lucentensis	Thalassospira lucentensis	species	0.0	abund	0.0	5	5	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
393657	393657	                  Thalassospira tepidiphila	Thalassospira tepidiphila	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2048283	2048283	                  Thalassospira marina	Thalassospira marina	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1288970	1288970	                    Magnetospira sp. QH-2	Magnetospira sp. QH-2	species	0.0	abund	0.0	2	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2022740	2022740	                    Thalassobaculum sp.	Thalassobaculum sp.	species	0.0	abund	0.0	16	16	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
3100173	3100173	                    Thalassobaculum sp. OXR-137	Thalassobaculum sp. OXR-137	species	0.0	abund	0.0	3	3	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2024842	2024842	                    Nisaea sp.	Nisaea sp.	species	0.0	abund	0.0	2	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2602016	2602016	                  Hypericibacter adhaerens	Hypericibacter adhaerens	species	0.0	abund	0.0	14	14	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2602015	2602015	                  Hypericibacter terrae	Hypericibacter terrae	species	0.0	abund	0.0	3	3	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
94	94	                  Stella humosa	Stella humosa	species	0.0	abund	0.0	10	10	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
859058	859058	                  Caenispirillum salinarum	Caenispirillum salinarum	species	0.0	abund	0.0	10	10	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1773489	1773489	                  Varunaivibrio sulfuroxidans	Varunaivibrio sulfuroxidans	species	0.0	abund	0.0	3	3	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2034861	2034861	                    Terasakiella sp.	Terasakiella sp.	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2560057	2560057	                    Terasakiella sp. SH-1	Terasakiella sp. SH-1	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
84159	84159	                  Paramagnetospirillum magneticum	Paramagnetospirillum magneticum	species	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2592655	2592655	                  Acetobacter vaccinii	Acetobacter vaccinii	species	0.0	abund	0.0	74	74	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
431306	431306	                  Acetobacter ghanensis	Acetobacter ghanensis	species	0.0	abund	0.0	44	44	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
435	435	                    Acetobacter aceti	Acetobacter aceti	species	0.0	abund	0.0	37	33	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2500548	2500548	                  Acetobacter oryzoeni	Acetobacter oryzoeni	species	0.0	abund	0.0	11	11	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
3134142	3134142	                    Acetobacter sp. AC2005	Acetobacter sp. AC2005	species	0.0	abund	0.0	2	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
3373674	3373674	                    Acetobacter sp. KSO5	Acetobacter sp. KSO5	species	0.0	abund	0.0	2	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
146474	146474	                  Acetobacter orientalis	Acetobacter orientalis	species	0.0	abund	0.0	3	3	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1076596	1076596	                  Acetobacter persici	Acetobacter persici	species	0.0	abund	0.0	3	3	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
438	438	                  Acetobacter pasteurianus	Acetobacter pasteurianus	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
65958	65958	                  Komagataeibacter oboediens	Komagataeibacter oboediens	species	0.0	abund	0.0	37	37	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
33995	33995	                  Komagataeibacter europaeus	Komagataeibacter europaeus	species	0.0	abund	0.0	7	7	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1053551	1053551	                  Komagataeibacter sucrofermentans	Komagataeibacter sucrofermentans	species	0.0	abund	0.0	4	4	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
265960	265960	                  Komagataeibacter nataicola	Komagataeibacter nataicola	species	0.0	abund	0.0	3	3	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
215221	215221	                  Komagataeibacter rhaeticus	Komagataeibacter rhaeticus	species	0.0	abund	0.0	2	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1932662	1932662	                  Komagataeibacter diospyri	Komagataeibacter diospyri	species	0.0	abund	0.0	2	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
28448	28448	                  Komagataeibacter xylinus	Komagataeibacter xylinus	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
265959	265959	                  Komagataeibacter saccharivorans	Komagataeibacter saccharivorans	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2984322	2984322	                  Candidatus Kirkpatrickella diaphorinae	Candidatus Kirkpatrickella diaphorinae	species	0.0	abund	0.0	26	26	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
364410	364410	                  Granulibacter bethesdensis	Granulibacter bethesdensis	species	0.0	abund	0.0	23	23	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1216886	1216886	                  Nguyenibacter vanlangensis	Nguyenibacter vanlangensis	species	0.0	abund	0.0	14	14	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
3049350	3049350	                    Nguyenibacter sp. L1	Nguyenibacter sp. L1	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
33996	33996	                  Gluconacetobacter diazotrophicus	Gluconacetobacter diazotrophicus	species	0.0	abund	0.0	15	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
504468	504468	                  Rhodovastum atsumiense	Rhodovastum atsumiense	species	0.0	abund	0.0	13	13	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
38307	38307	                  Gluconobacter cerinus	Gluconobacter cerinus	species	0.0	abund	0.0	4	4	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
442	442	                  Gluconobacter oxydans	Gluconobacter oxydans	species	0.0	abund	0.0	3	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
586239	586239	                  Gluconobacter roseus	Gluconobacter roseus	species	0.0	abund	0.0	3	3	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
38308	38308	                  Gluconobacter frateurii	Gluconobacter frateurii	species	0.0	abund	0.0	2	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1484109	1484109	                  Lichenicola cladoniae	Lichenicola cladoniae	species	0.0	abund	0.0	5	5	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2804529	2804529	                    Lichenicola sp.	Lichenicola sp.	species	0.0	abund	0.0	3	3	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
3114537	3114537	                    Pararoseomonas sp. SCSIO 73927	Pararoseomonas sp. SCSIO 73927	species	0.0	abund	0.0	5	5	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1510841	1510841	                  Parasaccharibacter apium	Parasaccharibacter apium	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
153496	153496	                  Kozakia baliensis	Kozakia baliensis	species	0.0	abund	0.0	2	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2558360	2558360	                  Oecophyllibacter saccharovorans	Oecophyllibacter saccharovorans	species	0.0	abund	0.0	2	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
320497	320497	                  Neoasaia chiangmaiensis	Neoasaia chiangmaiensis	species	0.0	abund	0.0	2	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1969806	1969806	                  Acidibrevibacterium fodinaquatile	Acidibrevibacterium fodinaquatile	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
415421	415421	                  Asaia lannensis	Asaia lannensis	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
661191	661191	                  Neokomagataea tanensis	Neokomagataea tanensis	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2558361	2558361	                  Formicincola oecophyllae	Formicincola oecophyllae	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2697033	2697033	                  Aristophania vespae	Aristophania vespae	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2768161	2768161	                  Roseomonas marmotae	Roseomonas marmotae	species	0.0	abund	0.0	17	17	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2768162	2768162	                  Roseomonas haemaphysalidis	Roseomonas haemaphysalidis	species	0.0	abund	0.0	10	10	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1750527	1750527	                  Roseomonas fluvialis	Roseomonas fluvialis	species	0.0	abund	0.0	9	9	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
3342640	3342640	                    Roseomonas sp. CCTCC AB2023176	Roseomonas sp. CCTCC AB2023176	species	0.0	abund	0.0	8	8	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
257708	257708	                  Roseomonas gilardii	Roseomonas gilardii	species	0.0	abund	0.0	7	5	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
207340	207340	                  Roseomonas mucosa	Roseomonas mucosa	species	0.0	abund	0.0	5	5	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2897332	2897332	                  Roseomonas cutis	Roseomonas cutis	species	0.0	abund	0.0	2	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
204525	204525	                  Teichococcus cervicalis	Teichococcus cervicalis	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1225128	1225128	                  Sediminicoccus rosea	Sediminicoccus rosea	species	0.0	abund	0.0	13	13	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
3133721	3133721	                    Sediminicoccus sp. KRV36	Sediminicoccus sp. KRV36	species	0.0	abund	0.0	2	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2771361	2771361	                  Roseococcus microcysteis	Roseococcus microcysteis	species	0.0	abund	0.0	4	4	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
62140	62140	                  Acidiphilium multivorum	Acidiphilium multivorum	species	0.0	abund	0.0	12	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
76588	76588	                  Acidiphilium acidophilum	Acidiphilium acidophilum	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2697363	2697363	                    Acidocella sp. MX-AZ03	Acidocella sp. MX-AZ03	species	0.0	abund	0.0	12	12	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
3040935	3040935	                  Acidisoma cladoniae	Acidisoma cladoniae	species	0.0	abund	0.0	6	6	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2843330	2843330	                  Elioraea tepida	Elioraea tepida	species	0.0	abund	0.0	13	13	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
3015997	3015997	                    Brevundimonas sp. NIBR10	Brevundimonas sp. NIBR10	species	0.0	abund	0.0	23	23	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
3015999	3015999	                    Brevundimonas sp. NIBR11	Brevundimonas sp. NIBR11	species	0.0	abund	0.0	14	14	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1938605	1938605	                    Brevundimonas sp. LM2	Brevundimonas sp. LM2	species	0.0	abund	0.0	5	5	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
3093845	3093845	                    Brevundimonas sp. R86498	Brevundimonas sp. R86498	species	0.0	abund	0.0	2	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2591463	2591463	                    Brevundimonas sp. M20	Brevundimonas sp. M20	species	0.0	abund	0.0	2	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2752515	2752515	                    Brevundimonas sp. AJA228-03	Brevundimonas sp. AJA228-03	species	0.0	abund	0.0	2	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
1827469	1827469	                    Brevundimonas sp. GW460-12-10-14-LB2	Brevundimonas sp. GW460-12-10-14-LB2	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
3133089	3133089	                    Brevundimonas sp. BH3	Brevundimonas sp. BH3	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2861285	2861285	                    Brevundimonas sp. PAMC22021	Brevundimonas sp. PAMC22021	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2562582	2562582	                    Brevundimonas sp. 'scallop'	Brevundimonas sp. 'scallop'	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
41276	41276	                  Brevundimonas vesicularis	Brevundimonas vesicularis	species	0.0	abund	0.0	19	19	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
2774190	2774190	                  Brevundimonas goettingensis	Brevundimonas goettingensis	species	0.0	abund	0.0	14	14	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
172043	172043	                  Brevundimonas nasdae	Brevundimonas nasdae	species	0.0	abund	0.0	12	12	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	default	Kraken2_default
