taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	taxRank_raw	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1005038	1005038	Fimbriimonas	Fimbriimonas	genus	0.0	abund	0.0	5231762	140	140	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1006480	1006480	Caldinitratiruptor	Caldinitratiruptor	genus	0.0	abund	0.0	3599694	512	512	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1007082	1007082	Nitrosarchaeum	Nitrosarchaeum	genus	0.0	abund	0.0	1720730	36	36	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1017280	1017280	Pseudoflavonifractor	Pseudoflavonifractor	genus	0.01785	abund	0.0001785	3280003	16411	16400	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1047167	1047167	Zymoseptoria	Zymoseptoria	genus	0.0	abund	0.0	35457332	208	204	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1048757	1048757	Candidatus_Moranella	Candidatus Moranella	genus	0.0	abund	0.0	538248	12	0	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1051666	1051666	Candidatus_Nanosalina	Candidatus Nanosalina	genus	0.0	abund	0.0	1046238	12	12	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1051898	1051898	Actimicrobium	Actimicrobium	genus	0.0	abund	0.0	4150713	65	65	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1052105	1052105	Purpureocillium	Purpureocillium	genus	0.0	abund	0.0	30764422	313	313	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1054211	1054211	Sulfuritalea	Sulfuritalea	genus	0.0	abund	0.0	3802648	120	120	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1055323	1055323	Aeribacillus	Aeribacillus	genus	0.0	abund	0.0	3988522	313	133	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1055688	1055688	Sandaracinus	Sandaracinus	genus	0.0	abund	0.0	10963797	846	839	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1055692	1055692	Chitinolyticbacter	Chitinolyticbacter	genus	0.0	abund	0.0	4325960	136	136	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1069494	1069494	Trueperella	Trueperella	genus	1.9999999999999998e-05	abund	2e-07	2736782	1502	591	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1070314	1070314	Halorussus	Halorussus	genus	0.0	abund	0.0	4238839	766	714	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1073531	1073531	Mycolicibacter	Mycolicibacter	genus	0.0	abund	0.0	4679819	733	693	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1073986	1073986	Halobellus	Halobellus	genus	0.0	abund	0.0	3587155	225	225	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1073987	1073987	Halorientalis	Halorientalis	genus	0.0	abund	0.0	3915734	467	463	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1075397	1075397	Halolamina	Halolamina	genus	0.0	abund	0.0	3465332	119	119	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1075398	1075398	Salarchaeum	Salarchaeum	genus	0.0	abund	0.0	2431326	74	74	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1076625	1076625	Candidatus_Steffania	Candidatus Steffania	genus	0.0	abund	0.0	1369541	32	32	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1077254	1077254	Tunicatimonas	Tunicatimonas	genus	0.0	abund	0.0	7291608	31	31	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1077265	1077265	Chthonomonas	Chthonomonas	genus	0.0	abund	0.0	3427356	53	53	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1078829	1078829	Telmatobacter	Telmatobacter	genus	0.0	abund	0.0	5987865	110	110	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1078904	1078904	Nitrosotalea	Nitrosotalea	genus	0.0	abund	0.0	1972335	63	63	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1079922	1079922	Commensalibacter	Commensalibacter	genus	0.0	abund	0.0	2023834	29	12	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1080709	1080709	Methanomassiliicoccus	Methanomassiliicoccus	genus	0.0	abund	0.0	1931651	43	0	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1081630	1081630	Candidatus_Schneideria	Candidatus Schneideria	genus	0.0	abund	0.0	572179	27	0	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1082702	1082702	Lonsdalea	Lonsdalea	genus	0.0	abund	0.0	3937638	190	56	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1082930	1082930	Pelagibacterium	Pelagibacterium	genus	0.0	abund	0.0	3957950	942	889	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1084558	1084558	Oceanicoccus	Oceanicoccus	genus	0.0	abund	0.0	4472079	48	48	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1085622	1085622	Propioniciclava	Propioniciclava	genus	0.0	abund	0.0	3644053	737	736	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1097443	1097443	Aureibacter	Aureibacter	genus	0.0	abund	0.0	6171275	94	94	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1097466	1097466	Defluviimonas	Defluviimonas	genus	0.0	abund	0.0	4339523	129	129	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1100891	1100891	Paenalcaligenes	Paenalcaligenes	genus	0.0	abund	0.0	2725648	121	121	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1114981	1114981	Piscinibacter	Piscinibacter	genus	0.0	abund	0.0	6523151	875	534	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1120752	1120752	Nodosilinea	Nodosilinea	genus	0.0	abund	0.0	6105571	116	116	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1122283	1122283	Maricurvus	Maricurvus	genus	0.0	abund	0.0	5859353	93	93	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1123967	1123967	Porticoccus	Porticoccus	genus	0.0	abund	0.0	1438344	8	8	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1124625	1124625	Stakelama	Stakelama	genus	0.0	abund	0.0	3185593	131	131	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1129544	1129544	Rhizophagus	Rhizophagus	genus	0.0	abund	0.0	84643172	594	559	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1129704	1129704	Kyrpidia	Kyrpidia	genus	0.0	abund	0.0	5003883	396	119	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1134403	1134403	Melioribacter	Melioribacter	genus	0.0	abund	0.0	3300414	81	81	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1137960	1137960	Allokutzneria	Allokutzneria	genus	0.0	abund	0.0	8565519	320	320	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1148163	1148163	Paralcaligenes	Paralcaligenes	genus	0.0	abund	0.0	4450628	214	214	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1155385	1155385	Proteiniclasticum	Proteiniclasticum	genus	1.9999999999999998e-05	abund	2e-07	3691162	1216	1216	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1155738	1155738	Moorena	Moorena	genus	0.0	abund	0.0	9684123	121	104	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1156568	1156568	Methylovirgula	Methylovirgula	genus	0.0	abund	0.0	4020696	387	386	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1159909	1159909	Bombiscardovia	Bombiscardovia	genus	0.0	abund	0.0	1937113	84	84	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1160973	1160973	Auritidibacter	Auritidibacter	genus	0.0	abund	0.0	9474150	123	62	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1161125	1161125	Helcobacillus	Helcobacillus	genus	0.0	abund	0.0	2548098	114	114	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1161127	1161127	Murdochiella	Murdochiella	genus	0.00129	abund	1.29e-05	1671491	465	3	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1164882	1164882	Lachnoanaerobaculum	Lachnoanaerobaculum	genus	0.0	abund	0.0	2944750	727	441	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1165076	1165076	Imtechella	Imtechella	genus	0.0	abund	0.0	3113111	45	45	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1167830	1167830	Litorimonas	Litorimonas	genus	0.0	abund	0.0	2548440	27	27	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1172191	1172191	Catenovulum	Catenovulum	genus	0.0	abund	0.0	4692771	94	94	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1172428	1172428	Thermotomaculum	Thermotomaculum	genus	0.0	abund	0.0	2317141	112	112	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1175554	1175554	Candidatus_Lariskella	Candidatus Lariskella	genus	0.0	abund	0.0	1589278	16	13	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1177214	1177214	Candidatus_Profftia	Candidatus Profftia	genus	0.0	abund	0.0	1205875	127	126	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1182780	1182780	Magnetospira	Magnetospira	genus	0.0	abund	0.0	4052370	93	93	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1184396	1184396	Mesotoga	Mesotoga	genus	0.0	abund	0.0	2970806	171	171	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1184606	1184606	Austwickia	Austwickia	genus	0.0	abund	0.0	3631970	83	83	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1185408	1185408	Defluviitalea	Defluviitalea	genus	0.0	abund	0.0	3014560	277	276	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1188227	1188227	Gloeomargarita	Gloeomargarita	genus	0.0	abund	0.0	2996821	81	81	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1193324	1193324	Alkalitalea	Alkalitalea	genus	0.0	abund	0.0	4775573	64	64	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1193503	1193503	Gilliamella	Gilliamella	genus	0.0	abund	0.0	3486345	636	565	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1193515	1193515	Snodgrassella	Snodgrassella	genus	0.0	abund	0.0	2441238	757	356	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1195526	1195526	Gryllotalpicola	Gryllotalpicola	genus	0.0	abund	0.0	3677803	146	146	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1196389	1196389	Zygotorulaspora	Zygotorulaspora	genus	0.0	abund	0.0	9377958	79	78	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1198137	1198137	Schizotequatrovirus	Schizotequatrovirus	genus	0.0	abund	0.0	246628	1	1	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1198140	1198140	Felixounavirus	Felixounavirus	genus	0.0	abund	0.0	87206	2	1	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1198976	1198976	Hapunavirus	Hapunavirus	genus	0.0	abund	0.0	38720	1	1	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1198980	1198980	Pbunavirus	Pbunavirus	genus	0.0	abund	0.0	65896	16	16	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1204360	1204360	Siansivirga	Siansivirga	genus	0.0	abund	0.0	3303986	69	69	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1209327	1209327	Flavivirga	Flavivirga	genus	0.0	abund	0.0	5174779	242	242	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1209946	1209946	Roseicitreum	Roseicitreum	genus	0.0	abund	0.0	4253095	119	118	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1209988	1209988	Halopenitus	Halopenitus	genus	0.0	abund	0.0	3105937	52	52	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1211036	1211036	Mangrovimonas	Mangrovimonas	genus	0.0	abund	0.0	4990818	236	226	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1213720	1213720	Stomatobaculum	Stomatobaculum	genus	9.999999999999999e-06	abund	1e-07	2151431	1220	1220	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1217416	1217416	Halioglobus	Halioglobus	genus	0.0	abund	0.0	4045944	198	198	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1221209	1221209	Methylomarinum	Methylomarinum	genus	0.0	abund	0.0	4771325	124	124	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1221880	1221880	Psychrobacillus	Psychrobacillus	genus	0.0	abund	0.0	4085286	573	506	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1223423	1223423	Neokomagataea	Neokomagataea	genus	0.0	abund	0.0	2577002	37	37	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1227948	1227948	Sphingomicrobium	Sphingomicrobium	genus	0.0	abund	0.0	2369013	216	212	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1229970	1229970	Glaciimonas	Glaciimonas	genus	0.0	abund	0.0	5230360	49	49	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1230698	1230698	Marisediminicola	Marisediminicola	genus	0.0	abund	0.0	3352609	131	131	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1231242	1231242	Ferrovibrio	Ferrovibrio	genus	0.0	abund	0.0	4264634	161	161	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1232637	1232637	Scutavirus	Scutavirus	genus	0.0	abund	0.0	91652	29	28	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1232647	1232647	Dinodnavirus	Dinodnavirus	genus	0.0	abund	0.0	8902	2	1	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1234545	1234545	Parasphingopyxis	Parasphingopyxis	genus	0.0	abund	0.0	3316607	98	95	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1246884	1246884	Algimonas	Algimonas	genus	0.0	abund	0.0	3169281	85	85	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1249016	1249016	Otariodibacter	Otariodibacter	genus	0.0	abund	0.0	2019124	47	47	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1255275	1255275	Oceanotoga	Oceanotoga	genus	0.0	abund	0.0	2841299	176	176	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1263978	1263978	Candidatus_Endolissoclinum	Candidatus Endolissoclinum	genus	0.0	abund	0.0	1499911	25	25	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1269201	1269201	Salinarchaeum	Salinarchaeum	genus	0.0	abund	0.0	3027155	108	108	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1273155	1273155	Thiohalobacter	Thiohalobacter	genus	0.0	abund	0.0	3254122	618	598	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1274351	1274351	Kroppenstedtia	Kroppenstedtia	genus	0.0	abund	0.0	3455405	312	312	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1276290	1276290	Caldibacillus	Caldibacillus	genus	0.0	abund	0.0	4016170	4	4	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1278221	1278221	Auraticoccus	Auraticoccus	genus	0.0	abund	0.0	4461688	253	253	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1284657	1284657	Planktomarina	Planktomarina	genus	0.0	abund	0.0	3288122	42	42	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1285591	1285591	Glossinavirus	Glossinavirus	genus	0.0	abund	0.0	190032	2	2	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1285599	1285599	Crocodylidpoxvirus	Crocodylidpoxvirus	genus	0.0	abund	0.0	190054	57	57	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1287916	1287916	Euzebyella	Euzebyella	genus	0.0	abund	0.0	4707469	38	38	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1288026	1288026	Arcticibacter	Arcticibacter	genus	0.0	abund	0.0	4865459	196	196	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1291539	1291539	Methanomethylophilus	Methanomethylophilus	genus	0.0	abund	0.0	1666792	42	0	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1294511	1294511	Naumannella	Naumannella	genus	0.0	abund	0.0	3347785	62	62	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1295327	1295327	Croceicoccus	Croceicoccus	genus	0.0	abund	0.0	3791056	614	593	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1295378	1295378	Methylogaea	Methylogaea	genus	0.0	abund	0.0	4018824	165	165	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1299429	1299429	Yuavirus	Yuavirus	genus	0.0	abund	0.0	60655	2	2	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1301080	1301080	Candidatus_Nasuia	Candidatus Nasuia	genus	0.0	abund	0.0	998145	195	164	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1302410	1302410	Candidatus_Annandia	Candidatus Annandia	genus	0.0	abund	0.0	341412	80	78	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1308858	1308858	Sigmavirus	Sigmavirus	genus	0.0	abund	0.0	11712	1	1	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1322061	1322061	Rhizoctonia	Rhizoctonia	genus	0.0	abund	0.0	35900850	144	141	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1329200	1329200	Fictibacillus	Fictibacillus	genus	0.0	abund	0.0	4433638	505	499	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1330545	1330545	Lelliottia	Lelliottia	genus	0.0	abund	0.0	4754595	331	233	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1330546	1330546	Pluralibacter	Pluralibacter	genus	0.0	abund	0.0	5181274	513	247	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1330547	1330547	Kosakonia	Kosakonia	genus	0.0	abund	0.0	5214289	1610	882	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1331051	1331051	Candidatus_Saccharimonas	Candidatus Saccharimonas	genus	0.0	abund	0.0	1013781	12	12	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1335483	1335483	Shimwellia	Shimwellia	genus	0.0	abund	0.0	4158725	119	0	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1335631	1335631	Frischella	Frischella	genus	0.0	abund	0.0	2692351	39	39	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1335745	1335745	Spiribacter	Spiribacter	genus	0.0	abund	0.0	2333962	609	606	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1344552	1344552	Noviherbaspirillum	Noviherbaspirillum	genus	0.0	abund	0.0	5255558	284	284	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1348505	1348505	Polycladomyces	Polycladomyces	genus	0.0	abund	0.0	3197230	83	83	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1348508	1348508	Roseimicrobium	Roseimicrobium	genus	0.0	abund	0.0	7957748	243	243	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1348611	1348611	Vallitalea	Vallitalea	genus	0.0	abund	0.0	5975778	495	468	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1348911	1348911	Coprobacter	Coprobacter	genus	9.999999999999999e-05	abund	1e-06	3808002	690	690	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1354809	1354809	Keratinibaculum	Keratinibaculum	genus	0.0	abund	0.0	2307997	195	195	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1377992	1377992	Halovenus	Halovenus	genus	0.0	abund	0.0	3769933	85	85	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1379908	1379908	Rufibacter	Rufibacter	genus	0.0	abund	0.0	4792666	193	191	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1381133	1381133	Candidatus_Profftella	Candidatus Profftella	genus	0.0	abund	0.0	470892	77	10	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1382832	1382832	Telmatocola	Telmatocola	genus	0.0	abund	0.0	6592641	123	123	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1386924	1386924	Aestuariibaculum	Aestuariibaculum	genus	0.0	abund	0.0	3759988	180	178	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1392389	1392389	Intestinimonas	Intestinimonas	genus	0.54569	abund	0.0054569	3376471	68848	47821	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1395974	1395974	Tardiphaga	Tardiphaga	genus	0.0	abund	0.0	6015344	698	523	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1400133	1400133	Allobacillus	Allobacillus	genus	0.0	abund	0.0	2700296	75	75	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1400386	1400386	Bythopirellula	Bythopirellula	genus	0.0	abund	0.0	6469164	71	71	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1406135	1406135	Breoghania	Breoghania	genus	0.0	abund	0.0	4775063	666	639	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1406885	1406885	Aliiglaciecola	Aliiglaciecola	genus	0.0	abund	0.0	4411932	33	33	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1407056	1407056	Litorilituus	Litorilituus	genus	0.0	abund	0.0	4275717	23	23	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1408194	1408194	Endomicrobium	Endomicrobium	genus	0.0	abund	0.0	1588979	88	88	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1432051	1432051	Eisenbergiella	Eisenbergiella	genus	0.00348	abund	3.48e-05	7083291	23395	23256	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1433402	1433402	Glycocaulis	Glycocaulis	genus	0.0	abund	0.0	3036707	216	204	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1433986	1433986	Actibacterium	Actibacterium	genus	0.0	abund	0.0	4147426	180	180	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
1433992	1433992	Chitinivorax	Chitinivorax	genus	0.0	abund	0.0	4419799	157	157	genus	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuger	unified	Centrifuger_unified
