taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	numReads	numDirectReads	sample_id	sample_id_core	assay	tool	db_mode	tool_db
2169624	2169624	            Machinavirus	Machinavirus	genus	0.0	abund	0.0	6	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2560141	2560141	            Gofduovirus	Gofduovirus	genus	0.0	abund	0.0	6	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2843396	2843396	            Jouyvirus	Jouyvirus	genus	0.0	abund	0.0	6	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2733134	2733134	            Taranisvirus	Taranisvirus	genus	0.0	abund	0.0	6	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
3044829	3044829	            Siftrevirus	Siftrevirus	genus	0.0	abund	0.0	6	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2733197	2733197	            Murrayvirus	Murrayvirus	genus	0.0	abund	0.0	6	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2560158	2560158	            Kairosalinivirus	Kairosalinivirus	genus	0.0	abund	0.0	5	5	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
1920750	1920750	            Mapvirus	Mapvirus	genus	0.0	abund	0.0	5	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
680115	680115	            Phikzvirus	Phikzvirus	genus	0.0	abund	0.0	5	5	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
1623292	1623292	            Omegavirus	Omegavirus	genus	0.0	abund	0.0	5	5	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2733177	2733177	            Gillianvirus	Gillianvirus	genus	0.0	abund	0.0	5	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
3044751	3044751	            Ludhianavirus	Ludhianavirus	genus	0.0	abund	0.0	4	1	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2948914	2948914	            Stormageddonvirus	Stormageddonvirus	genus	0.0	abund	0.0	4	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
186764	186764	            Fromanvirus	Fromanvirus	genus	0.0	abund	0.0	4	1	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2843362	2843362	            Burrovirus	Burrovirus	genus	0.0	abund	0.0	4	3	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2843353	2843353	            Ayohtrevirus	Ayohtrevirus	genus	0.0	abund	0.0	4	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
3044686	3044686	            Chaoshanvirus	Chaoshanvirus	genus	0.0	abund	0.0	4	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
1198140	1198140	              Felixounavirus	Felixounavirus	genus	0.0	abund	0.0	4	3	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2731621	2731621	              Taipeivirus	Taipeivirus	genus	0.0	abund	0.0	2	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2169534	2169534	                Limestonevirus	Limestonevirus	genus	0.0	abund	0.0	1	1	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2169622	2169622	              Unaquatrovirus	Unaquatrovirus	genus	0.0	abund	0.0	4	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
3044672	3044672	              Baxterfoxvirus	Baxterfoxvirus	genus	0.0	abund	0.0	3	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2169636	2169636	              Nymphadoravirus	Nymphadoravirus	genus	0.0	abund	0.0	1	1	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2948654	2948654	              Cebadecemvirus	Cebadecemvirus	genus	0.0	abund	0.0	4	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2948771	2948771	              Jolieduovirus	Jolieduovirus	genus	0.0	abund	0.0	4	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
3044772	3044772	              Natevirus	Natevirus	genus	0.0	abund	0.0	3	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
3044834	3044834	              Sophritavirus	Sophritavirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2560214	2560214	            Rimavirus	Rimavirus	genus	0.0	abund	0.0	4	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2560197	2560197	            Otagovirus	Otagovirus	genus	0.0	abund	0.0	4	3	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2948865	2948865	            Phrappuccinovirus	Phrappuccinovirus	genus	0.0	abund	0.0	4	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
3044777	3044777	            Northamptonvirus	Northamptonvirus	genus	0.0	abund	0.0	4	3	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
1636617	1636617	              Firehammervirus	Firehammervirus	genus	0.0	abund	0.0	4	4	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2948891	2948891	              Samsavirus	Samsavirus	genus	0.0	abund	0.0	3	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2560133	2560133	            Flaumdravirus	Flaumdravirus	genus	0.0	abund	0.0	3	3	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
1921544	1921544	            Septimatrevirus	Septimatrevirus	genus	0.0	abund	0.0	3	2	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
308912	308912	            Lomovskayavirus	Lomovskayavirus	genus	0.0	abund	0.0	3	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2560122	2560122	            Dismasvirus	Dismasvirus	genus	0.0	abund	0.0	3	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2733221	2733221	              Yangvirus	Yangvirus	genus	0.0	abund	0.0	2	2	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2733192	2733192	              Manhattanvirus	Manhattanvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
3044768	3044768	            Mollymurvirus	Mollymurvirus	genus	0.0	abund	0.0	3	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
1980938	1980938	            Yokohamavirus	Yokohamavirus	genus	0.0	abund	0.0	3	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2843471	2843471	            Vibakivirus	Vibakivirus	genus	0.0	abund	0.0	3	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2948726	2948726	            Gladiatorvirus	Gladiatorvirus	genus	0.0	abund	0.0	3	3	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2843389	2843389	                Haloferacalesvirus	Haloferacalesvirus	genus	0.0	abund	0.0	2	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2948823	2948823	                Mincapvirus	Mincapvirus	genus	0.0	abund	0.0	1	1	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2843419	2843419	            Marfavirus	Marfavirus	genus	0.0	abund	0.0	3	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2733160	2733160	              Lenusvirus	Lenusvirus	genus	0.0	abund	0.0	2	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2733161	2733161	              Lidleunavirus	Lidleunavirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
3044831	3044831	            Sixamavirus	Sixamavirus	genus	0.0	abund	0.0	3	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2733126	2733126	            Qingdaovirus	Qingdaovirus	genus	0.0	abund	0.0	3	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2049885	2049885	              Vendettavirus	Vendettavirus	genus	0.0	abund	0.0	3	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
3044741	3044741	            Isoldevirus	Isoldevirus	genus	0.0	abund	0.0	3	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2733124	2733124	              Phapecoctavirus	Phapecoctavirus	genus	0.0	abund	0.0	3	3	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
1982355	1982355	            Pamexvirus	Pamexvirus	genus	0.0	abund	0.0	3	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
140410	140410	              Peduovirus	Peduovirus	genus	0.0	abund	0.0	3	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2948772	2948772	            Jujuvirus	Jujuvirus	genus	0.0	abund	0.0	2	2	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2948959	2948959	            Yeceytrevirus	Yeceytrevirus	genus	0.0	abund	0.0	2	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
1623276	1623276	            Barnyardvirus	Barnyardvirus	genus	0.0	abund	0.0	2	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2733143	2733143	              Fischettivirus	Fischettivirus	genus	0.0	abund	0.0	2	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2560167	2560167	            Lilyvirus	Lilyvirus	genus	0.0	abund	0.0	2	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
1910991	1910991	              Jerseyvirus	Jerseyvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
1910992	1910992	              Kagunavirus	Kagunavirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2733200	2733200	            Oneupvirus	Oneupvirus	genus	0.0	abund	0.0	2	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2560103	2560103	            Bingvirus	Bingvirus	genus	0.0	abund	0.0	2	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2843459	2843459	            Sparkyvirus	Sparkyvirus	genus	0.0	abund	0.0	2	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
545932	545932	            Bruynoghevirus	Bruynoghevirus	genus	0.0	abund	0.0	2	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2843432	2843432	            Pankowvirus	Pankowvirus	genus	0.0	abund	0.0	2	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2843405	2843405	            Kuleanavirus	Kuleanavirus	genus	0.0	abund	0.0	2	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2843376	2843376	            Donellivirus	Donellivirus	genus	0.0	abund	0.0	2	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
1623278	1623278	                Bronvirus	Bronvirus	genus	0.0	abund	0.0	1	1	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2948808	2948808	                Lumosvirus	Lumosvirus	genus	0.0	abund	0.0	1	1	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2733089	2733089	            Anamdongvirus	Anamdongvirus	genus	0.0	abund	0.0	2	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
1623285	1623285	            Corndogvirus	Corndogvirus	genus	0.0	abund	0.0	2	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2946819	2946819	            Benedictvirus	Benedictvirus	genus	0.0	abund	0.0	2	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2733102	2733102	            Derbicusvirus	Derbicusvirus	genus	0.0	abund	0.0	2	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2843411	2843411	            Lahexavirus	Lahexavirus	genus	0.0	abund	0.0	2	1	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2560151	2560151	            Iodovirus	Iodovirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2842757	2842757	              Immanueltrevirus	Immanueltrevirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2733215	2733215	            Squashvirus	Squashvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2948894	2948894	            Santafevirus	Santafevirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2733216	2733216	            Terapinvirus	Terapinvirus	genus	0.0	abund	0.0	1	1	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2733111	2733111	            Llyrvirus	Llyrvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2842711	2842711	                Gregsiragusavirus	Gregsiragusavirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2948906	2948906	            Shuimuvirus	Shuimuvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2948963	2948963	            Zitchvirus	Zitchvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
3044795	3044795	            Ponsvirus	Ponsvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
3044792	3044792	            Piorkowskivirus	Piorkowskivirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2733150	2733150	            Sortsnevirus	Sortsnevirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2948946	2948946	            Veracruzvirus	Veracruzvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2733138	2733138	            Toutatisvirus	Toutatisvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2948789	2948789	            Kroosvirus	Kroosvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
1623289	1623289	            Dhillonvirus	Dhillonvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2733173	2733173	            Edenvirus	Edenvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
1623305	1623305	            Skunavirus	Skunavirus	genus	0.0	abund	0.0	1	1	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2733088	2733088	            Alexandravirus	Alexandravirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
1720323	1720323	            Lessievirus	Lessievirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2560251	2560251	            Vividuovirus	Vividuovirus	genus	0.0	abund	0.0	1	1	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2843473	2843473	            Whackvirus	Whackvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2733128	2733128	            Saclayvirus	Saclayvirus	genus	0.0	abund	0.0	1	1	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
1623275	1623275	            Andromedavirus	Andromedavirus	genus	0.0	abund	0.0	1	1	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
680114	680114	              Bixzunavirus	Bixzunavirus	genus	0.0	abund	0.0	1	1	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2560165	2560165	            Lacusarxvirus	Lacusarxvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2843468	2843468	            Triplejayvirus	Triplejayvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2843466	2843466	            Teubervirus	Teubervirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2733202	2733202	            Quhwahvirus	Quhwahvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2560203	2560203	            Pikminvirus	Pikminvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2560178	2560178	            Minunavirus	Minunavirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2560175	2560175	            Metrivirus	Metrivirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2843454	2843454	            Shandongvirus	Shandongvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2733214	2733214	            Sonalivirus	Sonalivirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2560128	2560128	            Eneladusvirus	Eneladusvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
1981157	1981157	              Traversvirus	Traversvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2843358	2843358	            Becedseptimavirus	Becedseptimavirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
3044765	3044765	            Miltoncavirus	Miltoncavirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2843418	2843418	            Lillamyvirus	Lillamyvirus	genus	0.0	abund	0.0	1	1	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
1623280	1623280	              Charlievirus	Charlievirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
1983734	1983734	              Fishburnevirus	Fishburnevirus	genus	0.0	abund	0.0	1	1	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2169623	2169623	            Erskinevirus	Erskinevirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
3044868	3044868	            Zhangqianvirus	Zhangqianvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
3044673	3044673	            Beenievirus	Beenievirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
3044706	3044706	            Dubuvirus	Dubuvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2560094	2560094	            Asteriusvirus	Asteriusvirus	genus	0.0	abund	0.0	1	1	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2843436	2843436	            Plateaulakevirus	Plateaulakevirus	genus	0.0	abund	0.0	1	1	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
3044670	3044670	              Basiliskvirus	Basiliskvirus	genus	0.0	abund	0.0	1	1	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2560109	2560109	            Busanvirus	Busanvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
1982150	1982150	            Gilesvirus	Gilesvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
3044705	3044705	              Dolusvirus	Dolusvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2560116	2560116	            Cimpunavirus	Cimpunavirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
3044806	3044806	              Rollinsvirus	Rollinsvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
3044785	3044785	            Paclarkvirus	Paclarkvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
10358	10358	                  Cytomegalovirus	Cytomegalovirus	genus	0.0	abund	0.0	45	3	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
40272	40272	                  Roseolovirus	Roseolovirus	genus	0.0	abund	0.0	2	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
10365	10365	                  Muromegalovirus	Muromegalovirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2842996	2842996	                  Quwivirus	Quwivirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
10319	10319	                  Varicellovirus	Varicellovirus	genus	0.0	abund	0.0	8	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
10294	10294	                  Simplexvirus	Simplexvirus	genus	0.0	abund	0.0	2	1	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
10375	10375	                  Lymphocryptovirus	Lymphocryptovirus	genus	0.0	abund	0.0	3	1	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
10379	10379	                  Rhadinovirus	Rhadinovirus	genus	0.0	abund	0.0	2	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
548688	548688	                  Percavirus	Percavirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
3044698	3044698	                Cyvirus	Cyvirus	genus	0.0	abund	0.0	19	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
3044671	3044671	                Batravirus	Batravirus	genus	0.0	abund	0.0	2	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
548686	548686	                Ostreavirus	Ostreavirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2733300	2733300	                  Sciuripoxvirus	Sciuripoxvirus	genus	0.0	abund	0.0	106	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2733297	2733297	                  Oryzopoxvirus	Oryzopoxvirus	genus	0.0	abund	0.0	72	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
10257	10257	                  Parapoxvirus	Parapoxvirus	genus	0.0	abund	0.0	13	11	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2733295	2733295	                  Macropopoxvirus	Macropopoxvirus	genus	0.0	abund	0.0	4	4	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
10260	10260	                  Avipoxvirus	Avipoxvirus	genus	0.0	abund	0.0	3	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
10265	10265	                  Capripoxvirus	Capripoxvirus	genus	0.0	abund	0.0	2	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
10242	10242	                  Orthopoxvirus	Orthopoxvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2733296	2733296	                  Mustelpoxvirus	Mustelpoxvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2005509	2005509	                  Centapoxvirus	Centapoxvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2733302	2733302	                  Deltaentomopoxvirus	Deltaentomopoxvirus	genus	0.0	abund	0.0	3	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
10286	10286	                  Betaentomopoxvirus	Betaentomopoxvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
62098	62098	                  Alphaentomopoxvirus	Alphaentomopoxvirus	genus	0.0	abund	0.0	1	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
3044761	3044761	                  Megavirus	Megavirus	genus	0.0	abund	0.0	28	6	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
315393	315393	                  Mimivirus	Mimivirus	genus	0.0	abund	0.0	13	1	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
3080801	3080801	                  Moumouvirus	Moumouvirus	genus	0.0	abund	0.0	13	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
2094720	2094720	                  Tupanvirus	Tupanvirus	genus	0.0	abund	0.0	10	0	DYN_0007_D01_report	DYN_0007_D01	illumina	Kraken2	unified	Kraken2_unified
