taxid_raw	taxid	name_raw	name	rank	value	value_type	tax_abund_raw	seq_abund_raw	sample_id	sample_id_core	assay	tool	db_mode	tool_db
459786	459786	Oscillibacter	Oscillibacter	genus	0.412	abund	0.412	0.3407	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
572511	572511	Blautia	Blautia	genus	2.7183	abund	2.7183	2.4206000000000003	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
577309	577309	Paraprevotella	Paraprevotella	genus	0.0023	abund	0.0023	0.0023	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
698776	698776	Cellulosilyticum	Cellulosilyticum	genus	0.0037	abund	0.0037	0.0044	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
909656	909656	Phocaeicola	Phocaeicola	genus	0.0157	abund	0.0157	0.0193	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
946234	946234	Flavonifractor	Flavonifractor	genus	0.0253	abund	0.0253	0.0296	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
990721	990721	Christensenella	Christensenella	genus	0.0721	abund	0.0721	0.0337	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
1392389	1392389	Intestinimonas	Intestinimonas	genus	0.575	abund	0.575	0.4552	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
1432051	1432051	Eisenbergiella	Eisenbergiella	genus	0.2811	abund	0.2811	0.4959	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
1505657	1505657	Intestinibacter	Intestinibacter	genus	0.0507	abund	0.0507	0.0379	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
1506553	1506553	Lachnoclostridium	Lachnoclostridium	genus	0.9217	abund	0.9217	1.1282	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
1649459	1649459	Hungatella	Hungatella	genus	0.4043	abund	0.4043	0.6979	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
1766253	1766253	Agathobacter	Agathobacter	genus	1.3988	abund	1.3988	1.1652	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
1769710	1769710	Sellimonas	Sellimonas	genus	0.0053	abund	0.0053	0.0042	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
1847725	1847725	Lawsonella	Lawsonella	genus	0.055	abund	0.055	0.0255	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
1905344	1905344	Ruthenibacterium	Ruthenibacterium	genus	0.1253	abund	0.1253	0.1379	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
1918536	1918536	Longicatena	Longicatena	genus	1.0597	abund	1.0597	0.8191	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
1924110	1924110	Massilimicrobiota	Massilimicrobiota	genus	0.0145	abund	0.0145	0.0096	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
1928820	1928820	Intestinibacillus	Intestinibacillus	genus	0.0211	abund	0.0211	0.0159	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
2039302	2039302	Monoglobus	Monoglobus	genus	1.2716	abund	1.2716	0.874	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
2172004	2172004	Lawsonibacter	Lawsonibacter	genus	0.1751	abund	0.1751	0.1363	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
2316020	2316020	Mediterraneibacter	Mediterraneibacter	genus	0.2382	abund	0.2382	0.185	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
2529408	2529408	Schaalia	Schaalia	genus	0.0887	abund	0.0887	0.0451	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
2569097	2569097	Anaerobutyricum	Anaerobutyricum	genus	0.1532	abund	0.1532	0.1319	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
2717089	2717089	Massilistercora	Massilistercora	genus	0.0482	abund	0.0482	0.0333	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
2719313	2719313	Enterocloster	Enterocloster	genus	0.1732	abund	0.1732	0.2813	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
2733108	2733108	Lagaffevirus	Lagaffevirus	genus	0.165	abund	0.165	0.002	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
2742598	2742598	Limosilactobacillus	Limosilactobacillus	genus	0.001	abund	0.001	0.0005	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
2749267	2749267	Amedibacterium	Amedibacterium	genus	0.1671	abund	0.1671	0.1035	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
2759736	2759736	Lacticaseibacillus	Lacticaseibacillus	genus	1.9391	abund	1.9391	1.4589	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
2767353	2767353	Lancefieldella	Lancefieldella	genus	0.0127	abund	0.0127	0.0049	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
2842531	2842531	Solibaculum	Solibaculum	genus	0.0108	abund	0.0108	0.0068	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
2888809	2888809	Novisyntrophococcus	Novisyntrophococcus	genus	0.004	abund	0.004	0.0034	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
2892397	2892397	Pusillibacter	Pusillibacter	genus	0.0126	abund	0.0126	0.0107	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
2916693	2916693	Desulforamulus	Desulforamulus	genus	0.0055	abund	0.0055	0.0055	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
2944198	2944198	Wansuia	Wansuia	genus	0.0846	abund	0.0846	0.0833	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
2946811	2946811	Aurodevirus	Aurodevirus	genus	0.0465	abund	0.0465	0.0011	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
2992720	2992720	Acidilutibacter	Acidilutibacter	genus	0.0077	abund	0.0077	0.0072	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
3025755	3025755	Thomasclavelia	Thomasclavelia	genus	0.3394	abund	0.3394	0.2277999999999999	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
3074372	3074372	Selenobaculum	Selenobaculum	genus	0.0052	abund	0.0052	0.0034	DYN_0024_D01_Qiagen.fastq	DYN_0024_D01	ont_qiagen	sylph	unified	sylph_unified
194	194	Campylobacter	Campylobacter	genus	0.223	abund	0.223	0.1117	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
286	286	Pseudomonas	Pseudomonas	genus	0.0092	abund	0.0092	0.0158	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
544	544	Citrobacter	Citrobacter	genus	1.5706	abund	1.5706	1.9024	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
547	547	Enterobacter	Enterobacter	genus	0.7158	abund	0.7158	0.927	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
561	561	Escherichia	Escherichia	genus	0.0376	abund	0.0376	0.0471	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
570	570	Klebsiella	Klebsiella	genus	14.0535	abund	14.0535	19.787	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
581	581	Morganella	Morganella	genus	0.2181	abund	0.2181	0.2191	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
590	590	Salmonella	Salmonella	genus	0.0231	abund	0.0231	0.0283	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
724	724	Haemophilus	Haemophilus	genus	0.3813999999999999	abund	0.3813999999999999	0.1984	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
816	816	Bacteroides	Bacteroides	genus	33.6064	abund	33.6064	50.47159999999999	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
838	838	Prevotella	Prevotella	genus	0.0133	abund	0.0133	0.01	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
848	848	Fusobacterium	Fusobacterium	genus	1.4928	abund	1.4928	0.8933	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
970	970	Selenomonas	Selenomonas	genus	0.0256999999999999	abund	0.0256999999999999	0.0163	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
1301	1301	Streptococcus	Streptococcus	genus	0.3213	abund	0.3213	0.1677	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
1350	1350	Enterococcus	Enterococcus	genus	1.3139999999999998	abund	1.3139999999999998	0.9312	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
1386	1386	Bacillus	Bacillus	genus	0.0253	abund	0.0253	0.0271	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
1485	1485	Clostridium	Clostridium	genus	0.0854999999999999	abund	0.0854999999999999	0.0887	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
1578	1578	Lactobacillus	Lactobacillus	genus	0.0245	abund	0.0245	0.0133	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
1637	1637	Listeria	Listeria	genus	0.0026	abund	0.0026	0.002	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
1654	1654	Actinomyces	Actinomyces	genus	0.1196	abund	0.1196	0.0846	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
1678	1678	Bifidobacterium	Bifidobacterium	genus	31.0143	abund	31.0143	17.7689	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
1716	1716	Corynebacterium	Corynebacterium	genus	0.1154	abund	0.1154	0.0639	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
2717	2717	Cardiobacterium	Cardiobacterium	genus	0.0259	abund	0.0259	0.0176	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
29465	29465	Veillonella	Veillonella	genus	3.9191	abund	3.9191	2.138	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
32207	32207	Rothia	Rothia	genus	0.0239	abund	0.0239	0.0149	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
84162	84162	Cryptobacterium	Cryptobacterium	genus	0.2201	abund	0.2201	0.0905	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
86331	86331	Mogibacterium	Mogibacterium	genus	0.1263	abund	0.1263	0.0568	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
133925	133925	Olsenella	Olsenella	genus	0.1989	abund	0.1989	0.1037	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
216851	216851	Faecalibacterium	Faecalibacterium	genus	0.0223	abund	0.0223	0.0165	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
239759	239759	Alistipes	Alistipes	genus	0.0378	abund	0.0378	0.0354	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
239934	239934	Akkermansia	Akkermansia	genus	0.0197	abund	0.0197	0.0151	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
375288	375288	Parabacteroides	Parabacteroides	genus	0.0565	abund	0.0565	0.0703	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
447792	447792	Phytobacter	Phytobacter	genus	0.0146	abund	0.0146	0.0223	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
698776	698776	Cellulosilyticum	Cellulosilyticum	genus	0.9068	abund	0.9068	1.0862	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
909656	909656	Phocaeicola	Phocaeicola	genus	0.0306	abund	0.0306	0.0382	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
1392389	1392389	Intestinimonas	Intestinimonas	genus	0.1894	abund	0.1894	0.153	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
1505657	1505657	Intestinibacter	Intestinibacter	genus	1.7621	abund	1.7621	1.3461	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
1623303	1623303	Brussowvirus	Brussowvirus	genus	4.0453	abund	4.0453	0.0365	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
1623305	1623305	Skunavirus	Skunavirus	genus	0.1348	abund	0.1348	0.0011	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
2316020	2316020	Mediterraneibacter	Mediterraneibacter	genus	0.0432	abund	0.0432	0.0364	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
2529408	2529408	Schaalia	Schaalia	genus	0.2308	abund	0.2308	0.1425	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
2692113	2692113	Gleimia	Gleimia	genus	0.0962	abund	0.0962	0.0508	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
2759736	2759736	Lacticaseibacillus	Lacticaseibacillus	genus	0.0479	abund	0.0479	0.0363	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
2767353	2767353	Lancefieldella	Lancefieldella	genus	1.7191	abund	1.7191	0.6744	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
2888809	2888809	Novisyntrophococcus	Novisyntrophococcus	genus	0.0179	abund	0.0179	0.0156	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
3034001	3034001	Caldifermentibacillus	Caldifermentibacillus	genus	0.0183	abund	0.0183	0.0184	DYN_0036_D05_Qiagen.fastq	DYN_0036_D05	ont_qiagen	sylph	unified	sylph_unified
194	194	Campylobacter	Campylobacter	genus	0.5219	abund	0.5219	0.2486	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
286	286	Pseudomonas	Pseudomonas	genus	0.0097	abund	0.0097	0.0147	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
544	544	Citrobacter	Citrobacter	genus	1.2424	abund	1.2424	1.4429	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
547	547	Enterobacter	Enterobacter	genus	8.0372	abund	8.0372	9.8998	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
561	561	Escherichia	Escherichia	genus	0.0364	abund	0.0364	0.0416	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
570	570	Klebsiella	Klebsiella	genus	7.5152	abund	7.5152	9.3254	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
581	581	Morganella	Morganella	genus	0.8253	abund	0.8253	0.7886	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
590	590	Salmonella	Salmonella	genus	0.1224	abund	0.1224	0.142	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
724	724	Haemophilus	Haemophilus	genus	0.0807	abund	0.0807	0.0407	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
816	816	Bacteroides	Bacteroides	genus	41.4681	abund	41.4681	59.16409999999999	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
838	838	Prevotella	Prevotella	genus	0.0523	abund	0.0523	0.0372	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
848	848	Fusobacterium	Fusobacterium	genus	1.3693	abund	1.3693	0.7941	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
1301	1301	Streptococcus	Streptococcus	genus	0.1856	abund	0.1856	0.0921999999999999	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
1350	1350	Enterococcus	Enterococcus	genus	2.6933	abund	2.6933	1.7791	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
1485	1485	Clostridium	Clostridium	genus	0.3122	abund	0.3122	0.3022	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
1578	1578	Lactobacillus	Lactobacillus	genus	0.103	abund	0.103	0.054	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
1654	1654	Actinomyces	Actinomyces	genus	0.1535	abund	0.1535	0.095	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
1678	1678	Bifidobacterium	Bifidobacterium	genus	10.5554	abund	10.5554	5.7515	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
1716	1716	Corynebacterium	Corynebacterium	genus	0.0311	abund	0.0311	0.0152	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
29465	29465	Veillonella	Veillonella	genus	2.5115	abund	2.5115	1.3037	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
84111	84111	Eggerthella	Eggerthella	genus	0.0403	abund	0.0403	0.0342	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
84162	84162	Cryptobacterium	Cryptobacterium	genus	0.3684	abund	0.3684	0.144	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
86331	86331	Mogibacterium	Mogibacterium	genus	0.2009	abund	0.2009	0.0859	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
123375	123375	Solobacterium	Solobacterium	genus	0.0597	abund	0.0597	0.0377	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
133925	133925	Olsenella	Olsenella	genus	0.3323	abund	0.3323	0.1648	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
216851	216851	Faecalibacterium	Faecalibacterium	genus	0.0286	abund	0.0286	0.0202	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
239759	239759	Alistipes	Alistipes	genus	0.1007	abund	0.1007	0.0909	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
239934	239934	Akkermansia	Akkermansia	genus	0.043	abund	0.043	0.0318	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
375288	375288	Parabacteroides	Parabacteroides	genus	0.1996	abund	0.1996	0.2239	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
909656	909656	Phocaeicola	Phocaeicola	genus	0.1246	abund	0.1246	0.1598	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
1392389	1392389	Intestinimonas	Intestinimonas	genus	3.2304	abund	3.2304	2.4818	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
1505657	1505657	Intestinibacter	Intestinibacter	genus	2.3111	abund	2.3111	1.679	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
1623303	1623303	Brussowvirus	Brussowvirus	genus	5.7196	abund	5.7196	0.0491	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
2316020	2316020	Mediterraneibacter	Mediterraneibacter	genus	0.0467	abund	0.0467	0.0373	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
2529408	2529408	Schaalia	Schaalia	genus	1.16	abund	1.16	0.6813	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
2692113	2692113	Gleimia	Gleimia	genus	0.1576	abund	0.1576	0.0792	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
2767353	2767353	Lancefieldella	Lancefieldella	genus	5.5874	abund	5.5874	2.0846	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
2767885	2767885	Latilactobacillus	Latilactobacillus	genus	0.3593	abund	0.3593	0.186	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
2888809	2888809	Novisyntrophococcus	Novisyntrophococcus	genus	0.4585	abund	0.4585	0.379	DYN_0036_D08_Qiagen.fastq	DYN_0036_D08	ont_qiagen	sylph	unified	sylph_unified
194	194	Campylobacter	Campylobacter	genus	0.3889	abund	0.3889	0.1755	DYN_0036_D11_Qiagen.fastq	DYN_0036_D11	ont_qiagen	sylph	unified	sylph_unified
286	286	Pseudomonas	Pseudomonas	genus	0.0127	abund	0.0127	0.0197	DYN_0036_D11_Qiagen.fastq	DYN_0036_D11	ont_qiagen	sylph	unified	sylph_unified
544	544	Citrobacter	Citrobacter	genus	3.6021	abund	3.6021	3.9787	DYN_0036_D11_Qiagen.fastq	DYN_0036_D11	ont_qiagen	sylph	unified	sylph_unified
547	547	Enterobacter	Enterobacter	genus	11.3171	abund	11.3171	13.2038	DYN_0036_D11_Qiagen.fastq	DYN_0036_D11	ont_qiagen	sylph	unified	sylph_unified
561	561	Escherichia	Escherichia	genus	0.0267	abund	0.0267	0.03	DYN_0036_D11_Qiagen.fastq	DYN_0036_D11	ont_qiagen	sylph	unified	sylph_unified
570	570	Klebsiella	Klebsiella	genus	12.0334	abund	12.0334	14.1339	DYN_0036_D11_Qiagen.fastq	DYN_0036_D11	ont_qiagen	sylph	unified	sylph_unified
581	581	Morganella	Morganella	genus	1.1489	abund	1.1489	1.0399	DYN_0036_D11_Qiagen.fastq	DYN_0036_D11	ont_qiagen	sylph	unified	sylph_unified
590	590	Salmonella	Salmonella	genus	0.0224	abund	0.0224	0.0252	DYN_0036_D11_Qiagen.fastq	DYN_0036_D11	ont_qiagen	sylph	unified	sylph_unified
724	724	Haemophilus	Haemophilus	genus	0.3167	abund	0.3167	0.1538	DYN_0036_D11_Qiagen.fastq	DYN_0036_D11	ont_qiagen	sylph	unified	sylph_unified
816	816	Bacteroides	Bacteroides	genus	39.275	abund	39.275	53.1569	DYN_0036_D11_Qiagen.fastq	DYN_0036_D11	ont_qiagen	sylph	unified	sylph_unified
838	838	Prevotella	Prevotella	genus	0.0127	abund	0.0127	0.0085	DYN_0036_D11_Qiagen.fastq	DYN_0036_D11	ont_qiagen	sylph	unified	sylph_unified
848	848	Fusobacterium	Fusobacterium	genus	2.8713	abund	2.8713	1.5386	DYN_0036_D11_Qiagen.fastq	DYN_0036_D11	ont_qiagen	sylph	unified	sylph_unified
970	970	Selenomonas	Selenomonas	genus	0.0197	abund	0.0197	0.0118	DYN_0036_D11_Qiagen.fastq	DYN_0036_D11	ont_qiagen	sylph	unified	sylph_unified
1301	1301	Streptococcus	Streptococcus	genus	0.0571	abund	0.0571	0.0257	DYN_0036_D11_Qiagen.fastq	DYN_0036_D11	ont_qiagen	sylph	unified	sylph_unified
1350	1350	Enterococcus	Enterococcus	genus	2.3066000000000004	abund	2.3066000000000004	1.5241	DYN_0036_D11_Qiagen.fastq	DYN_0036_D11	ont_qiagen	sylph	unified	sylph_unified
1386	1386	Bacillus	Bacillus	genus	0.0087	abund	0.0087	0.008	DYN_0036_D11_Qiagen.fastq	DYN_0036_D11	ont_qiagen	sylph	unified	sylph_unified
1485	1485	Clostridium	Clostridium	genus	0.1357	abund	0.1357	0.1246	DYN_0036_D11_Qiagen.fastq	DYN_0036_D11	ont_qiagen	sylph	unified	sylph_unified
1578	1578	Lactobacillus	Lactobacillus	genus	0.0104	abund	0.0104	0.0051	DYN_0036_D11_Qiagen.fastq	DYN_0036_D11	ont_qiagen	sylph	unified	sylph_unified
1637	1637	Listeria	Listeria	genus	0.0086	abund	0.0086	0.006	DYN_0036_D11_Qiagen.fastq	DYN_0036_D11	ont_qiagen	sylph	unified	sylph_unified
1654	1654	Actinomyces	Actinomyces	genus	0.1324	abund	0.1324	0.07	DYN_0036_D11_Qiagen.fastq	DYN_0036_D11	ont_qiagen	sylph	unified	sylph_unified
1678	1678	Bifidobacterium	Bifidobacterium	genus	9.1012	abund	9.1012	4.6973	DYN_0036_D11_Qiagen.fastq	DYN_0036_D11	ont_qiagen	sylph	unified	sylph_unified
1716	1716	Corynebacterium	Corynebacterium	genus	0.0871	abund	0.0871	0.0405	DYN_0036_D11_Qiagen.fastq	DYN_0036_D11	ont_qiagen	sylph	unified	sylph_unified
