taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1346319	1346319	Candidatus Trichorickettsia mobilis	Candidatus Trichorickettsia mobilis	species	0.0	abund	0.0	2566822	14	8	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1348114	1348114	Pseudoalteromonas piratica	Pseudoalteromonas piratica	species	0.0	abund	0.0	6659897	26	20	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1348394	1348394	Pseudoalteromonas sp. H100	Pseudoalteromonas sp. H100	species	0.0	abund	0.0	6330080	11	7	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1348613	1348613	Vallitalea pronyensis	Vallitalea pronyensis	species	0.0	abund	0.0	4060740	19	6	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1348774	1348774	Croceicoccus naphthovorans	Croceicoccus naphthovorans	species	0.0	abund	0.0	11137303	28	4	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1349409	1349409	Pandoravirus dulcis	Pandoravirus dulcis	species	0.0	abund	0.0	1035582	11	4	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1349410	1349410	Pandoravirus salinus	Pandoravirus salinus	species	0.0	abund	0.0	1035581	11	1	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1349819	1349819	Aureimonas sp. AU20	Aureimonas sp. AU20	species	0.0	abund	0.0	13677023	40	10	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1353134	1353134	Synechococcus sp. CBW1002	Synechococcus sp. CBW1002	species	0.0	abund	0.0	1035563	1	0	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1353136	1353136	Synechococcus sp. CBW1004	Synechococcus sp. CBW1004	species	0.0	abund	0.0	1035563	7	1	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1353138	1353138	Synechococcus sp. CBW1006	Synechococcus sp. CBW1006	species	0.0	abund	0.0	1035563	5	2	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1353147	1353147	Synechococcus sp. CBW1108	Synechococcus sp. CBW1108	species	0.0	abund	0.0	1035563	4	1	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1353246	1353246	Candidatus Nitrosotenuis chungbukensis	Candidatus Nitrosotenuis chungbukensis	species	0.0	abund	0.0	1035539	5	2	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1353260	1353260	Candidatus Nitrosocosmicus oleophilus	Candidatus Nitrosocosmicus oleophilus	species	0.0	abund	0.0	1035540	1	1	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1353886	1353886	Caballeronia cordobensis	Caballeronia cordobensis	species	0.0	abund	0.0	5668991	20	5	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1353889	1353889	Achromobacter pestifer	Achromobacter pestifer	species	0.0	abund	0.0	3291158	40	16	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1353891	1353891	Achromobacter deleyi	Achromobacter deleyi	species	0.0	abund	0.0	6213548	76	2	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1353976	1353976	Neochlamydia sp. S13	Neochlamydia sp. S13	species	0.0	abund	0.0	17117006	57	12	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1354726	1354726	Polaribacter huanghezhanensis	Polaribacter huanghezhanensis	species	0.0	abund	0.0	1035541	10	3	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1355015	1355015	Streptomyces pluripotens	Streptomyces pluripotens	species	0.0	abund	0.0	6201879	7	2	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1355330	1355330	Flavobacterium faecale	Flavobacterium faecale	species	0.0	abund	0.0	1035554	69	59	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1355374	1355374	Aliarcobacter lanthieri	Aliarcobacter lanthieri	species	0.0	abund	0.0	1035548	5	4	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1355477	1355477	Bradyrhizobium diazoefficiens	Bradyrhizobium diazoefficiens	species	0.0	abund	0.0	2071111	36	2	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1356852	1356852	Hymenobacter sp. APR13	Hymenobacter sp. APR13	species	0.0	abund	0.0	10490961	34	4	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1357074	1357074	Pseudomonas sp. LS44	Pseudomonas sp. LS44	species	0.0	abund	0.0	1035568	5	3	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1357545	1357545	Richelia sinica	Richelia sinica	species	0.0	abund	0.0	1035546	1	1	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1357714	1357714	Caulobacter phage Cr30	Caulobacter phage Cr30	species	0.0	abund	0.0	155997	8	7	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1357915	1357915	Arthrobacter sp. QXT-31	Arthrobacter sp. QXT-31	species	0.0	abund	0.0	1035565	3	3	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1357916	1357916	Sphingopyxis sp. QXT-31	Sphingopyxis sp. QXT-31	species	0.0	abund	0.0	1035565	1	0	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1364945	1364945	Salinirubellus salinus	Salinirubellus salinus	species	0.0	abund	0.0	2860729	5	1	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1365176	1365176	Thermofilum adornatum	Thermofilum adornatum	species	0.0	abund	0.0	1035562	15	3	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1367435	1367435	Alcaligenes sp. DN25	Alcaligenes sp. DN25	species	0.0	abund	0.0	1035568	12	0	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1368430	1368430	Rhizobium rosettiformans	Rhizobium rosettiformans	species	0.0	abund	0.0	4314841	19	9	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1378299	1378299	Photobacterium piscicola	Photobacterium piscicola	species	2.67517e-53	abund	2.67517e-55	10461128	64	15	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1379270	1379270	Gemmatimonas phototrophica	Gemmatimonas phototrophica	species	0.0	abund	0.0	1035550	2	2	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1379870	1379870	Spirosoma radiotolerans	Spirosoma radiotolerans	species	0.0	abund	0.0	1035553	1	1	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1379903	1379903	Roseivivax marinus	Roseivivax marinus	species	0.0	abund	0.0	15020140	57	28	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1379909	1379909	Rufibacter sp. DG15C	Rufibacter sp. DG15C	species	0.0	abund	0.0	1035568	2	2	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1379910	1379910	Rufibacter radiotolerans	Rufibacter radiotolerans	species	0.0	abund	0.0	1035551	12	8	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1380362	1380362	Ralstonia sp. UNC404CL21Col	Ralstonia sp. UNC404CL21Col	species	0.0	abund	0.0	2488364	23	2	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1380432	1380432	Halorhabdus sp. CBA1104	Halorhabdus sp. CBA1104	species	0.0	abund	0.0	1035565	4	2	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1380675	1380675	Haloimpatiens lingqiaonensis	Haloimpatiens lingqiaonensis	species	0.0	abund	0.0	1035545	5	3	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1380685	1380685	Kroppenstedtia pulmonis	Kroppenstedtia pulmonis	species	0.0	abund	0.0	1035552	17	14	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1381081	1381081	Vibrio panuliri	Vibrio panuliri	species	0.0	abund	0.0	4179269	7	4	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1382466	1382466	Winogradskyella sediminis	Winogradskyella sediminis	species	0.0	abund	0.0	1035564	1	1	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1383885	1383885	Flagellimonas maritima	Flagellimonas maritima	species	0.0	abund	0.0	2071182	28	16	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1384459	1384459	Methyloceanibacter caenitepidi	Methyloceanibacter caenitepidi	species	0.0	abund	0.0	1035545	9	6	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1385591	1385591	Burkholderia mayonis	Burkholderia mayonis	species	0.0	abund	0.0	11785645	23	10	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1385663	1385663	Hymenobacter sp. DG25A	Hymenobacter sp. DG25A	species	0.0	abund	0.0	1035566	75	72	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1385664	1385664	Hymenobacter sp. DG25B	Hymenobacter sp. DG25B	species	0.0	abund	0.0	6649032	19	3	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1385715	1385715	Hymenobacter qilianensis	Hymenobacter qilianensis	species	0.0	abund	0.0	15565445	51	30	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1386090	1386090	Ilarvirus AGLV	Ilarvirus AGLV	species	0.0	abund	0.0	1044207	6	2	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1386941	1386941	Synechococcus sp. MVIR-18-1	Synechococcus sp. MVIR-18-1	species	0.0	abund	0.0	6340325	29	22	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1387301	1387301	Heterobasidion partitivirus 7	Heterobasidion partitivirus 7	species	0.0	abund	0.0	4528	1	0	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1387353	1387353	Paludisphaera borealis	Paludisphaera borealis	species	0.0	abund	0.0	6042719	34	17	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1387555	1387555	Caldicellulosiruptor morganii	Caldicellulosiruptor morganii	species	0.0	abund	0.0	1035543	12	8	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1387557	1387557	Caldicellulosiruptor danielii	Caldicellulosiruptor danielii	species	0.0	abund	0.0	2071173	5	2	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1387842	1387842	Rhodococcus sp. D-6	Rhodococcus sp. D-6	species	0.0	abund	0.0	6607467	12	1	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1388755	1388755	Candidatus Pelagibacter sp. HIMB1321	Candidatus Pelagibacter sp. HIMB1321	species	0.0	abund	0.0	2071197	21	15	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1389005	1389005	Sulfitobacter sp. SK012	Sulfitobacter sp. SK012	species	0.0	abund	0.0	2731657	2	1	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1389011	1389011	Sulfitobacter sp. SK025	Sulfitobacter sp. SK025	species	0.0	abund	0.0	8685257	20	9	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1389020	1389020	Agromyces marinus	Agromyces marinus	species	0.0	abund	0.0	2071106	3	2	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1389192	1389192	Cupriavidus sp. USMAHM13	Cupriavidus sp. USMAHM13	species	0.0	abund	0.0	6453361	19	8	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1389223	1389223	Marinobacter shengliensis	Marinobacter shengliensis	species	0.0	abund	0.0	5143647	2	2	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1389713	1389713	Mycobacterium paragordonae	Mycobacterium paragordonae	species	0.0	abund	0.0	3600743	39	5	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1389922	1389922	Achromobacter mucicolens	Achromobacter mucicolens	species	0.0	abund	0.0	5326171	50	6	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1390185	1390185	Pseudoalteromonas sp. DL-6	Pseudoalteromonas sp. DL-6	species	0.0	abund	0.0	3591033	28	13	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1390395	1390395	Sphingomonas sp. LK11	Sphingomonas sp. LK11	species	0.0	abund	0.0	1192702	3	0	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1391653	1391653	Vulgatibacter incomptus	Vulgatibacter incomptus	species	0.0	abund	0.0	1035548	6	5	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1391654	1391654	Labilithrix luteola	Labilithrix luteola	species	0.0	abund	0.0	1035569	2	1	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1392877	1392877	Pseudomonas oryzae	Pseudomonas oryzae	species	0.0	abund	0.0	1035567	5	1	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1394889	1394889	Thermosynechococcus sp. NK55a	Thermosynechococcus sp. NK55a	species	0.0	abund	0.0	2102185	13	5	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1395624	1395624	Francisella sp. LA112445	Francisella sp. LA112445	species	0.0	abund	0.0	1035547	5	5	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1395951	1395951	Pararhizobium gei	Pararhizobium gei	species	0.0	abund	0.0	16582055	18	5	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1396826	1396826	Leisingera aquaemixtae	Leisingera aquaemixtae	species	0.00879692	abund	8.79692e-05	27796315	22889	14102	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1397108	1397108	Celeribacter marinus	Celeribacter marinus	species	0.0	abund	0.0	1035551	3	3	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1397264	1397264	Catalinimonas niigatensis	Catalinimonas niigatensis	species	0.0	abund	0.0	1035544	2	1	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1397703	1397703	Brasilonema sennae	Brasilonema sennae	species	9.82611e-31	abund	9.82611e-33	6637433	1472	77	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1398493	1398493	Pseudocitrobacter faecalis	Pseudocitrobacter faecalis	species	0.0	abund	0.0	1035547	5	4	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1399115	1399115	Exiguobacterium sp. MH3	Exiguobacterium sp. MH3	species	0.0	abund	0.0	1035576	2	1	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1400387	1400387	Bythopirellula goksoeyrii	Bythopirellula goksoeyrii	species	0.0	abund	0.0	1035568	4	2	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1400864	1400864	Synechococcus sp. BIOS-E4-1	Synechococcus sp. BIOS-E4-1	species	0.0	abund	0.0	5046554	31	4	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1400865	1400865	Synechococcus sp. BIOS-U3-1	Synechococcus sp. BIOS-U3-1	species	0.0	abund	0.0	2071191	11	10	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1400866	1400866	Synechococcus sp. PROS-U-1	Synechococcus sp. PROS-U-1	species	0.0	abund	0.0	1035562	1	1	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1401087	1401087	Dickeya aquatica	Dickeya aquatica	species	0.0	abund	0.0	1035555	1	0	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1401995	1401995	Clavibacter californiensis	Clavibacter californiensis	species	0.0	abund	0.0	1113551	2	0	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1402135	1402135	Pseudosulfitobacter pseudonitzschiae	Pseudosulfitobacter pseudonitzschiae	species	3.71156e-52	abund	3.71156e-54	216324153	12632	9694	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1402861	1402861	Priestia filamentosa	Priestia filamentosa	species	0.0	abund	0.0	24260394	171	83	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1404244	1404244	Corynebacterium glyciniphilum	Corynebacterium glyciniphilum	species	0.0	abund	0.0	3122824	7	5	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1404367	1404367	Bradyrhizobium symbiodeficiens	Bradyrhizobium symbiodeficiens	species	0.0	abund	0.0	7528470	26	11	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1404411	1404411	Bradyrhizobium septentrionale	Bradyrhizobium septentrionale	species	0.0	abund	0.0	12491555	22	2	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1404429	1404429	Bradyrhizobium sp. 2S1	Bradyrhizobium sp. 2S1	species	0.0	abund	0.0	3790370	4	1	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1404443	1404443	Bradyrhizobium sp. 41S5	Bradyrhizobium sp. 41S5	species	0.0	abund	0.0	3123763	11	1	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1404741	1404741	Tardiphaga sp. 37S4	Tardiphaga sp. 37S4	species	0.0	abund	0.0	8264028	34	15	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1404768	1404768	Bradyrhizobium amphicarpaeae	Bradyrhizobium amphicarpaeae	species	0.0	abund	0.0	1035546	5	2	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1404799	1404799	Tardiphaga sp. 42S5	Tardiphaga sp. 42S5	species	0.0	abund	0.0	1035569	4	3	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1404864	1404864	Bradyrhizobium cosmicum	Bradyrhizobium cosmicum	species	0.0	abund	0.0	6053197	19	7	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1404888	1404888	Bradyrhizobium sp. 1(2017)	Bradyrhizobium sp. 1(2017)	species	0.0	abund	0.0	4091131	12	7	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1406512	1406512	Candidatus Methanomassiliicoccus intestinalis	Candidatus Methanomassiliicoccus intestinalis	species	0.0	abund	0.0	1437063	6	0	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1407071	1407071	Acinetobacter sp. TGL-Y2	Acinetobacter sp. TGL-Y2	species	0.0	abund	0.0	3892042	14	1	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1407499	1407499	Halobacterium hubeiense	Halobacterium hubeiense	species	0.0	abund	0.0	14532053	57	33	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1408191	1408191	Corynebacterium deserti	Corynebacterium deserti	species	0.0	abund	0.0	6275454	15	10	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1408204	1408204	Candidatus Endomicrobiellum trichonymphae	Candidatus Endomicrobiellum trichonymphae	species	0.0	abund	0.0	4213094	3	0	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1408281	1408281	Endomicrobium proavitum	Endomicrobium proavitum	species	0.0	abund	0.0	1035551	11	3	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1410383	1410383	Candidatus Tachikawaea gelatinosa	Candidatus Tachikawaea gelatinosa	species	0.0	abund	0.0	708439	11	7	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1410606	1410606	Candidatus Nitrosopelagicus brevis	Candidatus Nitrosopelagicus brevis	species	0.0	abund	0.0	1035542	6	5	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1411117	1411117	Thermomonospora amylolytica	Thermomonospora amylolytica	species	0.0	abund	0.0	4768516	4	1	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1411621	1411621	Hymenobacter sedentarius	Hymenobacter sedentarius	species	0.0	abund	0.0	1035552	3	2	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1411902	1411902	Pacificitalea manganoxidans	Pacificitalea manganoxidans	species	0.0	abund	0.0	4193205	14	4	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1413221	1413221	Streptomyces ferrugineus	Streptomyces ferrugineus	species	0.0	abund	0.0	4142432	6	0	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1414719	1414719	Corynebacterium jeddahense	Corynebacterium jeddahense	species	0.0	abund	0.0	1035545	3	0	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1415568	1415568	Marinobacter sp. LV10R510-11A	Marinobacter sp. LV10R510-11A	species	0.0	abund	0.0	2071205	8	0	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1415574	1415574	Psychrobacter sp. LV10R520-6	Psychrobacter sp. LV10R520-6	species	0.0	abund	0.0	1035575	1	1	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1415657	1415657	Candidatus Walczuchella monophlebidarum	Candidatus Walczuchella monophlebidarum	species	0.0	abund	0.0	309299	1	0	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1416614	1416614	Gloeobacter kilaueensis	Gloeobacter kilaueensis	species	0.0	abund	0.0	1035572	1	0	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1416627	1416627	Oceanisphaera profunda	Oceanisphaera profunda	species	0.0	abund	0.0	1035552	1	1	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1416779	1416779	Epilithonimonas zeae	Epilithonimonas zeae	species	0.0	abund	0.0	1035556	3	2	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1416803	1416803	Bordetella genomosp. 9	Bordetella genomosp. 9	species	0.0	abund	0.0	8557348	23	1	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1416806	1416806	Bordetella genomosp. 8	Bordetella genomosp. 8	species	0.0	abund	0.0	3106811	14	4	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1419277	1419277	Bradyrhizobium brasilense	Bradyrhizobium brasilense	species	0.0	abund	0.0	2071101	22	17	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1420889	1420889	Micromonospora profundi	Micromonospora profundi	species	0.0	abund	0.0	3106811	2	1	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1420916	1420916	Marinobacter similis	Marinobacter similis	species	0.0	abund	0.0	1035555	3	1	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1420917	1420917	Marinobacter salarius	Marinobacter salarius	species	0.0	abund	0.0	7759114	10	1	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
1421430	1421430	Pseudomonas granadensis	Pseudomonas granadensis	species	0.0	abund	0.0	2071114	4	1	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
