taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1617283	1617283	Flavobacterium nitrogenifigens	Flavobacterium nitrogenifigens	species	0.0	abund	0.0	5497186	67	56	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1617448	1617448	Geminocystis sp. NIES-3709	Geminocystis sp. NIES-3709	species	0.0	abund	0.0	4426059	28	20	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1618022	1618022	Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont'	Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont'	species	0.0	abund	0.0	7339908	322	89	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1618207	1618207	Arthrobacter sp. IHBB 11108	Arthrobacter sp. IHBB 11108	species	0.0	abund	0.0	3599434	15	6	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1618255	1618255	Avon-Heathcote Estuary associated circular virus 4	Avon-Heathcote Estuary associated circular virus 4	species	0.0	abund	0.0	1835	1	1	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1619308	1619308	Cnuibacter physcomitrellae	Cnuibacter physcomitrellae	species	0.0	abund	0.0	4351649	52	32	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1619313	1619313	Erwinia gerundensis	Erwinia gerundensis	species	0.0	abund	0.0	4481256	113	20	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1620215	1620215	Sulfuricaulis limicola	Sulfuricaulis limicola	species	0.0	abund	0.0	2864672	45	31	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1620392	1620392	Spongiibacter sp. IMCC21906	Spongiibacter sp. IMCC21906	species	0.0	abund	0.0	3481669	8	2	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1620421	1620421	Hoeflea sp. IMCC20628	Hoeflea sp. IMCC20628	species	0.0	abund	0.0	5119813	51	15	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1622118	1622118	Lutibacter sp. LP1	Lutibacter sp. LP1	species	0.0	abund	0.0	2966978	70	58	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1628086	1628086	Pseudomonas sp. 46-2	Pseudomonas sp. 46-2	species	0.0	abund	0.0	6324282	30	10	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1628392	1628392	Hahella sp. KA22	Hahella sp. KA22	species	0.0	abund	0.0	13898187	75	0	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1628753	1628753	Bacillus sp. LM 4-2	Bacillus sp. LM 4-2	species	0.0	abund	0.0	4069266	9	0	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1629657	1629657	Simian torque teno virus 34	Simian torque teno virus 34	species	0.0	abund	0.0	3621	3	0	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1630135	1630135	Dermabacter vaginalis	Dermabacter vaginalis	species	0.0	abund	0.0	4681619	51	39	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1630693	1630693	Gemmata sp. SH-PL17	Gemmata sp. SH-PL17	species	0.0	abund	0.0	9045424	58	10	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1631871	1631871	Weissella jogaejeotgali	Weissella jogaejeotgali	species	0.0	abund	0.0	2149545	19	6	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1632864	1632864	Planctomyces sp. SH-PL14	Planctomyces sp. SH-PL14	species	0.0	abund	0.0	8442773	127	108	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1632865	1632865	Pirellula sp. SH-Sr6A	Pirellula sp. SH-Sr6A	species	0.0	abund	0.0	6534136	44	22	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1633874	1633874	Acetobacter sp. SLV-7	Acetobacter sp. SLV-7	species	0.0	abund	0.0	6233852	32	0	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1634516	1634516	Citromicrobium sp. JL477	Citromicrobium sp. JL477	species	0.0	abund	0.0	3258499	81	54	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1636152	1636152	Planctomyces sp. SH-PL62	Planctomyces sp. SH-PL62	species	0.0	abund	0.0	6784659	110	72	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1636182	1636182	Sinorhizobium phage phiM9	Sinorhizobium phage phiM9	species	0.0	abund	0.0	149218	5	0	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1636184	1636184	Streptomyces phage TP1604	Streptomyces phage TP1604	species	0.0	abund	0.0	57168	5	5	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1636261	1636261	Paenibacillus phage Vegas	Paenibacillus phage Vegas	species	0.0	abund	0.0	45653	1	0	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1636263	1636263	Paenibacillus phage Xenia	Paenibacillus phage Xenia	species	0.0	abund	0.0	41149	2	0	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1636603	1636603	Acinetobacter sp. AATZQ	Acinetobacter sp. AATZQ	species	0.0	abund	0.0	3696158	34	18	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1636606	1636606	Aeromonas sp. ABFPM	Aeromonas sp. ABFPM	species	0.0	abund	0.0	5079402	24	0	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1636607	1636607	Aeromonas sp. ABFPN	Aeromonas sp. ABFPN	species	0.0	abund	0.0	4864532	25	3	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1636608	1636608	Aeromonas sp. ABFPP	Aeromonas sp. ABFPP	species	0.0	abund	0.0	5033911	27	1	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1636609	1636609	Aeromonas sp. ABFPQ	Aeromonas sp. ABFPQ	species	0.0	abund	0.0	5480196	41	12	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1636610	1636610	Pseudomonas sp. ABFPR	Pseudomonas sp. ABFPR	species	0.0	abund	0.0	6313552	30	5	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1636720	1636720	Anoxybacillus sp. PDR2	Anoxybacillus sp. PDR2	species	0.0	abund	0.0	3791144	53	4	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1637831	1637831	Burkholderia sp. MSMB617WGS	Burkholderia sp. MSMB617WGS	species	0.0	abund	0.0	6913798	28	0	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1637837	1637837	Burkholderia sp. MSMB0266	Burkholderia sp. MSMB0266	species	0.0	abund	0.0	7427555	34	0	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1637841	1637841	Burkholderia sp. MSMB0852	Burkholderia sp. MSMB0852	species	0.0	abund	0.0	7081173	40	4	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1637853	1637853	Burkholderia sp. NRF60-BP8	Burkholderia sp. NRF60-BP8	species	0.0	abund	0.0	7079943	22	10	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1637862	1637862	Burkholderia sp. LA-2-3-30-S1-D2	Burkholderia sp. LA-2-3-30-S1-D2	species	0.0	abund	0.0	7129526	86	13	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1637869	1637869	Burkholderia sp. MSMB0856	Burkholderia sp. MSMB0856	species	0.0	abund	0.0	7249502	17	6	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1637999	1637999	Verrucomicrobia bacterium IMCC26134	Verrucomicrobia bacterium IMCC26134	species	0.0	abund	0.0	4001000	42	30	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1639108	1639108	Chania multitudinisentens	Chania multitudinisentens	species	0.0	abund	0.0	5488183	26	18	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1639133	1639133	Citrobacter sp. A60	Citrobacter sp. A60	species	0.0	abund	0.0	30289765	322	267	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1641402	1641402	Pseudonocardia sp. HH130629-09	Pseudonocardia sp. HH130629-09	species	0.0	abund	0.0	6300975	20	7	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1642299	1642299	Streptomyces alfalfae	Streptomyces alfalfae	species	0.0	abund	0.0	8625867	125	3	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1642646	1642646	Petrimonas mucosa	Petrimonas mucosa	species	0.0	abund	0.0	3717632	411	316	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1642647	1642647	Proteiniphilum saccharofermentans	Proteiniphilum saccharofermentans	species	0.0	abund	0.0	4414963	604	523	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1644130	1644130	Maribacter sp. 1_2014MBL_MicDiv	Maribacter sp. 1_2014MBL_MicDiv	species	0.0	abund	0.0	4399611	91	76	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1644131	1644131	Janthinobacterium sp. 1_2014MBL_MicDiv	Janthinobacterium sp. 1_2014MBL_MicDiv	species	0.0	abund	0.0	6453540	94	68	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1646498	1646498	Acinetobacter sp. TTH0-4	Acinetobacter sp. TTH0-4	species	0.0	abund	0.0	2962453	20	8	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1647304	1647304	Mycobacterium phage FlagStaff	Mycobacterium phage FlagStaff	species	0.0	abund	0.0	44576	2	2	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1647306	1647306	Mycobacterium phage Baee	Mycobacterium phage Baee	species	0.0	abund	0.0	70270	3	0	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1647413	1647413	Anabaena sp. wa102	Anabaena sp. wa102	species	0.0	abund	0.0	5782034	37	19	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1647455	1647455	Salmonella phage SEN1	Salmonella phage SEN1	species	0.0	abund	0.0	29733	17	0	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1647474	1647474	Gordonia phage GTE6	Gordonia phage GTE6	species	0.0	abund	0.0	56982	3	2	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1648404	1648404	Erythrobacter atlanticus	Erythrobacter atlanticus	species	0.0	abund	0.0	3226359	42	30	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1648923	1648923	Bacillus paralicheniformis	Bacillus paralicheniformis	species	0.0	abund	0.0	4376305	464	47	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1649184	1649184	Streptomyces sp. CFMR 7	Streptomyces sp. CFMR 7	species	0.0	abund	0.0	8307279	65	5	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1649877	1649877	Pseudomonas sp. CCOS 191	Pseudomonas sp. CCOS 191	species	0.0	abund	0.0	6012947	28	9	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1650654	1650654	Edwardsiella sp. LADL05-105	Edwardsiella sp. LADL05-105	species	0.0	abund	0.0	4142037	83	0	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1650658	1650658	Actinobacteria bacterium IMCC26256	Actinobacteria bacterium IMCC26256	species	0.0	abund	0.0	2461858	6	3	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1652495	1652495	Corynebacterium crudilactis	Corynebacterium crudilactis	species	0.0	abund	0.0	3217288	26	3	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1652545	1652545	Arthrobacter sp. YC-RL1	Arthrobacter sp. YC-RL1	species	0.0	abund	0.0	4018639	33	21	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1653476	1653476	Caldimicrobium thiodismutans	Caldimicrobium thiodismutans	species	0.0	abund	0.0	1814952	8	3	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1653478	1653478	Rhodococcus sp. PBTS 1	Rhodococcus sp. PBTS 1	species	0.0	abund	0.0	4251687	35	23	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1653479	1653479	Rhodococcus sp. PBTS 2	Rhodococcus sp. PBTS 2	species	0.0	abund	0.0	5316948	164	32	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1653480	1653480	Alloactinosynnema sp. L-07	Alloactinosynnema sp. L-07	species	0.0	abund	0.0	7405112	76	43	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1653831	1653831	Blattabacterium cuenoti	Blattabacterium cuenoti	species	0.0	abund	0.0	632160	19	0	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1654388	1654388	Staphylococcus schweitzeri	Staphylococcus schweitzeri	species	0.0	abund	0.0	2784939	63	41	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1655645	1655645	Parabacteroides phage YZ-2015b	Parabacteroides phage YZ-2015b	species	0.0	abund	0.0	5001	63	63	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1658665	1658665	Mitsuaria sp. 7	Mitsuaria sp. 7	species	0.0	abund	0.0	6085092	123	41	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1658671	1658671	Arsenicicoccus sp. oral taxon 190	Arsenicicoccus sp. oral taxon 190	species	0.0	abund	0.0	3525271	118	64	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1658672	1658672	Ottowia sp. oral taxon 894	Ottowia sp. oral taxon 894	species	0.0	abund	0.0	2925783	46	21	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1659194	1659194	Pseudomonas sp. GR 6-02	Pseudomonas sp. GR 6-02	species	0.0	abund	0.0	6500345	12	1	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1660064	1660064	Campylobacter sp. NCTC 13003	Campylobacter sp. NCTC 13003	species	0.0	abund	0.0	1593985	30	3	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1660067	1660067	Campylobacter sp. RM17260	Campylobacter sp. RM17260	species	0.0	abund	0.0	5161999	80	0	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1660073	1660073	Campylobacter sp. RM6137	Campylobacter sp. RM6137	species	0.0	abund	0.0	1640613	7	6	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1660074	1660074	Campylobacter sp. RM8964	Campylobacter sp. RM8964	species	0.0	abund	0.0	1754294	26	6	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1660076	1660076	Campylobacter sp. RM12175	Campylobacter sp. RM12175	species	0.0	abund	0.0	1612610	29	4	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1660083	1660083	Leptospirillum sp. Group II 'CF-1'	Leptospirillum sp. Group II 'CF-1'	species	0.0	abund	0.0	2709324	45	9	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1661694	1661694	Streptomyces sp. Tue 6075	Streptomyces sp. Tue 6075	species	0.0	abund	0.0	7931832	41	10	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1662285	1662285	Methylophilus sp. TWE2	Methylophilus sp. TWE2	species	0.0	abund	0.0	3079044	10	8	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1662332	1662332	Rhodobacter phage RcRhea	Rhodobacter phage RcRhea	species	0.0	abund	0.0	36065	4	0	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1663591	1663591	Magnetospirillum sp. XM-1	Magnetospirillum sp. XM-1	species	0.0	abund	0.0	4992477	56	32	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1664069	1664069	Bacillus glycinifermentans	Bacillus glycinifermentans	species	0.0	abund	0.0	14077135	294	142	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1667168	1667168	Dermabacter jinjuensis	Dermabacter jinjuensis	species	0.0	abund	0.0	2398786	33	27	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1670455	1670455	Sulfolobales sp. HS-1	Sulfolobales sp. HS-1	species	0.0	abund	0.0	2353189	7	1	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1670641	1670641	bacterium 5L6	bacterium 5L6	species	0.0	abund	0.0	5207802	186	47	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1670800	1670800	Mesorhizobium sp. B7	Mesorhizobium sp. B7	species	0.0	abund	0.0	5324561	94	56	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1670830	1670830	Egicoccus halophilus	Egicoccus halophilus	species	0.0	abund	0.0	3980161	74	49	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1670831	1670831	Egibacter rhizosphaerae	Egibacter rhizosphaerae	species	0.0	abund	0.0	4637169	27	12	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1671597	1671597	Eubacterium sp. 1-5	Eubacterium sp. 1-5	species	0.014292299999999999	abund	0.000142923	2996298	4081	847	0.017993625199435502	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1671680	1671680	Rathayibacter tanaceti	Rathayibacter tanaceti	species	0.0	abund	0.0	3214120	36	6	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1671721	1671721	Marinobacter sp. CP1	Marinobacter sp. CP1	species	0.0	abund	0.0	4768422	24	17	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1673065	1673065	Rhizobium phage RHE	Rhizobium phage RHE	species	0.0	abund	0.0	53721	2	0	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1673076	1673076	Sphingobium sp. C1	Sphingobium sp. C1	species	0.0	abund	0.0	4602637	95	66	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1673428	1673428	Cuniculiplasma divulgatum	Cuniculiplasma divulgatum	species	0.0	abund	0.0	3817615	50	1	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1674146	1674146	Borrelia mayonii	Borrelia mayonii	species	0.0	abund	0.0	2613603	2	0	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1674922	1674922	Labrenzia sp. CP4	Labrenzia sp. CP4	species	0.0	abund	0.0	6051301	16	4	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1674923	1674923	Thermococcus sp. 2319x1	Thermococcus sp. 2319x1	species	0.0	abund	0.0	1961221	9	1	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1675602	1675602	Citrobacter phage Merlin	Citrobacter phage Merlin	species	0.0	abund	0.0	172733	2	0	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1675686	1675686	Sulfurifustis variabilis	Sulfurifustis variabilis	species	0.0	abund	0.0	3958814	50	27	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1677857	1677857	Herbivorax saccincola	Herbivorax saccincola	species	0.0	abund	0.0	3604547	91	56	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1678028	1678028	Massilia sp. NR 4-1	Massilia sp. NR 4-1	species	0.0	abund	0.0	6361416	85	56	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1678078	1678078	Mollivirus sibericum	Mollivirus sibericum	species	0.0	abund	0.0	651523	37	36	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1678128	1678128	Limnohabitans sp. 63ED37-2	Limnohabitans sp. 63ED37-2	species	0.0	abund	0.0	3372992	21	2	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1678129	1678129	Limnohabitans sp. 103DPR2	Limnohabitans sp. 103DPR2	species	0.0	abund	0.0	2948795	60	56	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1678231	1678231	Witwatersrand virus	Witwatersrand virus	species	0.0	abund	0.0	12251	2	2	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1678728	1678728	Flavobacterium sp. WV39	Flavobacterium sp. WV39	species	0.0	abund	0.0	4224053	38	21	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1679096	1679096	haloarchaeon HArcel1	haloarchaeon HArcel1	species	0.0	abund	0.0	2723120	6	2	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1679444	1679444	Akkermansia glycaniphila	Akkermansia glycaniphila	species	0.0	abund	0.0	3074078	109	34	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1679497	1679497	Caulobacter sp. RHGG3	Caulobacter sp. RHGG3	species	0.0	abund	0.0	5659202	59	42	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1679721	1679721	Herbinix luporum	Herbinix luporum	species	0.0	abund	0.0	2609352	188	131	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1682113	1682113	Mycobacterium sp. YC-RL4	Mycobacterium sp. YC-RL4	species	0.0	abund	0.0	6053985	82	45	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1685010	1685010	Chryseobacterium sp. IHB B 10212	Chryseobacterium sp. IHB B 10212	species	0.0	abund	0.0	4871648	44	19	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1686310	1686310	Bartonella apis	Bartonella apis	species	0.0	abund	0.0	8151641	46	21	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1688404	1688404	Pseudonocardia sp. EC080610-09	Pseudonocardia sp. EC080610-09	species	0.0	abund	0.0	7131853	172	2	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
1690221	1690221	Streptomyces spongiicola	Streptomyces spongiicola	species	0.0	abund	0.0	7180417	178	31	0.0	0.7942979717310317	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	default	Centrifuge_default
