taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	taxRank_raw	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
162289	162289	Peptoniphilus	Peptoniphilus	genus	0.0	abund	0.0	1734149	10	10	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
162491	162491	Oerskovia	Oerskovia	genus	0.0	abund	0.0	4280615	2	2	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
165301	165301	Lentzea	Lentzea	genus	0.0	abund	0.0	9911699	2	2	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
165695	165695	Sphingobium	Sphingobium	genus	0.0	abund	0.0	4854448	15	9	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
165696	165696	Novosphingobium	Novosphingobium	genus	0.0	abund	0.0	4853107	5	5	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
165697	165697	Sphingopyxis	Sphingopyxis	genus	0.0	abund	0.0	4319966	3	3	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
165779	165779	Anaerococcus	Anaerococcus	genus	0.0	abund	0.0	1806191	37	34	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
166484	166484	Caminicella	Caminicella	genus	0.0	abund	0.0	2260959	25	25	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
167375	167375	Cyanobium	Cyanobium	genus	0.0	abund	0.0	2990434	1	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
167639	167639	Ilyobacter	Ilyobacter	genus	0.0	abund	0.0	2976174	6	6	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
168470	168470	Laribacter	Laribacter	genus	0.0	abund	0.0	3157208	1	0	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
168657	168657	Hydrogenobaculum	Hydrogenobaculum	genus	0.0	abund	0.0	1501382	1	0	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
168694	168694	Salinispora	Salinispora	genus	0.0	abund	0.0	5130041	2	2	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
168808	168808	Sneathia	Sneathia	genus	0.0	abund	0.0	1246017	9	9	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
168934	168934	Thalassospira	Thalassospira	genus	0.0	abund	0.0	4755973	1	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
169055	169055	Nordella	Nordella	genus	0.0	abund	0.0	7166147	1	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
169133	169133	Citricoccus	Citricoccus	genus	0.0	abund	0.0	3269209	2	2	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
170610	170610	Halomicronema	Halomicronema	genus	0.0	abund	0.0	5553729	1	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
171003	171003	Caloranaerobacter	Caloranaerobacter	genus	0.0	abund	0.0	2398710	7	7	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
171163	171163	Halosimplex	Halosimplex	genus	0.0	abund	0.0	4673969	3	3	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
173479	173479	Gemmatimonas	Gemmatimonas	genus	0.0	abund	0.0	4824912	2	2	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
174708	174708	Allobaculum	Allobaculum	genus	0.0	abund	0.0	2920669	3	3	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
175304	175304	Lentibacillus	Lentibacillus	genus	0.0	abund	0.0	3848472	6	6	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
180162	180162	Cetobacterium	Cetobacterium	genus	0.0	abund	0.0	2728285	11	11	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
180541	180541	Salinisphaera	Salinisphaera	genus	0.0	abund	0.0	4119077	2	2	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
181086	181086	Prymnesiovirus	Prymnesiovirus	genus	0.0	abund	0.0	256016	2	2	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
182639	182639	Kribbella	Kribbella	genus	0.0	abund	0.0	7723797	2	2	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
182709	182709	Oceanobacillus	Oceanobacillus	genus	0.0	abund	0.0	4335949	13	12	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
186188	186188	Xylanimonas	Xylanimonas	genus	0.0	abund	0.0	3718392	3	3	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
186532	186532	Ceduovirus	Ceduovirus	genus	0.0	abund	0.0	21363	3	3	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
186831	186831	Acetoanaerobium	Acetoanaerobium	genus	0.0	abund	0.0	2636084	8	8	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
187144	187144	Caldithrix	Caldithrix	genus	0.0	abund	0.0	4888477	1	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
187492	187492	Thalassolituus	Thalassolituus	genus	0.0	abund	0.0	4004973	4	4	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
188905	188905	Jannaschia	Jannaschia	genus	0.0	abund	0.0	3684367	6	6	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
189326	189326	Gelria	Gelria	genus	0.0	abund	0.0	2864184	1	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
189330	189330	Dorea	Dorea	genus	0.0	abund	0.0	3267905	27	25	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
190818	190818	Geoglobus	Geoglobus	genus	0.0	abund	0.0	1761333	1	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
190972	190972	Sedimentibacter	Sedimentibacter	genus	0.0	abund	0.0	2937535	30	30	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
191028	191028	Leisingera	Leisingera	genus	0.0	abund	0.0	7461054	1	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
191291	191291	Nautilia	Nautilia	genus	0.0	abund	0.0	1604141	2	2	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
191301	191301	Caminibacter	Caminibacter	genus	0.0	abund	0.0	1530779	4	4	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
191303	191303	Turicibacter	Turicibacter	genus	0.0	abund	0.0	4043511	64	56	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
191494	191494	Conexibacter	Conexibacter	genus	0.0	abund	0.0	4279676	1	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
194195	194195	Alysiella	Alysiella	genus	0.0	abund	0.0	2628243	1	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
195950	195950	Tannerella	Tannerella	genus	0.00136	abund	1.36e-05	3253945	7	6	genus	0.0013605263876593856	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
196013	196013	Caldimonas	Caldimonas	genus	0.0	abund	0.0	7095568	2	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
215579	196013	Schlegelella	Schlegelella	genus	0.0	abund	0.0	3295009	1	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
196082	196082	Parascardovia	Parascardovia	genus	0.0	abund	0.0	1882884	1	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
196118	196118	Methanocaldococcus	Methanocaldococcus	genus	0.0	abund	0.0	1482939	19	19	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
196119	196119	Methanotorris	Methanotorris	genus	0.0	abund	0.0	1714346	2	2	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
198251	198251	Candidatus_Pelagibacter	Candidatus Pelagibacter	genus	0.0	abund	0.0	1209624	3	3	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
200414	200414	Caldisphaera	Caldisphaera	genus	0.0	abund	0.0	1456466	4	4	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
200903	200903	Paraliobacillus	Paraliobacillus	genus	0.0	abund	0.0	3671311	4	4	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
201096	201096	Alicycliphilus	Alicycliphilus	genus	0.0	abund	0.0	4778091	2	2	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
202746	202746	Sulfurimonas	Sulfurimonas	genus	0.0	abund	0.0	2260917	25	24	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
203135	203135	Halomicrobium	Halomicrobium	genus	0.0	abund	0.0	4397226	1	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
203804	203804	Candidatus_Blochmannia	Candidatus Blochmannia	genus	0.0	abund	0.0	910707	36	19	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
204037	204037	Dickeya	Dickeya	genus	0.00030000000000000003	abund	3e-06	5121045	20	12	genus	0.00030011611492486445	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
204286	204286	Cobetia	Cobetia	genus	0.0	abund	0.0	4193836	1	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
204447	204447	Skermanella	Skermanella	genus	0.0	abund	0.0	7193003	4	3	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
204456	204456	Gemmobacter	Gemmobacter	genus	0.0	abund	0.0	4404042	4	4	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
204619	204619	Candidatus_Nardonella	Candidatus Nardonella	genus	0.0	abund	0.0	99308	2	2	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
207244	207244	Anaerostipes	Anaerostipes	genus	0.0	abund	0.0	3405442	80	39	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
212743	212743	Rhizobacter	Rhizobacter	genus	0.0	abund	0.0	6309405	2	0	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
212744	212744	Rugamonas	Rugamonas	genus	0.0	abund	0.0	6451254	1	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
212790	212790	Sulfurihydrogenibium	Sulfurihydrogenibium	genus	0.0	abund	0.0	1656027	5	5	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
214904	214904	Tepidibacter	Tepidibacter	genus	0.0	abund	0.0	3675620	204	198	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
214906	214906	Histophilus	Histophilus	genus	0.0	abund	0.0	2221126	3	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
216851	216851	Faecalibacterium	Faecalibacterium	genus	0.00043000000000000004	abund	4.3e-06	4743552	157	131	genus	0.0004301664313923057	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
219181	219181	Ottowia	Ottowia	genus	0.0	abund	0.0	3620124	1	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
221065	221065	Kordia	Kordia	genus	0.0	abund	0.0	5332776	4	4	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
225143	225143	Oceanisphaera	Oceanisphaera	genus	0.0	abund	0.0	3191986	1	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
225842	225842	Formosa	Formosa	genus	0.0	abund	0.0	3040135	11	11	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
227388	227388	Thermodesulfobium	Thermodesulfobium	genus	0.0	abund	0.0	1763159	16	16	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
227979	227979	Jeotgalicoccus	Jeotgalicoccus	genus	0.0	abund	0.0	2242473	2	2	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
228398	228398	Streptacidiphilus	Streptacidiphilus	genus	0.0	abund	0.0	8134740	2	2	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
231683	231683	Saccharospirillum	Saccharospirillum	genus	0.0	abund	0.0	3680038	1	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
232244	232244	Belliella	Belliella	genus	0.0	abund	0.0	4119144	1	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
233189	233189	Anaerolinea	Anaerolinea	genus	0.0	abund	0.0	3521078	1	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
235572	235572	Candidatus_Portiera	Candidatus Portiera	genus	0.0	abund	0.0	271205	3	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
235888	235888	Salinibacterium	Salinibacterium	genus	0.0	abund	0.0	3046924	5	5	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
236752	236752	Fastidiosipila	Fastidiosipila	genus	0.0	abund	0.0	1748091	6	6	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
238749	238749	Diaphorobacter	Diaphorobacter	genus	0.0	abund	0.0	4775754	2	2	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
239759	239759	Alistipes	Alistipes	genus	0.00543	abund	5.43e-05	3622840	1196	1079	genus	0.005432101680140047	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
239934	239934	Akkermansia	Akkermansia	genus	0.00011	abund	1.1e-06	2955795	180	74	genus	0.0001100425754724503	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
240411	240411	Chitinimonas	Chitinimonas	genus	0.0	abund	0.0	5357098	2	2	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
241421	241421	Crinalium	Crinalium	genus	0.0	abund	0.0	5352460	1	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
242605	242605	Luteibacter	Luteibacter	genus	0.0	abund	0.0	4763617	5	5	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
244127	244127	Anaerotruncus	Anaerotruncus	genus	0.01171	abund	0.0001171	3538167	67	64	genus	0.01171453235256721	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
245876	245876	Nitratireductor	Nitratireductor	genus	0.0	abund	0.0	4568194	1	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
246861	246861	Grimontia	Grimontia	genus	0.0	abund	0.0	4826269	1	0	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
246875	246875	Algoriphagus	Algoriphagus	genus	0.0	abund	0.0	4884012	6	4	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
248038	248038	Mucispirillum	Mucispirillum	genus	0.0	abund	0.0	2207351	3	3	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
248744	248744	Marvinbryantia	Marvinbryantia	genus	0.0	abund	0.0	4537266	17	17	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
252301	252301	Oceanicola	Oceanicola	genus	0.0	abund	0.0	4021991	1	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
252306	252306	Robiginitalea	Robiginitalea	genus	0.0	abund	0.0	3514416	2	2	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
252356	252356	Maribacter	Maribacter	genus	0.0	abund	0.0	4170694	16	16	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
252965	252965	Mahella	Mahella	genus	0.0	abund	0.0	3121330	6	6	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
254245	254245	Aquicella	Aquicella	genus	0.0	abund	0.0	2704393	1	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
254250	254250	Isoptericola	Isoptericola	genus	0.0	abund	0.0	3451679	3	3	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
255204	255204	Pseudoclavibacter	Pseudoclavibacter	genus	0.0	abund	0.0	2004056	1	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
256319	256319	Chlorobaculum	Chlorobaculum	genus	0.0	abund	0.0	2359895	3	3	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
256818	256818	Gulosibacter	Gulosibacter	genus	0.0	abund	0.0	3107374	2	2	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
256846	256846	Lentisphaera	Lentisphaera	genus	0.0	abund	0.0	5391992	1	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
257820	257820	Kerstersia	Kerstersia	genus	0.0	abund	0.0	3928776	1	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
261825	261825	Agarivorans	Agarivorans	genus	0.0	abund	0.0	4744523	22	22	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
261827	261827	Algibacter	Algibacter	genus	0.0	abund	0.0	4287525	8	8	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
261963	261963	Kangiella	Kangiella	genus	0.0	abund	0.0	2613099	3	3	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
263377	263377	Salipiger	Salipiger	genus	0.0	abund	0.0	5353932	4	4	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
263510	263510	Crocosphaera	Crocosphaera	genus	0.0	abund	0.0	5290089	1	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
264688	264688	Trichormus	Trichormus	genus	0.0	abund	0.0	6490435	3	2	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
265488	265488	Rhodopirellula	Rhodopirellula	genus	0.0	abund	0.0	7205783	1	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
265570	265570	Sulfurovum	Sulfurovum	genus	0.0	abund	0.0	2399218	2	2	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
265976	265976	Serinicoccus	Serinicoccus	genus	0.0	abund	0.0	3447582	24	24	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
267408	267408	Arsenicicoccus	Arsenicicoccus	genus	0.0	abund	0.0	3456039	1	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
268175	268175	Chondrocystis	Chondrocystis	genus	0.0	abund	0.0	4924060	5	5	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
269258	269258	Nitratiruptor	Nitratiruptor	genus	0.0	abund	0.0	1818393	2	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
273135	273135	Candidatus_Cardinium	Candidatus Cardinium	genus	0.0	abund	0.0	1066648	2	2	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
274470	274470	Alkalibacter	Alkalibacter	genus	0.0	abund	0.0	2426381	2	2	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
282132	282132	Candidatus_Protochlamydia	Candidatus Protochlamydia	genus	0.0	abund	0.0	2663349	1	1	genus	0.0	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
283168	283168	Odoribacter	Odoribacter	genus	0.0029	abund	2.9e-05	4336570	92	0	genus	0.0029011224442736894	0.9996130999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
