tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,genomeSize,numReads,numUniqueReads
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,64471,64471,Synechococcus sp. CC9311,Synechococcus sp. CC9311,species,0.0,abund,0.0,2606748,4,3
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,65058,65058,Corynebacterium ulcerans,Corynebacterium ulcerans,species,0.0,abund,0.0,2534616,2,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,65393,65393,Cyanothece sp. PCC 7424,Cyanothece sp. PCC 7424,species,0.0,abund,0.0,6554169,3,2
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,65553,65553,Sulfurospirillum deleyianum,Sulfurospirillum deleyianum,species,0.0,abund,0.0,2306351,1,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,65555,65555,Desulfocapsa sulfexigens,Desulfocapsa sulfexigens,species,0.0,abund,0.0,4023512,2,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,65741,65741,Pseudomonas knackmussii,Pseudomonas knackmussii,species,0.0,abund,0.0,6162905,8,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,65958,65958,Komagataeibacter oboediens,Komagataeibacter oboediens,species,0.0,abund,0.0,2642352,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,65959,65959,Acetobacter pomorum,Acetobacter pomorum,species,0.0,abund,0.0,6161139,53,48
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,66084,66084,Wolbachia sp. wRi,Wolbachia sp. wRi,species,0.0,abund,0.0,1445873,4,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,66219,66219,Lachnoclostridium phytofermentans,Lachnoclostridium phytofermentans,species,0.0,abund,0.0,4847594,5,2
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,66821,66821,Sulfurospirillum multivorans,Sulfurospirillum multivorans,species,0.0,abund,0.0,3175729,2,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,66969,66969,Legionella waltersii,Legionella waltersii,species,0.0,abund,0.0,3735697,6,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,67267,67267,Streptomyces alboflavus,Streptomyces alboflavus,species,0.0,abund,0.0,9967549,1,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,67345,67345,Streptomyces prasinus,Streptomyces prasinus,species,0.0,abund,0.0,7647592,2,2
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,67760,67760,Methanocaldococcus infernus,Methanocaldococcus infernus,species,0.0,abund,0.0,1328194,1,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,67780,67780,Edwardsiella ictaluri,Edwardsiella ictaluri,species,0.0,abund,0.0,3812301,10,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,67824,67824,Citrobacter farmeri,Citrobacter farmeri,species,0.0,abund,0.0,5715629,2,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,67825,67825,Citrobacter rodentium,Citrobacter rodentium,species,0.0,abund,0.0,5444283,7,4
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,67827,67827,Citrobacter werkmanii,Citrobacter werkmanii,species,0.0,abund,0.0,25023890,12,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,68192,68192,Streptomyces cyaneogriseus,Streptomyces cyaneogriseus,species,0.0,abund,0.0,7762396,73,56
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,68280,68280,Streptomyces violaceusniger,Streptomyces violaceusniger,species,0.0,abund,0.0,11138313,2,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,68895,68895,Cupriavidus basilensis,Cupriavidus basilensis,species,0.0,abund,0.0,8421483,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,69218,69218,Enterobacter cancerogenus,Enterobacter cancerogenus,species,0.0,abund,0.0,9789085,2,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,69220,69220,Lelliottia nimipressuralis,Lelliottia nimipressuralis,species,0.0,abund,0.0,4826853,4,2
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,69328,69328,Pseudomonas sp. VLB120,Pseudomonas sp. VLB120,species,0.0,abund,0.0,5966222,3,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,69527,69527,Natrinema pallidum,Natrinema pallidum,species,0.0,abund,0.0,3778093,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,69656,69656,Sulfurisphaera ohwakuensis,Sulfurisphaera ohwakuensis,species,0.0,abund,0.0,2803915,2,2
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,69665,69665,Caulobacter sp. FWC26,Caulobacter sp. FWC26,species,0.0,abund,0.0,4869030,2,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,69823,69823,Selenomonas sputigena,Selenomonas sputigena,species,0.0,abund,0.0,2568361,3,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,69966,69966,Macrococcus caseolyticus,Macrococcus caseolyticus,species,0.0,abund,0.0,2219737,4,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,70258,70258,Staphylococcus piscifermentans,Staphylococcus piscifermentans,species,0.0,abund,0.0,2613271,4,2
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,70863,70863,Shewanella oneidensis,Shewanella oneidensis,species,0.0,abund,0.0,5131424,61,24
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,70864,70864,Shewanella pealeana,Shewanella pealeana,species,0.0,abund,0.0,5174581,4,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,71657,71657,Lonsdalea quercina,Lonsdalea quercina,species,0.0,abund,0.0,4015569,1,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,71667,71667,Waddlia chondrophila,Waddlia chondrophila,species,0.0,abund,0.0,2131905,1,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,71999,71999,Kocuria palustris,Kocuria palustris,species,0.0,abund,0.0,2854447,3,3
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,72000,72000,Kocuria rhizophila,Kocuria rhizophila,species,0.0,abund,0.0,2697540,8,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,72361,72361,Bacillus vallismortis,Bacillus vallismortis,species,0.0,abund,0.0,12174521,3,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,73913,73913,Methanocaldococcus vulcanius,Methanocaldococcus vulcanius,species,0.0,abund,0.0,1761737,1,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,73919,73919,Thermaerobacter marianensis,Thermaerobacter marianensis,species,0.0,abund,0.0,2844696,2,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,74109,74109,Photobacterium profundum,Photobacterium profundum,species,0.0,abund,0.0,6403280,7,4
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,74318,74318,Maricaulis maris,Maricaulis maris,species,0.0,abund,0.0,3368780,3,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,74329,74329,Brevundimonas mediterranea,Brevundimonas mediterranea,species,0.0,abund,0.0,3383373,7,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,74426,74426,Collinsella aerofaciens,Collinsella aerofaciens,species,0.0,abund,0.0,9209673,1403,1334
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,74700,74700,Entomoplasma freundtii,Entomoplasma freundtii,species,0.0,abund,0.0,838114,1,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,74969,74969,Ferroplasma acidiphilum,Ferroplasma acidiphilum,species,0.0,abund,0.0,1826943,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,75105,75105,Paraburkholderia caribensis,Paraburkholderia caribensis,species,0.0,abund,0.0,9482704,4,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,75385,75385,Micropruina glycogenica,Micropruina glycogenica,species,0.0,abund,0.0,3844677,72,67
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,75612,75612,Pseudomonas mandelii,Pseudomonas mandelii,species,0.0,abund,0.0,7188564,2,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,75658,75658,Campylobacter lanienae,Campylobacter lanienae,species,0.0,abund,0.0,1594554,2,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,75985,75985,Mannheimia haemolytica,Mannheimia haemolytica,species,0.0,abund,0.0,2625329,73,69
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,76123,76123,Prevotella enoeca,Prevotella enoeca,species,0.0,abund,0.0,2861432,6563,6288
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,76258,76258,Vibrio rumoiensis,Vibrio rumoiensis,species,0.0,abund,0.0,4207152,2,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,76335,76335,Nostoc sp. ATCC 53789,Nostoc sp. ATCC 53789,species,0.0,abund,0.0,8653730,8,5
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,76594,76594,Cellulophaga baltica,Cellulophaga baltica,species,0.0,abund,0.0,4635105,64,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,76731,76731,Roseateles depolymerans,Roseateles depolymerans,species,0.0,abund,0.0,5681722,2,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,76759,76759,Pseudomonas monteilii,Pseudomonas monteilii,species,0.0,abund,0.0,5972603,2,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,76761,76761,Pseudomonas veronii,Pseudomonas veronii,species,0.0,abund,0.0,14157931,91,27
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,76832,76832,Myroides odoratimimus,Myroides odoratimimus,species,0.0,abund,0.0,8395778,8,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,76853,76853,Solibacillus silvestris,Solibacillus silvestris,species,0.0,abund,0.0,3984229,10,3
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,77038,77038,Wolbachia endosymbiont of Drosophila simulans,Wolbachia endosymbiont of Drosophila simulans,species,0.0,abund,0.0,1268461,13,2
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,77551,77551,Wolbachia endosymbiont of Onchocerca volvulus,Wolbachia endosymbiont of Onchocerca volvulus,species,0.0,abund,0.0,960618,127,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,78258,78258,Parascardovia denticolens,Parascardovia denticolens,species,0.0,abund,0.0,1890857,12,7
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,78259,78259,Scardovia inopinata,Scardovia inopinata,species,0.0,abund,0.0,1797862,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,78327,78327,Pseudomonas mosselii,Pseudomonas mosselii,species,0.0,abund,0.0,11493253,6,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,78344,78344,Bifidobacterium gallinarum,Bifidobacterium gallinarum,species,0.0,abund,0.0,2414462,4,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,78587,78587,Asticcacaulis excentricus,Asticcacaulis excentricus,species,0.0,abund,0.0,4308776,117,33
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,79209,79209,Desulfosporosinus meridiei,Desulfosporosinus meridiei,species,0.0,abund,0.0,4873567,2,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,79329,79329,Chitinophaga pinensis,Chitinophaga pinensis,species,0.0,abund,0.0,9127347,224,191
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,79601,79601,Metallosphaera hakonensis,Metallosphaera hakonensis,species,0.0,abund,0.0,2544108,3,3
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,79880,79880,Bacillus clausii,Bacillus clausii,species,0.0,abund,0.0,4303871,4,3
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,79883,79883,Bacillus horikoshii,Bacillus horikoshii,species,0.0,abund,0.0,4295882,3,3
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,79885,79885,Bacillus pseudofirmus,Bacillus pseudofirmus,species,0.0,abund,0.0,4249248,6,3
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,79967,79967,Erwinia pyrifoliae,Erwinia pyrifoliae,species,0.0,abund,0.0,4072846,4,2
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,80816,80816,Haliangium ochraceum,Haliangium ochraceum,species,0.0,abund,0.0,9446314,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,80842,80842,Herbaspirillum rubrisubalbicans,Herbaspirillum rubrisubalbicans,species,0.0,abund,0.0,5611261,2,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,80852,80852,Aliivibrio wodanis,Aliivibrio wodanis,species,0.0,abund,0.0,4635126,2,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,80854,80854,Moritella viscosa,Moritella viscosa,species,0.0,abund,0.0,5093989,2,2
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,80866,80866,Delftia acidovorans,Delftia acidovorans,species,0.0,abund,0.0,6767514,107,38
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,81028,81028,Treponema brennaborense,Treponema brennaborense,species,0.0,abund,0.0,3055580,4,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,81032,81032,Hyphomonas neptunium,Hyphomonas neptunium,species,0.0,abund,0.0,3705021,9,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,81459,81459,Entomoplasma melaleucae,Entomoplasma melaleucae,species,0.0,abund,0.0,845295,3,3
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,81475,81475,Frateuria aurantia,Frateuria aurantia,species,0.0,abund,0.0,3603458,6,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,81479,81479,Rhodoferax antarcticus,Rhodoferax antarcticus,species,0.0,abund,0.0,4055436,12,2
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,82076,82076,Picrophilus torridus,Picrophilus torridus,species,0.0,abund,0.0,1545895,7,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,82367,82367,Paracoccus pantotrophus,Paracoccus pantotrophus,species,0.0,abund,0.0,4409379,1,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,82380,82380,Microbacterium oxydans,Microbacterium oxydans,species,0.0,abund,0.0,7731180,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,82541,82541,Cupriavidus gilardii,Cupriavidus gilardii,species,0.0,abund,0.0,5578743,2,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,82633,82633,Cupriavidus pauculus,Cupriavidus pauculus,species,0.0,abund,0.0,13241952,202,200
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,82688,82688,Lactobacillus nagelii,Lactobacillus nagelii,species,0.0,abund,0.0,2547117,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,82983,82983,Obesumbacterium proteus,Obesumbacterium proteus,species,0.0,abund,0.0,5011796,3,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,82985,82985,Pragia fontium,Pragia fontium,species,0.0,abund,0.0,8133333,2,2
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,82996,82996,Serratia plymuthica,Serratia plymuthica,species,0.0,abund,0.0,5447150,228,2
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,83171,83171,Methanocaldococcus fervens,Methanocaldococcus fervens,species,0.0,abund,0.0,1507251,4,3
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,83262,83262,Mycobacterium immunogenum,Mycobacterium immunogenum,species,0.0,abund,0.0,11178626,2,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,83406,83406,gamma proteobacterium HdN1,gamma proteobacterium HdN1,species,0.0,abund,0.0,4587455,4,3
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,83453,83453,Melittangium boletus,Melittangium boletus,species,0.0,abund,0.0,9910441,2,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,83554,83554,Chlamydia psittaci,Chlamydia psittaci,species,0.0,abund,0.0,1247799,4,4
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,83555,83555,Chlamydia abortus,Chlamydia abortus,species,0.0,abund,0.0,1144377,3,3
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,83557,83557,Chlamydia caviae,Chlamydia caviae,species,0.0,abund,0.0,1181356,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,83564,83564,Desulfosarcina ovata,Desulfosarcina ovata,species,0.0,abund,0.0,16043778,52,46
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,83617,83617,Stenotrophomonas nitritireducens,Stenotrophomonas nitritireducens,species,0.0,abund,0.0,4541729,2,2
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,83655,83655,Leclercia adecarboxylata,Leclercia adecarboxylata,species,0.0,abund,0.0,55287920,32,2
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,83656,83656,Streptomyces tsukubensis,Streptomyces tsukubensis,species,0.0,abund,0.0,16653528,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,83683,83683,Lactobacillus amylolyticus,Lactobacillus amylolyticus,species,0.0,abund,0.0,3237230,28,19
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,83771,83771,Succinivibrio dextrinosolvens,Succinivibrio dextrinosolvens,species,0.0,abund,0.0,3468545,15,14
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,83816,83816,Methanobrevibacter ruminantium,Methanobrevibacter ruminantium,species,0.0,abund,0.0,2937203,6,4
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,83984,83984,Methanocorpusculum labreanum,Methanocorpusculum labreanum,species,0.0,abund,0.0,1804962,1,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,84022,84022,Clostridium aceticum,Clostridium aceticum,species,0.0,abund,0.0,4207037,3,2
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,84023,84023,Clostridium autoethanogenum,Clostridium autoethanogenum,species,0.0,abund,0.0,8704651,8,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,84030,84030,[Clostridium] saccharolyticum,[Clostridium] saccharolyticum,species,0.0,abund,0.0,4662871,152,152
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,84096,84096,Gordonia alkanivorans,Gordonia alkanivorans,species,0.0,abund,0.0,4979656,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,84112,84112,Eggerthella lenta,Eggerthella lenta,species,0.0,abund,0.0,3632260,785,777
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,84163,84163,Cryptobacterium curtum,Cryptobacterium curtum,species,0.0,abund,0.0,1617804,1,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,84292,84292,Microbacterium chocolatum,Microbacterium chocolatum,species,0.0,abund,0.0,3168630,24,21
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,84377,84377,Brachyspira intermedia,Brachyspira intermedia,species,0.0,abund,0.0,3308048,9,6
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,84531,84531,Lysobacter antibioticus,Lysobacter antibioticus,species,0.0,abund,0.0,11681564,12,6
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,84588,84588,Synechococcus sp. WH 8102,Synechococcus sp. WH 8102,species,0.0,abund,0.0,2434428,2,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,84590,84590,Taylorella asinigenitalis,Taylorella asinigenitalis,species,0.0,abund,0.0,1638559,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,84595,84595,Gordonia polyisoprenivorans,Gordonia polyisoprenivorans,species,0.0,abund,0.0,5844299,2,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,84599,84599,Staphylothermus hellenicus,Staphylothermus hellenicus,species,0.0,abund,0.0,1580347,2,2
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,84980,84980,Desulfotalea psychrophila,Desulfotalea psychrophila,species,0.0,abund,0.0,3659634,2,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,85085,85085,Pseudarthrobacter chlorophenolicus,Pseudarthrobacter chlorophenolicus,species,0.0,abund,0.0,4980870,7,2
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,85402,85402,Mannheimia granulomatis,Mannheimia granulomatis,species,0.0,abund,0.0,2278480,1,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,85404,85404,Mannheimia varigena,Mannheimia varigena,species,0.0,abund,0.0,2201818,170,4
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,85643,85643,Thauera sp. MZ1T,Thauera sp. MZ1T,species,0.0,abund,0.0,4574586,21,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,85683,85683,[Bacillus] selenitireducens,[Bacillus] selenitireducens,species,0.0,abund,0.0,3592487,4,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,85693,85693,Mycobacterium monacense,Mycobacterium monacense,species,0.0,abund,0.0,6042466,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,85698,85698,Achromobacter xylosoxidans,Achromobacter xylosoxidans,species,0.0,abund,0.0,7359146,43,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,85874,85874,Thermacetogenium phaeum,Thermacetogenium phaeum,species,0.0,abund,0.0,2939057,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,86660,86660,Mycoplasma dispar,Mycoplasma dispar,species,0.0,abund,0.0,3234868,3,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,86662,86662,Bacillus weihenstephanensis,Bacillus weihenstephanensis,species,0.0,abund,0.0,5872743,3,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,86664,86664,Bacillus flexus,Bacillus flexus,species,0.0,abund,0.0,8123232,6,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,86665,86665,Bacillus halodurans,Bacillus halodurans,species,0.0,abund,0.0,4202352,14,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,87541,87541,Aerococcus christensenii,Aerococcus christensenii,species,0.0,abund,0.0,1634920,507,505
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,87883,87883,Burkholderia multivorans,Burkholderia multivorans,species,0.0,abund,0.0,10170089,1,1
