tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,tax_abund_raw,seq_abund_raw,norm_abund,classified_fraction
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,191303,191303,Turicibacter,Turicibacter,genus,0.6363000000000001,abund,0.6363000000000001,2.0541,2.3857373176858765,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,207244,207244,Anaerostipes,Anaerostipes,genus,0.2121,abund,0.2121,0.6826,0.7952457725619587,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,216851,216851,Faecalibacterium,Faecalibacterium,genus,1.4493,abund,1.4493,5.1096,5.433991976303851,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,239759,239759,Alistipes,Alistipes,genus,0.8572,abund,0.8572,3.3135000000000003,3.2139777286190996,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,244127,244127,Anaerotruncus,Anaerotruncus,genus,0.2121,abund,0.2121,0.8676,0.7952457725619587,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,283168,283168,Odoribacter,Odoribacter,genus,0.2121,abund,0.2121,1.0693,0.7952457725619587,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,375288,375288,Parabacteroides,Parabacteroides,genus,1.0163,abund,1.0163,5.8988,3.8105057928086685,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,397864,397864,Barnesiella,Barnesiella,genus,0.2121,abund,0.2121,0.8384,0.7952457725619587,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,416916,416916,Aggregatibacter,Aggregatibacter,genus,0.2121,abund,0.2121,0.569,0.7952457725619587,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,572511,572511,Blautia_A,Blautia,genus,0.8660000000000001,abund,0.8660000000000001,3.8637,3.2469723669903643,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,577309,577309,Paraprevotella,Paraprevotella,genus,0.2121,abund,0.2121,1.0307,0.7952457725619587,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,644652,644652,Gordonibacter,Gordonibacter,genus,0.2121,abund,0.2121,0.8021,0.7952457725619587,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,909656,909656,Phocaeicola,Phocaeicola,genus,0.4595,abund,0.4595,2.85,1.7228450376813769,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,946234,946234,Flavonifractor,Flavonifractor,genus,0.2121,abund,0.2121,0.93,0.7952457725619587,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,1348911,1348911,Coprobacter,Coprobacter,genus,0.2121,abund,0.2121,0.8385,0.7952457725619587,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,1392389,1392389,Intestinimonas,Intestinimonas,genus,0.2121,abund,0.2121,0.785,0.7952457725619587,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,1427378,1427378,Acetatifactor,Acetatifactor,genus,0.2121,abund,0.2121,0.7232,0.7952457725619587,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,1505657,1505657,Intestinibacter,Intestinibacter,genus,0.2121,abund,0.2121,0.7236,0.7952457725619587,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,1649459,1649459,Hungatella,Hungatella,genus,0.2121,abund,0.2121,1.6875,0.7952457725619587,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,1686313,1686313,Fenollaria,Fenollaria,genus,0.2121,abund,0.2121,0.4162,0.7952457725619587,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,1766253,1766253,Agathobacter,Agathobacter,genus,0.4242,abund,0.4242,1.6516,1.5904915451239174,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,1905344,1905344,Ruthenibacterium,Ruthenibacterium,genus,0.2121,abund,0.2121,1.0008,0.7952457725619587,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,1918598,1918598,Turicimonas,Turicimonas,genus,0.2121,abund,0.2121,0.703,0.7952457725619587,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,1924081,1924081,Bariatricus,Bariatricus,genus,0.4418,abund,0.4418,1.5491,1.6564808218664466,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,2172004,2172004,Lawsonibacter,Lawsonibacter,genus,0.2121,abund,0.2121,1.0424,0.7952457725619587,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,2316020,2316020,Mediterraneibacter,Mediterraneibacter,genus,0.2121,abund,0.2121,0.6674,0.7952457725619587,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,2569097,2569097,Anaerobutyricum,Anaerobutyricum,genus,0.2121,abund,0.2121,0.8559,0.7952457725619587,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,2591381,2591381,Dysosmobacter,Dysosmobacter,genus,0.4242,abund,0.4242,1.7002000000000002,1.5904915451239174,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,2676048,2676048,Schaedlerella,Schaedlerella,genus,0.2121,abund,0.2121,0.7304,0.7952457725619587,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,2678885,2678885,Faecalibacillus,Faecalibacillus,genus,0.2121,abund,0.2121,0.6801,0.7952457725619587,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,2740557,2740557,Pauljensenia,Pauljensenia,genus,0.2121,abund,0.2121,0.5978,0.7952457725619587,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,2759736,2759736,Lacticaseibacillus,Lacticaseibacillus,genus,0.2121,abund,0.2121,0.7347,0.7952457725619587,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,2767842,2767842,Lactiplantibacillus,Lactiplantibacillus,genus,0.2121,abund,0.2121,0.7912,0.7952457725619587,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,2767886,2767886,Levilactobacillus,Levilactobacillus,genus,0.2121,abund,0.2121,0.6024,0.7952457725619587,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,2840617,2840617,Scatomonas,Scatomonas,genus,0.2121,abund,0.2121,0.9615,0.7952457725619587,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,2892396,2892396,Vescimonas,Vescimonas,genus,0.2121,abund,0.2121,0.6227,0.7952457725619587,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,2941495,2941495,Otoolea,Otoolea,genus,0.2121,abund,0.2121,0.9553,0.7952457725619587,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,2981634,2981634,Hominimerdicola,Hominimerdicola,genus,0.2121,abund,0.2121,0.7218,0.7952457725619587,0.26671
Sylph,default,Sylph_default,simulated,simulated,pacbio,sim_pacbio,3059504,3059504,Allocoprobacillus,Allocoprobacillus,genus,0.2121,abund,0.2121,0.7136,0.7952457725619587,0.26671
