taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
670486	670486	Dehalogenimonas	Dehalogenimonas	genus	0.0	abund	0.0	2071098	49	11	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
670516	670516	Mycobacteroides	Mycobacteroides	genus	0.0	abund	0.0	4260359	509	55	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
673534	673534	Plantactinospora	Plantactinospora	genus	0.0	abund	0.0	0	7	1	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
682522	682522	Ilumatobacter	Ilumatobacter	genus	0.0	abund	0.0	1035567	1	1	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
685950	685950	Fervidicoccus	Fervidicoccus	genus	0.0	abund	0.0	1035572	29	25	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
693074	693074	Caldisericum	Caldisericum	genus	0.0	abund	0.0	1035572	7	0	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
693222	693222	Gloeocapsopsis	Gloeocapsopsis	genus	0.0	abund	0.0	20161459	13	11	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
697025	697025	Hoyosella	Hoyosella	genus	0.0	abund	0.0	6907015	4	0	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
697331	697331	Basfia	Basfia	genus	0.0	abund	0.0	3700934	5	2	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
698776	698776	Cellulosilyticum	Cellulosilyticum	genus	0.0	abund	0.0	1035562	32	4	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
741759	741759	Tomitella	Tomitella	genus	0.0	abund	0.0	3776508	3	0	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
743714	743714	Orbus	Orbus	genus	0.0	abund	0.0	0	31	12	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
744724	744724	Halarchaeum	Halarchaeum	genus	0.0	abund	0.0	10058372	6	1	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
745364	745364	Luteipulveratus	Luteipulveratus	genus	0.0	abund	0.0	7773670	63	0	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
745410	745410	Gallaecimonas	Gallaecimonas	genus	0.0	abund	0.0	1035553	56	35	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
748770	748770	Dolichospermum	Dolichospermum	genus	0.0	abund	0.0	7369672	496	469	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
752201	752201	Sphaerospermopsis	Sphaerospermopsis	genus	0.0	abund	0.0	1035563	1	1	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
762296	762296	Methylovulum	Methylovulum	genus	0.0	abund	0.0	1035545	31	30	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
766733	766733	Scheffersomyces	Scheffersomyces	genus	0.0	abund	0.0	13738823	12	4	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
766765	766765	Yamadazyma	Yamadazyma	genus	0.0	abund	0.0	20817160	36	2	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
795750	795750	Ignavibacterium	Ignavibacterium	genus	0.0	abund	0.0	1035545	4	0	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
861914	861914	Fibrella	Fibrella	genus	0.0	abund	0.0	4237471	6	0	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
866673	866673	Marinifilum	Marinifilum	genus	0.0	abund	0.0	9052818	194	0	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
869806	869806	Marivirga	Marivirga	genus	0.0	abund	0.0	1066416	125	103	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
871740	871740	Halomarina	Halomarina	genus	0.0	abund	0.0	6377585	7	3	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
875170	875170	Celeribacter	Celeribacter	genus	0.0	abund	0.0	0	29	6	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
881616	881616	Herbiconiux	Herbiconiux	genus	0.0	abund	0.0	0	757	90	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
884214	884214	Candidatus Zinderia	Candidatus Zinderia	genus	0.0	abund	0.0	1372250	2	1	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
885864	885864	Jeongeupia	Jeongeupia	genus	0.0	abund	0.0	6280788	203	134	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
889388	889388	Chryseomicrobium	Chryseomicrobium	genus	0.0	abund	0.0	4102993	41	32	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
907197	907197	Psychrosphaera	Psychrosphaera	genus	0.0	abund	0.0	1035550	2	2	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
908623	908623	Euzebya	Euzebya	genus	0.0	abund	0.0	8444390	3	0	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
908935	908935	Yimella	Yimella	genus	0.0	abund	0.0	8671987	14	14	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
909656	909656	Phocaeicola	Phocaeicola	genus	1.1025380000000138	abund	0.011025380000000138	4880692	130769	51488	1.1025372428264653	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
929509	929509	Solitalea	Solitalea	genus	0.0	abund	0.0	2071201	15	15	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
929812	929812	Gibbsiella	Gibbsiella	genus	0.0	abund	0.0	0	90	17	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
935200	935200	Sulfuricella	Sulfuricella	genus	0.0	abund	0.0	14501773	19	0	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
940550	940550	Gilvimarinus	Gilvimarinus	genus	1.0497600000000001e-16	abund	1.04976e-18	0	552	389	1.04975927907201e-16	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
940557	940557	Granulicella	Granulicella	genus	0.0	abund	0.0	1035568	217	211	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
946234	946234	Flavonifractor	Flavonifractor	genus	0.000456325	abund	4.56325e-06	15906416	2704	1933	0.000456324686616498	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
983507	983507	Ponticoccus	Ponticoccus	genus	0.0	abund	0.0	6710012	3	1	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
987053	987053	Rhodoligotrophos	Rhodoligotrophos	genus	0.0	abund	0.0	1035563	3	3	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
990721	990721	Christensenella	Christensenella	genus	0.0	abund	0.0	3106647	493	209	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1004301	1004301	Flavihumibacter	Flavihumibacter	genus	0.0	abund	0.0	1035549	9	9	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1004303	1004303	Ferruginibacter	Ferruginibacter	genus	0.0	abund	0.0	1035544	1	1	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1006480	1006480	Caldinitratiruptor	Caldinitratiruptor	genus	0.0	abund	0.0	1035537	1	0	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1007082	1007082	Nitrosarchaeum	Nitrosarchaeum	genus	0.0	abund	0.0	11517704	3	0	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1017280	1017280	Pseudoflavonifractor	Pseudoflavonifractor	genus	0.0	abund	0.0	1035537	107	97	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1047167	1047167	Zymoseptoria	Zymoseptoria	genus	0.0	abund	0.0	56868519	85	15	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1051666	1051666	Candidatus Nanosalina	Candidatus Nanosalina	genus	0.0	abund	0.0	1035557	3	3	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1051898	1051898	Actimicrobium	Actimicrobium	genus	0.0	abund	0.0	1035564	4	3	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1052105	1052105	Purpureocillium	Purpureocillium	genus	0.0	abund	0.0	0	21	5	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1054211	1054211	Sulfuritalea	Sulfuritalea	genus	0.0	abund	0.0	7702924	29	28	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1055323	1055323	Aeribacillus	Aeribacillus	genus	0.0	abund	0.0	0	23	1	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1069494	1069494	Trueperella	Trueperella	genus	0.0	abund	0.0	1035564	174	126	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1070314	1070314	Halorussus	Halorussus	genus	0.0	abund	0.0	0	75	31	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1073531	1073531	Mycolicibacter	Mycolicibacter	genus	0.0	abund	0.0	4142357	14	7	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1073986	1073986	Halobellus	Halobellus	genus	0.0	abund	0.0	5649692	2	2	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1073987	1073987	Halorientalis	Halorientalis	genus	0.0	abund	0.0	2486485	40	33	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1075397	1075397	Halolamina	Halolamina	genus	0.0	abund	0.0	6241980	52	6	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1077254	1077254	Tunicatimonas	Tunicatimonas	genus	0.0	abund	0.0	1155189	3	1	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1079922	1079922	Commensalibacter	Commensalibacter	genus	0.0	abund	0.0	0	33	16	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1082702	1082702	Lonsdalea	Lonsdalea	genus	0.0717888	abund	0.000717888	1035557	1530	1519	0.07178875069867847	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1082930	1082930	Pelagibacterium	Pelagibacterium	genus	0.0	abund	0.0	16443591	47	13	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1085622	1085622	Propioniciclava	Propioniciclava	genus	0.0	abund	0.0	1035562	21	0	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1097466	1097466	Defluviimonas	Defluviimonas	genus	0.0	abund	0.0	2793255	6	3	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1100891	1100891	Paenalcaligenes	Paenalcaligenes	genus	0.0	abund	0.0	0	10	0	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1114981	1114981	Piscinibacter	Piscinibacter	genus	0.0	abund	0.0	21160396	53	32	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1122283	1122283	Maricurvus	Maricurvus	genus	0.0	abund	0.0	3549146	1	1	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1129544	1129544	Rhizophagus	Rhizophagus	genus	0.0	abund	0.0	113353971	236	144	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1129704	1129704	Kyrpidia	Kyrpidia	genus	0.0	abund	0.0	13260968	4	0	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1148163	1148163	Paralcaligenes	Paralcaligenes	genus	0.0	abund	0.0	1035563	2	2	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1155385	1155385	Proteiniclasticum	Proteiniclasticum	genus	0.0	abund	0.0	1035560	12	3	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1155738	1155738	Moorena	Moorena	genus	0.0	abund	0.0	3993830	5	1	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1156568	1156568	Methylovirgula	Methylovirgula	genus	0.0	abund	0.0	11746181	27	3	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1160973	1160973	Auritidibacter	Auritidibacter	genus	0.0	abund	0.0	18729871	16	0	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1161127	1161127	Murdochiella	Murdochiella	genus	0.0	abund	0.0	2071104	20	0	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1164882	1164882	Lachnoanaerobaculum	Lachnoanaerobaculum	genus	0.0	abund	0.0	2071081	27	20	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1165076	1165076	Imtechella	Imtechella	genus	0.0	abund	0.0	0	87	13	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1167830	1167830	Litorimonas	Litorimonas	genus	0.0	abund	0.0	1035562	10	1	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1172191	1172191	Catenovulum	Catenovulum	genus	0.0	abund	0.0	2153537	17	8	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1172428	1172428	Thermotomaculum	Thermotomaculum	genus	0.0	abund	0.0	1035547	2	2	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1177214	1177214	Candidatus Profftia	Candidatus Profftia	genus	0.0	abund	0.0	1035544	47	31	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1182780	1182780	Magnetospira	Magnetospira	genus	0.0	abund	0.0	15143726	4	4	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1184396	1184396	Mesotoga	Mesotoga	genus	0.0	abund	0.0	33640932	95	78	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1185408	1185408	Defluviitalea	Defluviitalea	genus	0.0	abund	0.0	1035545	17	12	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1193503	1193503	Gilliamella	Gilliamella	genus	0.0	abund	0.0	2071111	28	3	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1193515	1193515	Snodgrassella	Snodgrassella	genus	0.000262831	abund	2.62831e-06	17076327	2147	1100	0.00026283081949948127	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1195526	1195526	Gryllotalpicola	Gryllotalpicola	genus	0.0	abund	0.0	1432722	1	0	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1196389	1196389	Zygotorulaspora	Zygotorulaspora	genus	0.0	abund	0.0	18569851	20	2	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1198980	1198980	Pbunavirus	Pbunavirus	genus	0.0	abund	0.0	238983	1	0	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1209327	1209327	Flavivirga	Flavivirga	genus	0.0	abund	0.0	1035555	1	0	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1209946	1209946	Roseicitreum	Roseicitreum	genus	0.0	abund	0.0	15558521	78	6	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1211036	1211036	Mangrovimonas	Mangrovimonas	genus	0.0	abund	0.0	8078988	5	0	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1213720	1213720	Stomatobaculum	Stomatobaculum	genus	0.0	abund	0.0	1035564	13	11	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1217416	1217416	Halioglobus	Halioglobus	genus	0.0	abund	0.0	5982449	132	69	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1221209	1221209	Methylomarinum	Methylomarinum	genus	0.0	abund	0.0	1582465	2	0	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1221880	1221880	Psychrobacillus	Psychrobacillus	genus	0.0	abund	0.0	2250994	16	1	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1223423	1223423	Neokomagataea	Neokomagataea	genus	0.0	abund	0.0	1135263	2	2	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1227948	1227948	Sphingomicrobium	Sphingomicrobium	genus	0.0	abund	0.0	1911990	10	3	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1234545	1234545	Parasphingopyxis	Parasphingopyxis	genus	0.0	abund	0.0	1035546	3	0	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1255275	1255275	Oceanotoga	Oceanotoga	genus	0.0	abund	0.0	1035564	47	40	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1263978	1263978	Candidatus Endolissoclinum	Candidatus Endolissoclinum	genus	0.0	abund	0.0	1035560	7	0	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1269201	1269201	Salinarchaeum	Salinarchaeum	genus	0.0	abund	0.0	5973461	4	1	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1273155	1273155	Thiohalobacter	Thiohalobacter	genus	0.0	abund	0.0	2011859	25	5	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1276290	1276290	Caldibacillus	Caldibacillus	genus	0.0	abund	0.0	1035545	2	1	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1278221	1278221	Auraticoccus	Auraticoccus	genus	0.0	abund	0.0	4687712	141	0	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1284657	1284657	Planktomarina	Planktomarina	genus	0.0	abund	0.0	5853880	1	1	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1291539	1291539	Methanomethylophilus	Methanomethylophilus	genus	0.0	abund	0.0	1035556	3	0	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1295327	1295327	Croceicoccus	Croceicoccus	genus	0.0	abund	0.0	19354180	43	2	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1295378	1295378	Methylogaea	Methylogaea	genus	0.0	abund	0.0	0	2	0	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1301080	1301080	Candidatus Nasuia	Candidatus Nasuia	genus	0.0	abund	0.0	2149806	5	0	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1302410	1302410	Candidatus Annandia	Candidatus Annandia	genus	0.0	abund	0.0	334746	2	0	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1322061	1322061	Rhizoctonia	Rhizoctonia	genus	0.0	abund	0.0	53920195	39	27	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1329200	1329200	Fictibacillus	Fictibacillus	genus	0.0	abund	0.0	1035553	58	15	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1330545	1330545	Lelliottia	Lelliottia	genus	0.0	abund	0.0	23796339	334	201	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1330546	1330546	Pluralibacter	Pluralibacter	genus	0.0	abund	0.0	4142210	10	2	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1330547	1330547	Kosakonia	Kosakonia	genus	0.0	abund	0.0	16090597	1139	47	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1331051	1331051	Candidatus Saccharimonas	Candidatus Saccharimonas	genus	0.0	abund	0.0	1013781	3	3	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1335631	1335631	Frischella	Frischella	genus	0.0	abund	0.0	1035555	63	8	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1335745	1335745	Spiribacter	Spiribacter	genus	0.0	abund	0.0	1035579	8	6	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1344552	1344552	Noviherbaspirillum	Noviherbaspirillum	genus	0.0	abund	0.0	6213713	4	4	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1348505	1348505	Polycladomyces	Polycladomyces	genus	0.0	abund	0.0	1035548	2	1	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1348508	1348508	Roseimicrobium	Roseimicrobium	genus	0.0	abund	0.0	1035564	1	0	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1348611	1348611	Vallitalea	Vallitalea	genus	0.0	abund	0.0	1035549	34	3	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1348911	1348911	Coprobacter	Coprobacter	genus	0.0	abund	0.0	1035548	44	44	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1377992	1377992	Halovenus	Halovenus	genus	0.0	abund	0.0	2692372	3	0	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1379908	1379908	Rufibacter	Rufibacter	genus	0.0	abund	0.0	8334755	23	4	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1381133	1381133	Candidatus Profftella	Candidatus Profftella	genus	0.0	abund	0.0	475266	1	1	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1386924	1386924	Aestuariibaculum	Aestuariibaculum	genus	0.0	abund	0.0	1035562	1	1	0.0	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
1392389	1392389	Intestinimonas	Intestinimonas	genus	0.00011849099999999999	abund	1.18491e-06	4142271	269	140	0.00011849091862570639	1.00000068675553	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuge	unified	Centrifuge_unified
