taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	taxRank_raw	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
2906456	2906456	Dyadobacter_chenwenxiniae	Dyadobacter chenwenxiniae	species	0.0	abund	0.0	7171767	1	1	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2906474	2906474	Streptomyces_spinosirectus	Streptomyces spinosirectus	species	0.0	abund	0.0	8624193	1	1	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2906514	2906514	Burkholderia_sp._S-53	Burkholderia_sp._S-53	species	0.0	abund	0.0	8254067	5	5	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2906515	2906515	Arcobacter_sp._KX21116	Arcobacter_sp._KX21116	species	0.0	abund	0.0	3158278	1	1	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2906798	2906798	Leptodesmis_sichuanensis	Leptodesmis sichuanensis	species	0.0	abund	0.0	5348817	2	2	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2907159	2907159	Synechococcus_sp._NB0720_010	Synechococcus_sp._NB0720_010	species	0.0	abund	0.0	2410448	2	2	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2907205	2907205	Tellurirhabdus_bombi	Tellurirhabdus bombi	species	0.0	abund	0.0	4941522	2	2	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2907241	2907241	Phaeobacter_sp._BS52	Phaeobacter_sp._BS52	species	0.0	abund	0.0	3928382	1	1	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2907534	2907534	Photobacterium_sp._TLY01	Photobacterium_sp._TLY01	species	0.0	abund	0.0	4715124	2	2	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2907545	2907545	Streptomyces_sp._GQFP	Streptomyces_sp._GQFP	species	0.0	abund	0.0	8306813	3	3	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2907623	2907623	Sphingobacterium_sp._SRCM116780	Sphingobacterium_sp._SRCM116780	species	0.0	abund	0.0	4282846	2	2	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2907827	2907827	Dehalobacter_sp._DCM	Dehalobacter_sp._DCM	species	0.0	abund	0.0	4497720	4	4	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2908210	2908210	Antarcticibacterium_sp._1MA-6-2	Antarcticibacterium_sp._1MA-6-2	species	0.0	abund	0.0	4383004	1	1	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2908211	2908211	Jeotgalibaca_sp._MA1X17-3	Jeotgalibaca_sp._MA1X17-3	species	0.0	abund	0.0	2489616	1	1	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2908637	2908637	Acinetobacter_sp._SCLZS86	Acinetobacter_sp._SCLZS86	species	0.0	abund	0.0	3367472	2	2	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2908642	2908642	Solicola_gregarius	Solicola gregarius	species	0.0	abund	0.0	4915757	5	5	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2908645	2908645	Kaistella_sp._97-N-M2	Kaistella_sp._97-N-M2	species	0.0	abund	0.0	2870393	3	3	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2908646	2908646	Vibrio_sp._SS-MA-C1-2	Vibrio_sp._SS-MA-C1-2	species	0.0	abund	0.0	4325256	3	3	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2908648	2908648	Suttonella_sp._R2A3	Suttonella_sp._R2A3	species	0.0	abund	0.0	1989117	5	5	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2908651	2908651	Ornithinimicrobium_sp._INDO-MA30-4	Ornithinimicrobium_sp._INDO-MA30-4	species	0.0	abund	0.0	2805475	1	1	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2908837	2908837	Mycolicibacterium_sp._YH-1	Mycolicibacterium_sp._YH-1	species	0.0	abund	0.0	7267399	1	1	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2908839	2908839	Paenibacillus_hexagrammi	Paenibacillus hexagrammi	species	0.0	abund	0.0	6639679	3	3	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2908840	2908840	Planococcus_sp._107-1	Planococcus_sp._107-1	species	0.0	abund	0.0	3513248	4	4	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2908842	2908842	Allomuricauda_sp._SCSIO_64092	Allomuricauda_sp._SCSIO_64092	species	0.0	abund	0.0	5689803	4	4	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2908843	2908843	Allomuricauda_sp._SCSIO_65647	Allomuricauda_sp._SCSIO_65647	species	0.0	abund	0.0	3811654	2	2	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2909229	2909229	Saxibacter_everestensis	Saxibacter everestensis	species	0.0	abund	0.0	4048523	2	2	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2909249	2909249	Erythrobacter_aurantius	Erythrobacter aurantius	species	0.0	abund	0.0	3422084	1	1	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2909283	2909283	Mariluticola_halotolerans	Mariluticola halotolerans	species	0.0	abund	0.0	3446865	4	4	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2909285	2909285	Synoicihabitans_lomoniglobus	Synoicihabitans lomoniglobus	species	0.0	abund	0.0	5926369	3	3	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2909339	2909339	Dyadobacter_chenhuakuii	Dyadobacter chenhuakuii	species	0.0	abund	0.0	5989234	1	1	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2909587	2909587	Microbacterium_elymi	Microbacterium elymi	species	0.0	abund	0.0	3568380	3	3	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2909588	2909588	Microbacterium_sp._KUDC0406	Microbacterium_sp._KUDC0406	species	0.0	abund	0.0	3611693	3	3	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2909671	2909671	Paenibacillus_spongiae	Paenibacillus spongiae	species	0.0	abund	0.0	7613364	27	27	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2909673	2909673	Qipengyuania_spongiae	Qipengyuania spongiae	species	0.0	abund	0.0	2932896	8	8	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2910158	2910158	Dyadobacter_pollutisoli	Dyadobacter pollutisoli	species	0.0	abund	0.0	7688350	4	4	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2911495	2911495	Sphingopyxis_sp._BSN-002	Sphingopyxis_sp._BSN-002	species	0.0	abund	0.0	3732098	3	3	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2911514	2911514	Lentibacillus_daqui	Lentibacillus daqui	species	0.0	abund	0.0	3752521	3	3	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2911520	2911520	Methylobacter_sp._YRD-M1	Methylobacter_sp._YRD-M1	species	0.0	abund	0.0	5064967	1	1	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2911524	2911524	Avibacterium_sp._20-126	Avibacterium_sp._20-126	species	0.0	abund	0.0	2378510	4	4	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2911526	2911526	Avibacterium_sp._20-132	Avibacterium_sp._20-132	species	0.0	abund	0.0	2585160	1	1	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2911537	2911537	Luteibacter_aegosomatis	Luteibacter aegosomatis	species	0.0	abund	0.0	4757936	3	3	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2911538	2911538	Luteibacter_aegosomaticola	Luteibacter aegosomaticola	species	0.0	abund	0.0	5091598	4	4	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2911539	2911539	Luteibacter_aegosomatissinici	Luteibacter aegosomatissinici	species	0.0	abund	0.0	4994364	4	4	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2912188	2912188	Neisseria_lisongii	Neisseria lisongii	species	0.0	abund	0.0	2065000	6	6	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2912228	2912228	Staphylococcus_shinii	Staphylococcus shinii	species	0.0	abund	0.0	3012208	1	1	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2912242	2912242	Xanthomonas_indica	Xanthomonas indica	species	0.0	abund	0.0	4807150	2	2	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2912268	2912268	Paenibacillus_melissococcoides	Paenibacillus melissococcoides	species	0.0	abund	0.0	46024634	9	3	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2912314	2912314	Vibrio_sp._JC009	Vibrio_sp._JC009	species	0.0	abund	0.0	5210079	2	2	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2912315	2912315	Vibrio_sp._DW001	Vibrio_sp._DW001	species	0.0	abund	0.0	5456024	1	1	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2912630	2912630	Enterobacter_cloacae_complex_sp._ECL405	Enterobacter cloacae_complex_sp._ECL405	species	0.0	abund	0.0	5504413	1	1	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2912675	2912675	Neisseria_sp._Dent_CA1/247	Neisseria_sp._Dent_CA1/247	species	0.0	abund	0.0	2749212	3	3	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2912824	2912824	Niallia_sp._Man26	Niallia_sp._Man26	species	0.0	abund	0.0	5714135	7	7	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2912855	2912855	Photobacterium_sp._CCB-ST2H9	Photobacterium_sp._CCB-ST2H9	species	0.0	abund	0.0	5168138	2	2	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2913502	2913502	Corynebacterium_hesseae	Corynebacterium hesseae	species	0.0	abund	0.0	2752657	2	2	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2913503	2913503	Corynebacterium_marquesiae	Corynebacterium marquesiae	species	0.0	abund	0.0	7372616	2	1	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2913506	2913506	Lysinibacillus_sp._ACHW1.5	Lysinibacillus_sp._ACHW1.5	species	0.0	abund	0.0	4563637	1	1	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2913614	2913614	Prevotella_communis	Prevotella communis	species	0.0	abund	0.0	17821288	19	11	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2913616	2913616	Prevotella_sp._E13-17	Prevotella_sp._E13-17	species	0.0	abund	0.0	3454626	1	1	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2913620	2913620	Prevotella_sp._E2-28	Prevotella_sp._E2-28	species	0.0	abund	0.0	3761659	3	3	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2913621	2913621	Prevotella_sp._E9-3	Prevotella_sp._E9-3	species	0.0	abund	0.0	3733400	6	6	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2914041	2914041	Nostoc_sp._UHCC_0870	Nostoc_sp._UHCC_0870	species	0.0	abund	0.0	7172241	6	6	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2914159	2914159	Amycolatopsis_sp._FU40	Amycolatopsis_sp._FU40	species	0.0	abund	0.0	10137108	3	3	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2914710	2914710	Sphaerotilus_microaerophilus	Sphaerotilus microaerophilus	species	0.0	abund	0.0	6058019	6	6	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2914983	2914983	Pectobacterium_sp._A5351	Pectobacterium_sp._A5351	species	0.0	abund	0.0	4410071	1	1	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2915130	2915130	Dietzia_sp._B32	Dietzia_sp._B32	species	0.0	abund	0.0	3724806	1	1	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2916397	2916397	Rhodophyticola_sp._CCM32	Rhodophyticola_sp._CCM32	species	0.0	abund	0.0	3862905	3	3	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2916410	2916410	Trichlorobacter_ammonificans	Trichlorobacter ammonificans	species	0.0	abund	0.0	3058983	2	2	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2916633	2916633	Pseudoalteromonas_sp._KAN5	Pseudoalteromonas_sp._KAN5	species	0.0	abund	0.0	3899889	1	1	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2916754	2916754	Flaviramulus_sp._BrNp1-15	Flaviramulus_sp._BrNp1-15	species	0.0	abund	0.0	3580797	2	2	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2916755	2916755	Emticicia_sp._21SJ11W-3	Emticicia_sp._21SJ11W-3	species	0.0	abund	0.0	5177490	3	3	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2916802	2916802	Parageobacillus_sp._KH3-4	Parageobacillus_sp._KH3-4	species	0.0	abund	0.0	3816932	4	4	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2917691	2917691	Deinococcus_sp._KNUC1210	Deinococcus_sp._KNUC1210	species	0.0	abund	0.0	5019487	5	5	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2917715	2917715	Marinobacter_sp._M3C	Marinobacter_sp._M3C	species	0.0	abund	0.0	5022247	4	4	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2917724	2917724	Nocardioides_sp._TF02-7	Nocardioides_sp._TF02-7	species	0.0	abund	0.0	4745229	5	5	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2917725	2917725	Georgenia_sp._TF02-10	Georgenia_sp._TF02-10	species	0.0	abund	0.0	4086948	2	2	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2917727	2917727	Rhizobium_sp._C104	Rhizobium_sp._C104	species	0.0	abund	0.0	7556112	7	7	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2917790	2917790	Wielerella_bovis	Wielerella bovis	species	0.0	abund	0.0	11784271	7	1	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2917832	2917832	Leptothermofonsia_sichuanensis	Leptothermofonsia sichuanensis	species	0.0	abund	0.0	6426061	6	6	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2918170	2918170	Anaeromyxobacter_oryzae	Anaeromyxobacter oryzae	species	0.0	abund	0.0	6720545	6	6	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2918171	2918171	Anaeromyxobacter_paludicola	Anaeromyxobacter paludicola	species	0.0	abund	0.0	4590331	7	7	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2918299	2918299	Comamonas_sp._B21-038	Comamonas_sp._B21-038	species	0.0	abund	0.0	5182584	3	3	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2918526	2918526	Lutibacter_sp._A64	Lutibacter_sp._A64	species	0.0	abund	0.0	4028615	2	2	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2918527	2918527	Rhizobium_sp._K102	Rhizobium_sp._K102	species	0.0	abund	0.0	6741087	1	1	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2918528	2918528	Halopseudomonas_maritima	Halopseudomonas maritima	species	0.0	abund	0.0	3935609	3	3	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2918765	2918765	Sphingomonas_qomolangmaensis	Sphingomonas qomolangmaensis	species	0.0	abund	0.0	3429145	2	2	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2918900	2918900	Paenibacillus_aurantius	Paenibacillus aurantius	species	0.0	abund	0.0	6303770	14	14	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2918901	2918901	Paenibacillus_sp._MBLB1832	Paenibacillus_sp._MBLB1832	species	0.0	abund	0.0	5852554	4	4	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2918914	2918914	Chakrabartyella_piscis	Chakrabartyella piscis	species	0.0	abund	0.0	3403101	25	25	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2919499	2919499	Endozoicomonas_sp._Mp262	Endozoicomonas_sp._Mp262	species	0.0	abund	0.0	5194638	1	1	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2919578	2919578	Massilia_sp._MB5	Massilia_sp._MB5	species	0.0	abund	0.0	6257882	2	2	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2919917	2919917	Peteryoungia_algae	Peteryoungia algae	species	0.0	abund	0.0	4398809	5	5	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2920380	2920380	Vagococcus_luciliae	Vagococcus luciliae	species	0.0	abund	0.0	2150567	4	4	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2920382	2920382	Chitinophaga_horti	Chitinophaga horti	species	0.0	abund	0.0	6309489	8	8	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2920934	2920934	Enterococcus_sp._LX10	Enterococcus_sp._LX10	species	0.0	abund	0.0	2820670	1	1	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2920939	2920939	Chryseobacterium_sp._Y16C	Chryseobacterium_sp._Y16C	species	0.0	abund	0.0	4873429	4	4	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2921361	2921361	Paenibacillus_sp._FSL_E2-0178	Paenibacillus_sp._FSL_E2-0178	species	0.0	abund	0.0	8346813	13	13	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2921364	2921364	Peribacillus_sp._FSL_E2-0218	Peribacillus_sp._FSL_E2-0218	species	0.0	abund	0.0	5182658	1	1	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2921370	2921370	Paenibacillus_sp._FSL_F4-0100	Paenibacillus_sp._FSL_F4-0100	species	0.0	abund	0.0	7699912	2	2	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2921375	2921375	Paenibacillus_sp._FSL_H8-0079	Paenibacillus_sp._FSL_H8-0079	species	0.0	abund	0.0	6708762	1	1	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2921381	2921381	Paenibacillus_sp._FSL_H8-0261	Paenibacillus_sp._FSL_H8-0261	species	0.0	abund	0.0	6886280	1	1	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2921386	2921386	Paenibacillus_sp._FSL_H8-0457	Paenibacillus_sp._FSL_H8-0457	species	0.0	abund	0.0	7122394	2	2	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2921389	2921389	Psychrobacillus_sp._FSL_H8-0483	Psychrobacillus_sp._FSL_H8-0483	species	0.0	abund	0.0	4136829	4	4	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2921393	2921393	Lysinibacillus_sp._FSL_H8-0500	Lysinibacillus_sp._FSL_H8-0500	species	0.0	abund	0.0	4825430	3	3	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2921399	2921399	Paenibacillus_sp._FSL_H8-0537	Paenibacillus_sp._FSL_H8-0537	species	0.0	abund	0.0	7005912	10	10	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2921401	2921401	Paenisporosarcina_sp._FSL_H8-0542	Paenisporosarcina_sp._FSL_H8-0542	species	0.0	abund	0.0	3629232	1	1	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2921417	2921417	Paenibacillus_sp._FSL_K6-0108	Paenibacillus_sp._FSL_K6-0108	species	0.0	abund	0.0	7586178	1	1	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2921420	2921420	Oceanobacillus_sp._FSL_K6-0127	Oceanobacillus_sp._FSL_K6-0127	species	0.0	abund	0.0	4446658	1	1	species	0.0	0.9999979999999999	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
