taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	numReads	numDirectReads	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
2582419	2582419	                  Dialister hominis	Dialister hominis	species	0.0	abund	0.0	483	483	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2161821	2161821	                  Dialister massiliensis	Dialister massiliensis	species	0.0	abund	0.0	291	291	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2144175	2144175	                  Megasphaera stantonii	Megasphaera stantonii	species	0.01	abund	0.01	1682	1682	0.014448779078167896	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
907	907	                  Megasphaera elsdenii	Megasphaera elsdenii	species	0.0	abund	0.0	1175	1039	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
1675036	1675036	                  Megasphaera hexanoica	Megasphaera hexanoica	species	0.0	abund	0.0	818	818	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2023260	2023260	                    Megasphaera sp.	Megasphaera sp.	species	0.0	abund	0.0	484	484	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
1232428	1232428	                  Megasphaera massiliensis	Megasphaera massiliensis	species	0.0	abund	0.0	370	370	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
29466	29466	                  Veillonella parvula	Veillonella parvula	species	0.01	abund	0.01	2421	2123	0.014448779078167896	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
248315	248315	                  Veillonella rodentium	Veillonella rodentium	species	0.0	abund	0.0	313	313	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
39777	39777	                  Veillonella atypica	Veillonella atypica	species	0.0	abund	0.0	228	228	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
423477	423477	                  Veillonella rogosae	Veillonella rogosae	species	0.0	abund	0.0	94	94	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2682455	2682455	                  Veillonella orientalis	Veillonella orientalis	species	0.0	abund	0.0	86	86	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
39778	39778	                  Veillonella dispar	Veillonella dispar	species	0.0	abund	0.0	32	32	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2682456	2682456	                  Veillonella nakazawae	Veillonella nakazawae	species	0.0	abund	0.0	18	18	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2053611	2053611	                    Selenomonas sp.	Selenomonas sp.	species	0.0	abund	0.0	1068	1068	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
1884263	1884263	                    Selenomonas sp. oral taxon 920	Selenomonas sp. oral taxon 920	species	0.0	abund	0.0	476	476	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
712528	712528	                    Selenomonas sp. oral taxon 126	Selenomonas sp. oral taxon 126	species	0.0	abund	0.0	434	434	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
3095337	3095337	                    Selenomonas sp. TAMA-11512	Selenomonas sp. TAMA-11512	species	0.0	abund	0.0	349	349	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
712538	712538	                    Selenomonas sp. oral taxon 478	Selenomonas sp. oral taxon 478	species	0.0	abund	0.0	220	220	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
713030	713030	                    Selenomonas sp. oral taxon 136	Selenomonas sp. oral taxon 136	species	0.0	abund	0.0	183	183	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
69823	69823	                  Selenomonas sputigena	Selenomonas sputigena	species	0.01	abund	0.01	1739	1475	0.014448779078167896	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
971	971	                  Selenomonas ruminantium	Selenomonas ruminantium	species	0.0	abund	0.0	553	0	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
135079	135079	                  Selenomonas dianae	Selenomonas dianae	species	0.0	abund	0.0	445	445	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2754044	2754044	                  Selenomonas timonae	Selenomonas timonae	species	0.0	abund	0.0	255	255	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
158847	158847	                  Megamonas hypermegale	Megamonas hypermegale	species	0.0	abund	0.0	637	637	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
437897	437897	                  Megamonas funiformis	Megamonas funiformis	species	0.0	abund	0.0	227	227	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
865	865	                  Pectinatus frisingensis	Pectinatus frisingensis	species	0.0	abund	0.0	360	360	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
3054208	3054208	                  Selenobaculum gibii	Selenobaculum gibii	species	0.0	abund	0.0	263	263	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2377	2377	                  Sporomusa termitida	Sporomusa termitida	species	0.0	abund	0.0	445	445	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
112900	112900	                  Sporomusa acidovorans	Sporomusa acidovorans	species	0.0	abund	0.0	346	0	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
357999	357999	                  Sporomusa rhizae	Sporomusa rhizae	species	0.0	abund	0.0	338	338	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2378	2378	                  Sporomusa ovata	Sporomusa ovata	species	0.0	abund	0.0	254	0	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
204936	204936	                  Sporomusa aerivorans	Sporomusa aerivorans	species	0.0	abund	0.0	180	180	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
112901	112901	                  Sporomusa malonica	Sporomusa malonica	species	0.0	abund	0.0	179	179	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
55504	55504	                  Sporomusa silvacetica	Sporomusa silvacetica	species	0.0	abund	0.0	135	0	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
307249	307249	                    uncultured Sporomusa sp.	uncultured Sporomusa sp.	species	0.0	abund	0.0	102	102	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2376	2376	                  Sporomusa paucivorans	Sporomusa paucivorans	species	0.0	abund	0.0	77	77	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
47679	47679	                  Sporomusa sphaeroides	Sporomusa sphaeroides	species	0.0	abund	0.0	70	0	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
365349	365349	                  Pelosinus fermentans	Pelosinus fermentans	species	0.0	abund	0.0	206	0	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
484770	484770	                    Pelosinus sp. UFO1	Pelosinus sp. UFO1	species	0.0	abund	0.0	172	172	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
673273	673273	                    uncultured Anaeromusa sp.	uncultured Anaeromusa sp.	species	0.0	abund	0.0	273	273	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
1930071	1930071	                  Methylomusa anaerophila	Methylomusa anaerophila	species	0.0	abund	0.0	245	245	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2823317	2823317	                    Phascolarctobacterium sp. Marseille-Q4147	Phascolarctobacterium sp. Marseille-Q4147	species	0.0	abund	0.0	724	724	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
33025	33025	                  Phascolarctobacterium faecium	Phascolarctobacterium faecium	species	0.0	abund	0.0	636	636	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
626940	626940	                  Phascolarctobacterium succinatutens	Phascolarctobacterium succinatutens	species	0.0	abund	0.0	428	428	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
1871002	1871002	                  Acidaminococcus timonensis	Acidaminococcus timonensis	species	0.0	abund	0.0	597	597	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
905	905	                  Acidaminococcus fermentans	Acidaminococcus fermentans	species	0.0	abund	0.0	590	0	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
187327	187327	                  Acidaminococcus intestini	Acidaminococcus intestini	species	0.0	abund	0.0	533	522	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
1287640	1287640	                  Anaerococcus obesiensis	Anaerococcus obesiensis	species	0.0	abund	0.0	213	213	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
3385202	3385202	                    Anaerococcus sp. DFU013_CI05	Anaerococcus sp. DFU013_CI05	species	0.0	abund	0.0	57	57	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
3036300	3036300	                    Anaerococcus sp. Marseille-Q7828	Anaerococcus sp. Marseille-Q7828	species	0.0	abund	0.0	49	49	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
3366806	3366806	                    Anaerococcus sp. WGS1596	Anaerococcus sp. WGS1596	species	0.0	abund	0.0	41	41	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
3366809	3366809	                    Anaerococcus sp. WGS1579	Anaerococcus sp. WGS1579	species	0.0	abund	0.0	16	16	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
3366812	3366812	                    Anaerococcus sp. WGS1529	Anaerococcus sp. WGS1529	species	0.0	abund	0.0	9	9	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
33037	33037	                  Anaerococcus vaginalis	Anaerococcus vaginalis	species	0.0	abund	0.0	134	134	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
1870984	1870984	                  Anaerococcus mediterraneensis	Anaerococcus mediterraneensis	species	0.0	abund	0.0	115	115	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
33034	33034	                  Anaerococcus prevotii	Anaerococcus prevotii	species	0.0	abund	0.0	87	0	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
1755241	1755241	                  Anaerococcus nagyae	Anaerococcus nagyae	species	0.0	abund	0.0	61	61	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
3016343	3016343	                  Peptoniphilus equinus	Peptoniphilus equinus	species	0.0	abund	0.0	205	205	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
54005	54005	                  Peptoniphilus harei	Peptoniphilus harei	species	0.0	abund	0.0	174	174	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
3036303	3036303	                  Peptoniphilus genitalis	Peptoniphilus genitalis	species	0.0	abund	0.0	93	93	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
33031	33031	                  Peptoniphilus lacrimalis	Peptoniphilus lacrimalis	species	0.0	abund	0.0	76	76	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
33033	33033	                  Parvimonas micra	Parvimonas micra	species	0.0	abund	0.0	228	228	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2769485	2769485	                  Parvimonas parva	Parvimonas parva	species	0.0	abund	0.0	137	137	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
1852373	1852373	                  Murdochiella vaginalis	Murdochiella vaginalis	species	0.0	abund	0.0	547	547	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
1260	1260	                  Finegoldia magna	Finegoldia magna	species	0.0	abund	0.0	410	362	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
40091	40091	                  Helcococcus kunzii	Helcococcus kunzii	species	0.0	abund	0.0	177	177	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
72026	72026	                  Helcococcus ovis	Helcococcus ovis	species	0.0	abund	0.0	157	157	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
54006	54006	                  Aedoeadaptatus ivorii	Aedoeadaptatus ivorii	species	0.0	abund	0.0	234	234	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2931922	2931922	                  Miniphocaeibacter halophilus	Miniphocaeibacter halophilus	species	0.0	abund	0.0	90	90	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
3070999	3070999	                    Tissierella sp. MB52-C2	Tissierella sp. MB52-C2	species	0.0	abund	0.0	115	115	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
3035694	3035694	                    Tissierella sp. Yu-01	Tissierella sp. Yu-01	species	0.0	abund	0.0	87	87	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
689904	689904	                  Tissierella carlieri	Tissierella carlieri	species	0.0	abund	0.0	134	134	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
1582259	1582259	                  Gudongella oleilytica	Gudongella oleilytica	species	0.0	abund	0.0	107	107	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
1278232	1278232	                  Keratinibaculum paraultunense	Keratinibaculum paraultunense	species	0.0	abund	0.0	116	116	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
45497	45497	                  Schnuerera ultunensis	Schnuerera ultunensis	species	0.0	abund	0.0	110	0	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
1556	1556	                  Gottschalkia acidurici	Gottschalkia acidurici	species	0.0	abund	0.0	137	0	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2507161	2507161	                  Acidilutibacter cellobiosedens	Acidilutibacter cellobiosedens	species	0.0	abund	0.0	136	136	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
116090	116090	                  Caloranaerobacter azorensis	Caloranaerobacter azorensis	species	0.0	abund	0.0	49	49	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2010183	2010183	                    Sporanaerobacter sp.	Sporanaerobacter sp.	species	0.0	abund	0.0	48	48	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
3070995	3070995	                  Sedimentibacter sp. MB35-C1	Sedimentibacter sp. MB35-C1	species	0.0	abund	0.0	202	202	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2816908	2816908	                  Sedimentibacter sp. zth1	Sedimentibacter sp. zth1	species	0.0	abund	0.0	177	177	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
3109366	3109366	                  Sedimentibacter sp. MB31-C6	Sedimentibacter sp. MB31-C6	species	0.0	abund	0.0	105	105	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
46507	46507	                Ezakiella coagulans	Ezakiella coagulans	species	0.0	abund	0.0	217	217	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
1852374	1852374	                Ezakiella massiliensis	Ezakiella massiliensis	species	0.0	abund	0.0	53	53	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
55205	55205	                  Caldicellulosiruptor owensensis	Caldicellulosiruptor owensensis	species	0.0	abund	0.0	101	0	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
413888	413888	                  Caldicellulosiruptor hydrothermalis	Caldicellulosiruptor hydrothermalis	species	0.0	abund	0.0	76	0	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
1387555	1387555	                  Caldicellulosiruptor morganii	Caldicellulosiruptor morganii	species	0.0	abund	0.0	74	74	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
29324	29324	                  Caldicellulosiruptor naganoensis	Caldicellulosiruptor naganoensis	species	0.0	abund	0.0	57	57	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
1387557	1387557	                  Caldicellulosiruptor danielii	Caldicellulosiruptor danielii	species	0.0	abund	0.0	50	50	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
717609	717609	                  Caldicellulosiruptor obsidiansis	Caldicellulosiruptor obsidiansis	species	0.0	abund	0.0	45	0	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
31899	31899	                  Caldicellulosiruptor bescii	Caldicellulosiruptor bescii	species	0.0	abund	0.0	31	0	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
301953	301953	                  Caldicellulosiruptor acetigenus	Caldicellulosiruptor acetigenus	species	0.0	abund	0.0	29	26	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
44001	44001	                  Caldicellulosiruptor saccharolyticus	Caldicellulosiruptor saccharolyticus	species	0.0	abund	0.0	28	0	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2806205	2806205	                  Caldicellulosiruptor diazotrophicus	Caldicellulosiruptor diazotrophicus	species	0.0	abund	0.0	22	22	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
413889	413889	                  Caldicellulosiruptor kronotskyensis	Caldicellulosiruptor kronotskyensis	species	0.0	abund	0.0	11	0	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
1222016	1222016	                  Caldicellulosiruptor changbaiensis	Caldicellulosiruptor changbaiensis	species	0.0	abund	0.0	6	6	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
3019889	3019889	                    Caldicellulosiruptor sp. DIB 104C	Caldicellulosiruptor sp. DIB 104C	species	0.0	abund	0.0	2	2	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
3109565	3109565	                  Carboxydochorda subterranea	Carboxydochorda subterranea	species	0.0	abund	0.0	277	277	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
3109564	3109564	                  Geochorda subterranea	Geochorda subterranea	species	0.0	abund	0.0	213	213	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
1555112	1555112	                  Limnochorda pilosa	Limnochorda pilosa	species	0.0	abund	0.0	291	291	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
1871025	1871025	              Ndongobacter massiliensis	Ndongobacter massiliensis	species	0.0	abund	0.0	303	303	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
338645	338645	                  Candidatus Contubernalis alkalaceticus	Candidatus Contubernalis alkalaceticus	species	0.0	abund	0.0	108	108	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
243899	243899	            endosymbiont 'TC1' of Trimyema compressum	endosymbiont 'TC1' of Trimyema compressum	species	0.0	abund	0.0	19	19	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2933779	2933779	                    Streptomyces sp. WAC00303	Streptomyces sp. WAC00303	species	0.01	abund	0.01	1532	1532	0.014448779078167896	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2099584	2099584	                    Streptomyces sp. ICC4	Streptomyces sp. ICC4	species	0.0	abund	0.0	824	824	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2903767	2903767	                    Streptomyces sp. NBC_01190	Streptomyces sp. NBC_01190	species	0.0	abund	0.0	382	382	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2676871	2676871	                    Streptomyces sp. Tu 2975	Streptomyces sp. Tu 2975	species	0.0	abund	0.0	296	296	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
3231716	3231716	                    Streptomyces sp. HUAS MG47	Streptomyces sp. HUAS MG47	species	0.0	abund	0.0	284	284	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2903808	2903808	                    Streptomyces sp. NBC_01276	Streptomyces sp. NBC_01276	species	0.0	abund	0.0	269	269	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2136173	2136173	                    Streptomyces sp. So13.3	Streptomyces sp. So13.3	species	0.0	abund	0.0	251	251	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
3075432	3075432	                    Streptomyces sp. Li-HN-5-11	Streptomyces sp. Li-HN-5-11	species	0.0	abund	0.0	239	239	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
3231270	3231270	                    Streptomyces sp. Je 1-332	Streptomyces sp. Je 1-332	species	0.0	abund	0.0	231	231	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2903682	2903682	                    Streptomyces sp. NBC_00859	Streptomyces sp. NBC_00859	species	0.0	abund	0.0	228	228	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
1827526	1827526	                    Streptomyces sp. 184	Streptomyces sp. 184	species	0.0	abund	0.0	224	224	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2078691	2078691	                    Streptomyces sp. CB01881	Streptomyces sp. CB01881	species	0.0	abund	0.0	223	223	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2175864	2175864	                    Streptomyces sp. NHF165	Streptomyces sp. NHF165	species	0.0	abund	0.0	221	221	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2136401	2136401	                    Streptomyces sp. YIM 121038	Streptomyces sp. YIM 121038	species	0.0	abund	0.0	221	221	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2975684	2975684	                    Streptomyces sp. NBC_00212	Streptomyces sp. NBC_00212	species	0.0	abund	0.0	221	221	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
1855352	1855352	                    Streptomyces sp. TLI_053	Streptomyces sp. TLI_053	species	0.0	abund	0.0	210	210	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2975700	2975700	                    Streptomyces sp. NBC_00285	Streptomyces sp. NBC_00285	species	0.0	abund	0.0	210	210	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2903818	2903818	                    Streptomyces sp. NBC_01304	Streptomyces sp. NBC_01304	species	0.0	abund	0.0	208	208	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2305220	2305220	                    Streptomyces sp. W1SF4	Streptomyces sp. W1SF4	species	0.0	abund	0.0	207	207	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2742136	2742136	                    Streptomyces sp. NA04227	Streptomyces sp. NA04227	species	0.0	abund	0.0	207	207	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
2975946	2975946	                    Streptomyces sp. NBC_01803	Streptomyces sp. NBC_01803	species	0.0	abund	0.0	205	205	0.0	0.6920999999999999	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	unified	Kraken2_unified
