taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	taxRank_raw	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
58180	58180	Oleidesulfovibrio_alaskensis	Oleidesulfovibrio alaskensis	species	0.0	abund	0.0	3712865	87	86	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
58231	58231	Treponema_medium	Treponema medium	species	0.0	abund	0.0	2850897	4	1	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
58290	58290	Archaeoglobus_veneficus	Archaeoglobus veneficus	species	0.0	abund	0.0	1890765	4	4	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
58346	58346	Streptomyces_platensis	Streptomyces platensis	species	0.0	abund	0.0	8207249	16	16	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
59277	59277	Methanobacterium_subterraneum	Methanobacterium subterraneum	species	0.0	abund	0.0	2449251	6	6	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
59310	59310	Streptococcus_macedonicus	Streptococcus macedonicus	species	0.0	abund	0.0	2265657	9	9	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
59405	59405	Thauera_aromatica	Thauera aromatica	species	0.0	abund	0.0	3643548	3	3	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
59505	59505	Actinotignum_schaalii	Actinotignum schaalii	species	0.0	abund	0.0	2143106	3	3	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
59600	59600	Cellulophaga_algicola	Cellulophaga algicola	species	0.0	abund	0.0	4777285	28	28	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
59610	59610	Desulforamulus_reducens	Desulforamulus reducens	species	0.0	abund	0.0	3574622	30	30	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
59737	59737	Rathayibacter_iranicus	Rathayibacter iranicus	species	0.0	abund	0.0	3418593	8	8	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
59779	59779	Paracoccus_marcusii	Paracoccus marcusii	species	0.0	abund	0.0	4033470	6	6	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
59814	59814	Pantoea_dispersa	Pantoea dispersa	species	0.0	abund	0.0	10090615	93	71	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
59893	59893	Paenibacillus_peoriae	Paenibacillus peoriae	species	0.0	abund	0.0	6347048	15	15	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
59930	59930	Cyanobium_gracile	Cyanobium gracile	species	0.0	abund	0.0	3275269	19	19	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
59932	59932	Synechococcus_sp._WH_8101	Synechococcus_sp._WH_8101	species	0.0	abund	0.0	2625037	4	0	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
60035	60035	Citrifermentans_bremense	Citrifermentans bremense	species	0.0	abund	0.0	4431621	19	19	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
60137	60137	Sulfitobacter_pontiacus	Sulfitobacter pontiacus	species	0.0	abund	0.0	3842144	6	5	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
60217	60217	Shewanella_violacea	Shewanella violacea	species	0.0	abund	0.0	4938228	3	3	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
60478	60478	Shewanella_amazonensis	Shewanella amazonensis	species	0.0	abund	0.0	4295125	39	39	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
60480	60480	Shewanella_sp._MR-4	Shewanella_sp._MR-4	species	0.0	abund	0.0	4691728	1	1	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
60519	60519	Latilactobacillus_graminis	Latilactobacillus graminis	species	0.0	abund	0.0	1791956	10	10	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
60520	60520	Lactiplantibacillus_paraplantarum	Lactiplantibacillus paraplantarum	species	0.0	abund	0.0	3353905	14	5	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
60548	60548	Paraburkholderia_graminis	Paraburkholderia graminis	species	0.0	abund	0.0	7408696	10	10	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
60550	60550	Burkholderia_pyrrocinia	Burkholderia pyrrocinia	species	0.0	abund	0.0	8262314	44	44	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
60552	60552	Burkholderia_vietnamiensis	Burkholderia vietnamiensis	species	0.0	abund	0.0	6631815	11	7	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
60847	60847	Halogeometricum_borinquense	Halogeometricum borinquense	species	0.0	abund	0.0	3400092	6	6	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
60890	60890	Phaeobacter_gallaeciensis	Phaeobacter gallaeciensis	species	0.0	abund	0.0	6550222	9	7	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
60893	60893	Desulfobacca_acetoxidans	Desulfobacca acetoxidans	species	0.0	abund	0.0	3262482	16	16	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
60894	60894	Saccharopolyspora_spinosa	Saccharopolyspora spinosa	species	0.0	abund	0.0	8808153	9	9	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
60920	60920	Sanguibacter_keddieii	Sanguibacter keddieii	species	0.0	abund	0.0	4199670	2	2	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
60961	60961	Shewanella_woodyi	Shewanella woodyi	species	0.0	abund	0.0	5910050	6	6	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
61015	61015	Staphylococcus_succinus	Staphylococcus succinus	species	0.0	abund	0.0	2775680	26	2	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
61435	61435	Dehalococcoides_mccartyi	Dehalococcoides mccartyi	species	0.0	abund	0.0	1783291	32	13	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
61624	61624	Paenibacillus_mucilaginosus	Paenibacillus mucilaginosus	species	0.0	abund	0.0	8714938	71	4	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
61635	61635	Paracholeplasma_brassicae	Paracholeplasma brassicae	species	0.0	abund	0.0	1848962	2	2	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
61645	61645	Enterobacter_asburiae	Enterobacter asburiae	species	0.02321	abund	0.0002321	10271915	1097	1033	species	0.023209988395005807	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
61646	61646	Lelliottia_amnigena	Lelliottia amnigena	species	0.00101	abund	1.01e-05	4898485	88	58	species	0.0010099994950002527	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
61647	61647	Pluralibacter_gergoviae	Pluralibacter gergoviae	species	0.0006000000000000001	abund	6e-06	5459072	72	33	species	0.0005999997000001501	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
61648	61648	Kluyvera_intermedia	Kluyvera intermedia	species	0.0007700000000000001	abund	7.7e-06	9844316	55	24	species	0.0007699996150001928	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
61652	61652	Serratia_rubidaea	Serratia rubidaea	species	0.0	abund	0.0	9846203	21	12	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
62140	62140	Acidiphilium_multivorum	Acidiphilium multivorum	species	0.0	abund	0.0	3997122	7	6	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
62320	62320	Haloterrigena_turkmenica	Haloterrigena turkmenica	species	0.0	abund	0.0	5412859	3	3	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
62322	62322	Shewanella_baltica	Shewanella baltica	species	0.0	abund	0.0	5307840	25	16	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
63186	63186	Zobellia_galactanivorans	Zobellia galactanivorans	species	0.0	abund	0.0	5462895	20	19	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
63363	63363	Aquifex_aeolicus	Aquifex aeolicus	species	0.0	abund	0.0	1529012	8	8	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
63561	63561	Desulfovibrio_sulfodismutans	Desulfovibrio sulfodismutans	species	9.999999999999999e-06	abund	1e-07	4392391	87	87	species	9.999995000002501e-06	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
63612	63612	Sodalis_glossinidius	Sodalis glossinidius	species	0.0	abund	0.0	4288371	8	1	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
63745	63745	Sideroxydans_lithotrophicus	Sideroxydans lithotrophicus	species	0.0	abund	0.0	2999095	29	29	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
64104	64104	Bacillus_pseudomycoides	Bacillus pseudomycoides	species	0.0	abund	0.0	5566569	28	28	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
64160	64160	Desulfurobacterium_thermolithotrophum	Desulfurobacterium thermolithotrophum	species	0.0	abund	0.0	1487008	17	17	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
64471	64471	Synechococcus_sp._CC9311	Synechococcus_sp._CC9311	species	0.0	abund	0.0	2600020	1	1	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
64897	64897	Borreliella_bissettiae	Borreliella bissettiae	species	0.0	abund	0.0	978669	1	1	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
65058	65058	Corynebacterium_ulcerans	Corynebacterium ulcerans	species	0.0	abund	0.0	2966591	27	17	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
65093	65093	Halothece_sp._PCC_7418	Halothece_sp._PCC_7418	species	0.0	abund	0.0	4140318	13	12	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
65123	65123	Mycoplasma_wenyonii	Mycoplasma wenyonii	species	0.0	abund	0.0	637110	1	1	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
65553	65553	Sulfurospirillum_deleyianum	Sulfurospirillum deleyianum	species	0.0	abund	0.0	2266893	2	2	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
65555	65555	Desulfocapsa_sulfexigens	Desulfocapsa sulfexigens	species	0.0	abund	0.0	3987444	15	15	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
65656	65656	Hydrogenophaga_taeniospiralis	Hydrogenophaga taeniospiralis	species	0.0	abund	0.0	5634074	23	23	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
65700	65700	Erwinia_tracheiphila	Erwinia tracheiphila	species	0.0	abund	0.0	19852014	41	0	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
65741	65741	Pseudomonas_knackmussii	Pseudomonas knackmussii	species	0.0	abund	0.0	6107537	20	18	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
65958	65958	Komagataeibacter_oboediens	Komagataeibacter oboediens	species	0.0	abund	0.0	4036977	5	5	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
65959	65959	Acetobacter_pomorum	Acetobacter pomorum	species	0.0	abund	0.0	3140057	13	7	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
66219	66219	Lachnoclostridium_phytofermentans	Lachnoclostridium phytofermentans	species	0.0	abund	0.0	4764845	23	23	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
66269	66269	Pantoea_stewartii	Pantoea stewartii	species	0.00041999999999999996	abund	4.2e-06	5130516	135	122	species	0.000419999790000105	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
66374	66374	Streptomyces_nojiriensis	Streptomyces nojiriensis	species	0.0	abund	0.0	8720073	11	11	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
66425	66425	Streptomyces_luteoverticillatus	Streptomyces luteoverticillatus	species	0.0	abund	0.0	7087518	20	20	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
66821	66821	Sulfurospirillum_multivorans	Sulfurospirillum multivorans	species	0.0	abund	0.0	3134975	2	0	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
66871	66871	Streptomyces_aureoverticillatus	Streptomyces aureoverticillatus	species	0.0	abund	0.0	9391128	8	8	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
66892	66892	Streptomyces_gardneri	Streptomyces gardneri	species	0.0	abund	0.0	8790693	11	11	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
66969	66969	Legionella_waltersii	Legionella waltersii	species	0.0	abund	0.0	3702010	11	11	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
67081	67081	Mycolicibacterium_alvei	Mycolicibacterium alvei	species	0.0	abund	0.0	5997261	8	8	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
67258	67258	Streptomyces_cavourensis	Streptomyces cavourensis	species	0.0	abund	0.0	7748103	20	13	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
67260	67260	Streptomyces_cinereoruber	Streptomyces cinereoruber	species	0.0	abund	0.0	7143335	16	16	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
67267	67267	Streptomyces_alboflavus	Streptomyces alboflavus	species	0.0	abund	0.0	9193417	5	5	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
67282	67282	Streptomyces_calvus	Streptomyces calvus	species	0.0	abund	0.0	7428512	5	5	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
67287	67287	Streptomyces_cinnabarinus	Streptomyces cinnabarinus	species	0.0	abund	0.0	9454023	24	24	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
67294	67294	Streptomyces_filamentosus	Streptomyces filamentosus	species	0.0	abund	0.0	7521948	4	4	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
67296	67296	Streptomyces_finlayi	Streptomyces finlayi	species	0.0	abund	0.0	7542850	4	4	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
67304	67304	Streptomyces_griseorubiginosus	Streptomyces griseorubiginosus	species	0.0	abund	0.0	9326920	25	25	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
67305	67305	Streptomyces_hawaiiensis	Streptomyces hawaiiensis	species	0.0	abund	0.0	8705176	8	8	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
67345	67345	Streptomyces_prasinus	Streptomyces prasinus	species	0.0	abund	0.0	7343898	8	8	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
67351	67351	Streptomyces_californicus	Streptomyces californicus	species	0.0	abund	0.0	38525285	11	4	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
67367	67367	Streptomyces_tanashiensis	Streptomyces tanashiensis	species	0.0	abund	0.0	8406737	10	10	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
67385	67385	Streptomyces_xanthophaeus	Streptomyces xanthophaeus	species	0.0	abund	0.0	8292341	7	7	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
67581	67581	Streptomyces_viridosporus	Streptomyces viridosporus	species	0.0	abund	0.0	6977091	11	11	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
67760	67760	Methanocaldococcus_infernus	Methanocaldococcus infernus	species	0.0	abund	0.0	1273997	1	1	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
67780	67780	Edwardsiella_ictaluri	Edwardsiella ictaluri	species	0.00017999999999999998	abund	1.8e-06	5778872	27	9	species	0.000179999910000045	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
67824	67824	Citrobacter_farmeri	Citrobacter farmeri	species	0.008579999999999999	abund	8.58e-05	5389270	136	136	species	0.008579995710002146	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
67825	67825	Citrobacter_rodentium	Citrobacter rodentium	species	0.0	abund	0.0	5389763	39	36	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
67826	67826	Citrobacter_sedlakii	Citrobacter sedlakii	species	0.0	abund	0.0	4950852	2	2	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
67827	67827	Citrobacter_werkmanii	Citrobacter werkmanii	species	0.0035299999999999997	abund	3.53e-05	5236029	31	31	species	0.003529998235000883	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
68043	68043	Streptomyces_libani	Streptomyces libani	species	0.0	abund	0.0	8897752	2	2	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
68175	68175	Streptomyces_antimycoticus	Streptomyces antimycoticus	species	0.0	abund	0.0	10725302	6	6	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
68192	68192	Streptomyces_cyaneogriseus	Streptomyces cyaneogriseus	species	0.0	abund	0.0	7323463	10	10	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
68203	68203	Streptomyces_fungicidicus	Streptomyces fungicidicus	species	0.0	abund	0.0	45577772	3	1	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
68209	68209	Streptomyces_globosus	Streptomyces globosus	species	0.0	abund	0.0	6987514	16	14	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
68214	68214	Streptomyces_griseochromogenes	Streptomyces griseochromogenes	species	0.0	abund	0.0	10569984	17	17	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
68232	68232	Streptomyces_lusitanus	Streptomyces lusitanus	species	0.0	abund	0.0	8399178	18	18	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
68239	68239	Streptomyces_mirabilis	Streptomyces mirabilis	species	0.0	abund	0.0	9464719	13	13	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
68246	68246	Streptomyces_olivoreticuli	Streptomyces olivoreticuli	species	0.0	abund	0.0	8588464	27	27	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
68249	68249	Streptomyces_pactum	Streptomyces pactum	species	0.0	abund	0.0	8236494	9	9	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
68270	68270	Streptomyces_spectabilis	Streptomyces spectabilis	species	0.0	abund	0.0	9405417	28	19	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
68278	68278	Streptomyces_tuirus	Streptomyces tuirus	species	0.0	abund	0.0	7379417	9	9	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
68280	68280	Streptomyces_violaceusniger	Streptomyces violaceusniger	species	0.0	abund	0.0	10364005	7	7	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
68892	68892	Streptococcus_infantis	Streptococcus infantis	species	0.0	abund	0.0	1682437	15	15	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
68895	68895	Cupriavidus_basilensis	Cupriavidus basilensis	species	0.0	abund	0.0	8854691	32	22	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
68909	68909	Deinococcus_geothermalis	Deinococcus geothermalis	species	0.0	abund	0.0	2450678	17	17	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
69218	69218	Enterobacter_cancerogenus	Enterobacter cancerogenus	species	0.00763	abund	7.63e-05	5178970	135	104	species	0.007629996185001909	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
69221	69221	Pectobacterium_cacticida	Pectobacterium cacticida	species	0.0	abund	0.0	4098517	5	5	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
69223	69223	Musicola_paradisiaca	Musicola paradisiaca	species	0.0	abund	0.0	4659687	11	11	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
69328	69328	Pseudomonas_sp._VLB120	Pseudomonas_sp._VLB120	species	0.0	abund	0.0	5955968	1	1	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
69362	69362	Microbacterium_schleiferi	Microbacterium schleiferi	species	0.0	abund	0.0	3283891	14	14	species	0.0	1.0000004999999998	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
